Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Estevan Cardoso,Auxiliar de operador de motosserra,23591.77,0,2127.78,0,25719.55,25719.55,Pernambuco
Kauê Barbosa,Auxiliar de processamento de fumo,25483.93,0,0,0,25483.93,25483.93,Pernambuco
Julieta Correia,Auxiliar de saúde (navegação marítima),24177.3,0,1061.32,0,25238.62,25238.62,Pernambuco
Vinicius Araujo,Auxiliar de torneiro mecânico,14499.75,0,-162.9,10635.97,14336.85,24972.82,Pernambuco
Martim Araujo,Auxiliar técnico de geração de energia,14916.03,86.51,3624.89,5871.49,18627.43,24498.92,Pernambuco
Marisa Ferreira,Auxiliar técnico de hidrografia,13258.4,57.94,3597.55,7573.95,16913.89,24487.84,Pernambuco
Melissa Correia,Auxiliar técnico de obras saneamento,19987.07,0,4454.42,0,24441.49,24441.49,Pernambuco
Eduardo Sousa,Avicultor de postura - exclusive conta própria e empregador,21916.09,1913.09,42.03,0,23871.21,23871.21,Pernambuco
Aline Almeida,Abelheiro,8422.41,0,-2059.44,17135.31,6362.97,23498.28,Pernambuco
Vitória Martins,Adaptador de obras para teatro,17031.88,450.58,977.68,4724.7,18460.14,23184.84,Pernambuco
Kauê Lima,Administrador de ambulatório,15384.25,0,-1996.91,9668.15,13387.34,23055.49,Pernambuco
Vitoria Carvalho,Administrador de banco de dados,21925.03,0,1096.25,0,23021.28,23021.28,Pernambuco
Paulo Correia,Administrador de carteiras de câmbio e comércio exterior,14499.75,0,-721.93,9234.48,13777.82,23012.3,Pernambuco
Kai Lima,Administrador de recursos humanos,9466.42,391.22,6058.9,6892.59,15916.54,22809.13,Pernambuco
Cauã Gomes,Administrador de recursos tecnológicos,12473.81,0,-1.84,10336.97,12471.97,22808.94,Pernambuco
Bianca Pinto,Administrador no comércio de mercadorias,20281.8,1010.35,1397.86,0,22690.01,22690.01,Pernambuco
Laura Gomes,Advogado (ambientalista),17051.03,0,980.85,4577.67,18031.88,22609.55,Pernambuco
Sofia Costa,Advogado (biodireito),21493.99,1062.49,0,0,22556.48,22556.48,Pernambuco
Melissa Pinto,Advogado (direito de família e sucessões),22495.93,0,0,0,22495.93,22495.93,Pernambuco
Gabrielle Cunha,Advogado empresarial,4750.7,0,13051.72,4481,17802.42,22283.42,Pernambuco
Douglas Rodrigues,Aeromoça,17094.3,3048.46,358.44,1729.47,20501.2,22230.67,Pernambuco
Giovana Carvalho,Afiador de cardas,11853.47,422.11,-359.94,10218.65,11915.64,22134.29,Pernambuco
Eduardo Melo,Agrimensor,16996.86,911.92,2610.32,0,20519.1,20519.1,Pernambuco
Laura Almeida,Ajudante de ensacador,19501.97,426.73,0,0,19928.7,19928.7,Pernambuco
Gabriela Silva,Ajudante de forneiro,12473.81,0,522.61,6757.47,12996.42,19753.89,Pernambuco
Clara Araujo,Ajudante de lavador de tapetes,18631.65,0,960,0,19591.65,19591.65,Pernambuco
Victor Barbosa,Ajudante de pasteleiro,19394.62,0,-86.87,0,19307.75,19307.75,Pernambuco
Samuel Araujo,Ajudante de produção de óleos vegetais - na ind. Alimentar,14776.74,0,-735.42,5185.69,14041.32,19227.01,Pernambuco
Murilo Dias,Ajudante de saneamento,12473.81,0,-72.34,6743.37,12401.47,19144.84,Pernambuco
Isabelle Pereira,Ajudante de tratamento de preparo de xarope,18849.08,0,243.92,0,19093,19093,Pernambuco
Julia Sousa,Ajudante de vaqueiro,14499.75,0,0,4586.92,14499.75,19086.67,Pernambuco
Otávio Silva,Ajustador de agulhas,12473.81,0,-254.9,6836.27,12218.91,19055.18,Pernambuco
Fábio Alves,Ajustador naval (reparo e construção),14507.1,0,888.77,3506.7,15395.87,18902.57,Pernambuco
Carla Silva,Alayan,18759.39,31.85,74.32,0,18865.56,18865.56,Pernambuco
Beatrice Martins,Amestrador,10384.34,0,0,8147.54,10384.34,18531.88,Pernambuco
Vitór Rodrigues,Analista de crédito (economista),18071.08,0,0,0,18071.08,18071.08,Pernambuco
André Castro,Analista de estudos econômicos,10625.84,0,1145.85,6155.18,11771.69,17926.87,Pernambuco
Otávio Barros,Analista de informações (pesquisador de informações de rede),12473.81,0,122.61,5313.41,12596.42,17909.83,Pernambuco
Evelyn Carvalho,Analista de telecomunicação,16772.31,0,394.4,0,17166.71,17166.71,Pernambuco
Leonardo Cardoso,Analista financeiro (instituições financeiras),15732.84,669.35,623.5,0,17025.69,17025.69,Pernambuco
Victor Cavalcanti,Animador de festas populares,14779.03,0,2040.73,0,16819.76,16819.76,Pernambuco
Matilde Cavalcanti,Anotador (judô),12473.81,0,122.61,4161.32,12596.42,16757.74,Pernambuco
Luana Santos,Anotador de produção,16664.97,6.96,0,0,16671.93,16671.93,Pernambuco
Mateus Barbosa,Antropólogo,12473.81,0,0,4176.97,12473.81,16650.78,Pernambuco
Alice Lima,Apanhador de buriti,11524.52,1867.54,609.1,2577.21,14001.16,16578.37,Pernambuco
Kauã Silva,Apontador de pessoal,16187.11,47.4,0,0,16234.51,16234.51,Pernambuco
Joao Goncalves,Aprendiz de mecânica de manutenção,12064.31,182.47,0,3938.68,12246.78,16185.46,Pernambuco
Murilo Cardoso,Árbitro central (judô),9028.05,0,2043.7,4839.65,11071.75,15911.4,Pernambuco
Marina Rocha,Arraçoador de peixe,10384.34,0,0,4916.82,10384.34,15301.16,Pernambuco
Bruna Souza,Arrozeiro (comércio),14968.89,0,0,0,14968.89,14968.89,Pernambuco
Isabela Rodrigues,Artífice de vime,14594.84,0,10.86,0,14605.7,14605.7,Pernambuco
Emily Pinto,Artífice do couro,12110.48,1519.85,969.1,0,14599.43,14599.43,Pernambuco
Júlio Oliveira,Assistente bilíngüe,13300.54,590.8,262.58,0,14153.92,14153.92,Pernambuco
Laura Pinto,Assistente de direção de teatro,13634.46,24.54,225.14,0,13884.14,13884.14,Pernambuco
Gabriel Cunha,Assistente de diretoria,13206.91,0,666.87,0,13873.78,13873.78,Pernambuco
Leila Cavalcanti,Assistente de engenharia (construção civil),12332.27,476.11,989.57,0,13797.95,13797.95,Pernambuco
Kauê Dias,Atendente de lavanderia,13282.49,0,0,0,13282.49,13282.49,Pernambuco
Giovana Correia,Atendente em agência de correios,10973.84,0,-5770.3,7949.73,5203.54,13153.27,Pernambuco
Ágatha Castro,Atleta de judô,13039.7,0,0,0,13039.7,13039.7,Pernambuco
Eduardo Souza,Atleta de nado sincronizado,12715.12,0,305.2,0,13020.32,13020.32,Pernambuco
Luiz Azevedo,Atleta de remo,10354.02,0,-374.19,3026.91,9979.83,13006.74,Pernambuco
Kaua Rodrigues,Auditor externo (contadores e afins),12688.16,0,0,0,12688.16,12688.16,Pernambuco
Gabriela Fernandes,Auditor-fiscal do trabalho,12377.1,0,150.28,0,12527.38,12527.38,Pernambuco
Lavinia Gomes,Auxiliar de armazenamento,12270.53,0,0,0,12270.53,12270.53,Pernambuco
Laura Azevedo,Auxiliar de cobrança,11904.31,0,0,0,11904.31,11904.31,Pernambuco
Julian Silva,Auxiliar de cozinha,11704.93,0,0,0,11704.93,11704.93,Pernambuco
Antônio Rocha,Auxiliar de enfermagem de saúde pública,0,0,11313.72,0,11313.72,11313.72,Pernambuco
Aline Azevedo,Auxiliar de enfermagem em hemodiálise,11294.76,0,0,0,11294.76,11294.76,Pernambuco
Giovanna Sousa,Auxiliar de escrituração fiscal,9453.3,15.88,1768.69,0,11237.87,11237.87,Pernambuco
Leonor Costa,Auxiliar de fermentação,10354.02,0,-374.19,1217.74,9979.83,11197.57,Pernambuco
Vinícius Oliveira,Auxiliar de lavador de roupas,9276.03,0,1660.3,0,10936.33,10936.33,Pernambuco
Kai Carvalho,Auxiliar de lubrificador de veículos,10284.88,0,633.38,0,10918.26,10918.26,Pernambuco
Carla Rodrigues,Auxiliar de obstetrícia,10652.24,0,0,0,10652.24,10652.24,Pernambuco
Vitoria Fernandes,Auxiliar de operador de máquina de bordar,6301.91,508.75,3834.75,0,10645.41,10645.41,Pernambuco
Carla Barbosa,Auxiliar de produção farmacêutica,9749.23,0,639.83,0,10389.06,10389.06,Pernambuco
Gabrielle Azevedo,Auxiliar de segurança,9465.47,0,830.04,0,10295.51,10295.51,Pernambuco
Rebeca Sousa,Auxiliar técnico de manipulação em laboratório de farmácia,4673.13,3.54,967.68,4293.9,5644.35,9938.25,Pernambuco
Vitór Almeida,Auxiliar técnico de mecânica,9920.33,0,0,0,9920.33,9920.33,Pernambuco
Paulo Cardoso,Açougueiro desossador,9241.39,0,0,0,9241.39,9241.39,Pernambuco
Miguel Martins,Acupuntor,7908.11,0,1268.39,0,9176.5,9176.5,Pernambuco
Vinicius Melo,Administrador de camping,5578.56,0,1433.71,2010.09,7012.27,9022.36,Pernambuco
Renan Correia,Administrador em segurança da informação,8219.86,0,565.87,0,8785.73,8785.73,Pernambuco
Nicole Dias,Advogado tributarista,5166.51,83.78,3091.54,0,8341.83,8341.83,Pernambuco
Kai Cavalcanti,Agente de contrrole de dengue,8112.24,0,0,0,8112.24,8112.24,Pernambuco
Luis Goncalves,Agente de reservas,7844.76,0,0,0,7844.76,7844.76,Pernambuco
Luana Lima,Agricultor polivalente - empregador,7544.12,0,0,0,7544.12,7544.12,Pernambuco
Laura Rodrigues,Ajudante de açougueiro (comércio),6038.63,1136.44,301.68,0,7476.75,7476.75,Pernambuco
Evelyn Correia,Ajudante de esterilização (indústria alimentícia),7160.96,0,0,0,7160.96,7160.96,Pernambuco
Rafael Souza,Ajudante de filtrador (filtro-prensa),4579.64,348.96,577.35,1589.44,5505.95,7095.39,Pernambuco
Vitoria Lima,Ajudante de rebarbação (metais),6756.89,0,0,0,6756.89,6756.89,Pernambuco
Vinícius Santos,Ajustador de instrumentos de precisão,8501.4,0,-5410.86,3489.79,3090.54,6580.33,Pernambuco
Lara Cavalcanti,Alambrador - na fabricação de arame,6476.58,0,0,0,6476.58,6476.58,Pernambuco
Eduardo Martins,Alergologista,6401.62,0,0,0,6401.62,6401.62,Pernambuco
Brenda Dias,Álim,4848.84,0,1404.81,0,6253.65,6253.65,Pernambuco
Beatriz Rocha,Alimentador de esteiras (preparação de alimentos e bebidas),5123.57,551.42,573.47,0,6248.46,6248.46,Pernambuco
Larissa Barbosa,Alimentador de peixe,5764.66,0,457.72,0,6222.38,6222.38,Pernambuco
Luan Rodrigues,Amapateiro,5290.47,34.11,784.09,0,6108.67,6108.67,Pernambuco
Thaís Costa,Analista de contas,3154.91,10.83,853.54,1749.68,4019.28,5768.96,Pernambuco
Isabelle Gomes,Analista de sistemas de automação,5251.88,0,0,0,5251.88,5251.88,Pernambuco
Ana Melo,Analista de sistemas web (webmaster),1506.86,0,1987.02,1746.09,3493.88,5239.97,Pernambuco
Evelyn Rodrigues,Analista kirlian,4717.08,0,394.45,0,5111.53,5111.53,Pernambuco
Nicole Oliveira,Analista químico,4944,0,163.4,0,5107.4,5107.4,Pernambuco
Luiz Barros,Anotador de consumo de energia elétrica,4303.55,337.78,159.25,0,4800.58,4800.58,Pernambuco
Larissa Oliveira,Anotador de processo de produção,3009.12,0,1783.18,0,4792.3,4792.3,Pernambuco
Julieta Costa,Antropólogo,4772.09,0,0,0,4772.09,4772.09,Pernambuco
Enzo Correia,Aplicador de sinteco e bona,3330.18,0,-394.47,1640.46,2935.71,4576.17,Pernambuco
Thiago Araujo,Apresentador de circo,4232,192,0,0,4424,4424,Pernambuco
Evelyn Santos,Árbitro de basquetebol,3969.66,0,345.54,0,4315.2,4315.2,Pernambuco
Sophia Oliveira,Árbitro econômico,4078.58,0,203.92,0,4282.5,4282.5,Pernambuco
Gabrielle Cardoso,Arqueador,4093.39,0,0,0,4093.39,4093.39,Pernambuco
Gustavo Castro,Arqueador e temperador de molas,4056,0,0,0,4056,4056,Pernambuco
Diogo Rocha,Arquiteto paisagista,4006.01,0,0,0,4006.01,4006.01,Pernambuco
Breno Gomes,Arrendatário na agropecuária,2608.38,0,340.22,905.3,2948.6,3853.9,Pernambuco
Breno Castro,Artesão modelador (vidros),3686.07,0,0,0,3686.07,3686.07,Pernambuco
Igor Ribeiro,Artista de lira,3580.73,0,0,0,3580.73,3580.73,Pernambuco
Diogo Araujo,Assessor de microcrédito,3372.92,0,25.2,0,3398.12,3398.12,Pernambuco
Larissa Rocha,Assistente administrativo,2849.06,0,490.42,0,3339.48,3339.48,Pernambuco
Beatriz Pereira,Assistente sindical de entidades patronais,0,0,3024.01,0,3024.01,3024.01,Pernambuco
Julieta Sousa,Atendente de berçário,2492.42,0,284.88,97.81,2777.3,2875.11,Pernambuco
Laura Rodrigues,Atendente de clínica médica,2608.38,0,113.41,97.81,2721.79,2819.6,Pernambuco
Daniel Oliveira,Atendente em agência de correios,2490,0,113.6,0,2603.6,2603.6,Pernambuco
Bruno Barbosa,Auditor-fiscal do trabalho,2077.36,0,207.47,0,2284.83,2284.83,Pernambuco
Letícia Almeida,Autor-roteirista multimídia,2142.32,0,80.34,0,2222.66,2222.66,Pernambuco
Mariana Santos,Auxiliar de cartório,5204.01,0,-3115.56,0,2088.45,2088.45,Pernambuco
Vitor Carvalho,Auxiliar de conservação de barragens,1429.85,0,590.47,0,2020.32,2020.32,Pernambuco
Larissa Costa,Auxiliar de dobrador (metais),1787.33,83.78,0,0,1871.11,1871.11,Pernambuco
Júlio Rodrigues,Auxiliar de enfermagem do trabalho,0,0,400,1415.89,400,1815.89,Pernambuco
Rebeca Goncalves,Auxiliar de escrituração fiscal,1242.09,0,0,512.93,1242.09,1755.02,Pernambuco
Aline Pinto,Auxiliar de processamento de fumo,0,0,911.64,407.95,911.64,1319.59,Pernambuco
Lara Alves,Auxiliar de produção de gorduras vegetais comestíveis,735.64,0,561.53,0,1297.17,1297.17,Pernambuco
Manuela Cunha,Auxiliar de radiologia (revelação fotográfica),1154.13,0,118.37,0,1272.5,1272.5,Pernambuco
Tomás Oliveira,Auxiliar de torneiro mecânico,0,0,1141.27,0,1141.27,1141.27,Pernambuco
Marisa Castro,Avaliador físico,826.14,0,77.76,0,903.9,903.9,Pernambuco
Camila Carvalho,Azulejista,0,0,795,0,795,795,Pernambuco
Giovana Souza,Abatedor de gado,0,0,695,0,695,695,Pernambuco
Leonardo Pinto,Administrador de banco de dados,227.2,0,348.01,0,575.21,575.21,Pernambuco
Anna Araujo,Administrador de compras,562.88,0,0,0,562.88,562.88,Pernambuco
Laura Azevedo,Administrador de instituições culturais,151.8,0,366.57,0,518.37,518.37,Pernambuco
Tomás Costa,Administrador de recursos tecnológicos,0,0,500,0,500,500,Pernambuco
Marisa Gomes,Administrador de restaurante,96.5,0,385.99,0,482.49,482.49,Pernambuco
Caio Ferreira,Advogado (ambientalista),0,0,425,0,425,425,Pernambuco
Bruno Cardoso,Advogado generalista,0,0,348.66,0,348.66,348.66,Pernambuco
Maria Ribeiro,Afiador de cardas,300.25,0,0,0,300.25,300.25,Pernambuco
Marisa Ferreira,Afiador de cutelaria,0,0,300,0,300,300,Pernambuco
Lara Ribeiro,Agente de ação social,0,0,225,0,225,225,Pernambuco
Leonor Azevedo,Agente de tráfego,59.11,0,0,0,59.11,59.11,Pernambuco
Maria Cavalcanti,Agente rodoviário,0,0,5.13,0,5.13,5.13,Pernambuco
Vinícius Dias,Ajudante de classificador de madeira,68816,0,0,23890,68816,92706,Pernambuco
Rebeca Costa,Ajudante de operação portuária,51351,0,0,18843,51351,70194,Pernambuco
Marina Rocha,Ajudante de saneamento,41776,5356,0,18962,47132,66094,Pernambuco
Júlio Martins,Ajustador mecânico em bancada,44359,0,706,18231,45065,63296,Pernambuco
Ryan Lima,Alambrador - na fabricação de arame,42154,1808,0,18467,43962,62429,Pernambuco
Otávio Melo,Alayan,43274,0,0,18693,43274,61967,Pernambuco
Marcos Ferreira,Álim,41214,97,0,18274,41311,59585,Pernambuco
Vitór Almeida,Analista de aplicativo básico (software),38084,0,0,16543,38084,54627,Pernambuco
Vitór Alves,Analista de seguros (técnico),28594,4569,0,14564,33163,47727,Pernambuco
Maria Rocha,Analista químico,27976,1702,0,15079,29678,44757,Pernambuco
Rafael Castro,Anodizador e anodizador de metais,27212,0,350,14620,27562,42182,Pernambuco
Sarah Pinto,Anotador (judô),26566,0,0,15293,26566,41859,Pernambuco
Mariana Almeida,Apanhador de babaçu,25466,0,0,14355,25466,39821,Pernambuco
Sofia Barbosa,Aparador de óleo de copaíba,24091,0,0,14689,24091,38780,Pernambuco
Luiz Correia,Apicultor,20968,0,2878,14149,23846,37995,Pernambuco
Eduarda Ferreira,Aplicador de inseticida,22174,0,0,14651,22174,36825,Pernambuco
Gabriela Santos,Árbitro chefe de área (karatê),8265,0,0,11349,8265,19614,Pernambuco
Antônio Carvalho,Árbitro de basquete,8213,0,0,11325,8213,19538,Pernambuco
Rebeca Martins,Árbitro de basquetebol,2889,0,0,16440,2889,19329,Pernambuco
Vinicius Cardoso,Árbitro lateral (judô),5661,0,76.32,10659,5737.32,16396.32,Pernambuco
Mateus Almeida,Arquiteto paisagista,149861.76,0,44804.76,44124.86,194666.52,238791.38,Pernambuco
Emilly Cavalcanti,Arrendatário polivalente,132713.6,0,20820.03,36598.85,153533.63,190132.48,Pernambuco
Rodrigo Oliveira,Arte-finalista (desenhista técnico de artes gráficas),113375.34,0,13408.04,48798.5,126783.38,175581.88,Pernambuco
Vitór Oliveira,Asfaltador na conservação de vias permanentes (exceto trilhos),101056.92,0,14086.28,48853.36,115143.2,163996.56,Pernambuco
Rebeca Cunha,Assistente de contadoria fiscal,105172.8,0,23805.24,26124.64,128978.04,155102.68,Pernambuco
Miguel Fernandes,Assistente de cozinhador,102612.13,0,5749.4,45998.62,108361.53,154360.15,Pernambuco
Emilly Castro,Assistente de prevenção de perdas,82779.33,0,19288.24,46608.64,102067.57,148676.21,Pernambuco
Gustavo Cunha,Astrônomo,71328.75,10689.15,13648.35,48282.2,95666.25,143948.45,Pernambuco
Isabella Oliveira,Atendente balconista,83299.38,14905.5,17140.36,27930.52,115345.24,143275.76,Pernambuco
Sarah Silva,Atendente comercial (agência postal),74952.71,6575.37,12727,48198.45,94255.08,142453.53,Pernambuco
Vinícius Souza,Atendente de buffet,77516.14,0,18214.95,45306.7,95731.09,141037.79,Pernambuco
Evelyn Santos,Auxiliar de cartório,78916.2,2908.76,3308.91,34209.51,85133.87,119343.38,Pernambuco
Leonardo Souza,Auxiliar de garçom,69650.54,1855.2,2565.64,37498.06,74071.38,111569.44,Pernambuco
Luís Pinto,Auxiliar de manutenção de linha férrea,77126.25,0,5312.52,26606.03,82438.77,109044.8,Pernambuco
Alex Costa,Auxiliar de radiologia (revelação fotográfica),62852.92,2359.21,3795.23,37930.04,69007.36,106937.4,Pernambuco
Enzo Costa,Auxiliar de seguros,56965.78,13585.53,5658.56,29981.97,76209.87,106191.84,Pernambuco
Carolina Azevedo,Auxiliar de serviço de copa,64879.58,323.37,2860.84,38010.49,68063.79,106074.28,Pernambuco
Emilly Pereira,Auxiliar de vidraceiro,78101.02,1487.55,523.6,24553.28,80112.17,104665.45,Pernambuco
Alex Almeida,Auxiliar em hemotransfusão,61164.48,610.27,5469.76,36985.12,67244.51,104229.63,Pernambuco
Gabriela Alves,Auxiliar técnico de centro de operação do sistema de energia,31966.65,5624.84,16465.03,49177.91,54056.52,103234.43,Pernambuco
Alice Castro,Avaliador de bens,57398.25,215.96,6902.53,35909.98,64516.74,100426.72,Pernambuco
Melissa Cunha,Avaliador de prédios,52792.54,5251.15,2158.54,39962.76,60202.23,100164.99,Pernambuco
Gabriela Pereira,Avicultor - exclusive conta própria na avicultura de postura,51397.19,1134.05,3900.08,42486.34,56431.32,98917.66,Pernambuco
Isabella Ribeiro,Abastecedor de linha de produção,55435.19,3600.26,5565.32,33423.95,64600.77,98024.72,Pernambuco
Caio Ribeiro,Açougueiro,53553.2,0,6947.04,36048.29,60500.24,96548.53,Pernambuco
Melissa Fernandes,Administrador de recursos humanos,48120.59,3513.37,1278.61,41027.96,52912.57,93940.53,Pernambuco
Eduardo Rocha,Administrador de sistemas operacionais,44932.49,6283.72,7601.72,34469.55,58817.93,93287.48,Pernambuco
Kai Cardoso,Advogado (direito penal),59881.23,449.82,1038.7,30172.44,61369.75,91542.19,Pernambuco
Nicolas Gomes,Advogados (direito eletrônico),53890.42,1831.21,6340.33,28064.88,62061.96,90126.84,Pernambuco
Alice Cunha,Afiador - na fabricação,62929.1,24.22,4563.22,22384.12,67516.54,89900.66,Pernambuco
Vinicius Alves,Afiador de serras,46225.24,252.09,2638.08,40095.63,49115.41,89211.04,Pernambuco
Tomás Ribeiro,Afinador de piano,52079.4,7247.37,8412.76,21145.93,67739.53,88885.46,Pernambuco
Bruno Cavalcanti,Agenciador de publicidade,61992.1,1341.2,2923.4,22063.18,66256.7,88319.88,Pernambuco
Sofia Rocha,Agente de coleta ( censo e pesquisas amostrais),46085.21,1973.24,5601.77,33980.52,53660.22,87640.74,Pernambuco
Joao Ferreira,Agente de coleta supervisor,48191.98,5086.66,17925.36,16349.88,71204,87553.88,Pernambuco
Thaís Martins,Agente de higiene e segurança,50227.02,176.78,1284.7,35387.08,51688.5,87075.58,Pernambuco
Gustavo Sousa,Agente de saneamento,56814.03,1169.67,7568.38,20161.88,65552.08,85713.96,Pernambuco
Tiago Correia,Agente de segurança ferroviária,63097.34,435.86,523.6,21342.56,64056.8,85399.36,Pernambuco
Lavinia Pinto,Agente de venda de passagens,46491.49,2627.28,3468.97,32272.05,52587.74,84859.79,Pernambuco
Marcos Barbosa,Agente fiscal têxtil,52773.17,2770.05,2397.39,26697.05,57940.61,84637.66,Pernambuco
Julian Correia,Agente funerário - tanatopraxista,49352.23,1005.06,5797.54,28330.34,56154.83,84485.17,Pernambuco
Mateus Araujo,Ajudante de carga e descarga de mercadoria,42567.86,2394.46,4786.91,32602.27,49749.23,82351.5,Pernambuco
Alice Gomes,Ajudante de despachante aduaneiro,46136.3,5787.17,752.45,29271.28,52675.92,81947.2,Pernambuco
Clara Fernandes,Ajudante de farmácia,49581.54,948.09,1038.7,29281.33,51568.33,80849.66,Pernambuco
Luiz Carvalho,Ajudante de lapidador (vidros),53503.54,0,6102.88,20876.64,59606.42,80483.06,Pernambuco
Mateus Oliveira,Alfeloeiro,43390.52,3673.97,2902.64,25935.7,49967.13,75902.83,Pernambuco
Tomás Alves,Ambientador,34071.65,1141.25,22275.21,17296.58,57488.11,74784.69,Pernambuco
Ryan Dias,Amolador de guarnição - na fabricação têxtil,42441.75,390.27,734.4,30665.31,43566.42,74231.73,Pernambuco
Brenda Alves,Amolador de tesouras ( inclusive ambulante),43614.86,754.7,1738.57,28053.27,46108.13,74161.4,Pernambuco
Eduardo Azevedo,Analista de crédito (economista),43497.7,1893.91,2938.53,24293.79,48330.14,72623.93,Pernambuco
Anna Pinto,Analista de logística de transporte,46384,284.33,239.03,24780.34,46907.36,71687.7,Pernambuco
Luan Cunha,Analista de mercado internacional,40502.19,401.37,4654.38,25781.66,45557.94,71339.6,Pernambuco
Isabelle Ferreira,Analista de transportes e trânsito,38266.09,2021.26,0,29238.28,40287.35,69525.63,Pernambuco
Gabriel Rodrigues,Anestesista,47855.34,0,2099.6,18724.06,49954.94,68679,Pernambuco
Vitória Castro,Anotador de processo de produção,37194.43,3879.06,1969.89,25178.21,43043.38,68221.59,Pernambuco
Rafaela Carvalho,Aplicador de silkscreen,37644.57,864.72,3144.37,25416.32,41653.66,67069.98,Pernambuco
Rafaela Rocha,Apropriador de mão-de-obra,37566.37,2580.32,0,25158.19,40146.69,65304.88,Pernambuco
Nicolash Azevedo,Aramista (equilibrista),51548.75,19.22,3184.15,10462.09,54752.12,65214.21,Pernambuco
Guilherme Souza,Armador de calçados,55281.8,0,0,8813.74,55281.8,64095.54,Pernambuco
Lucas Cardoso,Armador de telhados,39436.48,445.71,5743.3,18151.81,45625.49,63777.3,Pernambuco
Rafaela Correia,Artesão tecelão,30300.52,5636.67,1580.29,23140.37,37517.48,60657.85,Pernambuco
Evelyn Rocha,Assistente bilíngüe,28876.38,0,6016.61,24004.38,34892.99,58897.37,Pernambuco
Luana Araujo,Assistente de apontador (basquete),30121.32,11836.76,2537.18,14038.75,44495.26,58534.01,Pernambuco
Nicolash Silva,Assistente de controladoria,45473.72,573.91,2739.8,9274.83,48787.43,58062.26,Pernambuco
Laura Martins,Assistente de editorial,29177.56,20.01,4387.5,24198.43,33585.07,57783.5,Pernambuco
Arthur Ribeiro,Assistente técnico florestal,38911.74,0,523.6,16718.6,39435.34,56153.94,Pernambuco
Mariana Carvalho,Atendente de gabinete dentário,28729.49,0,2618.58,22956.59,31348.07,54304.66,Pernambuco
Laura Cardoso,Atendente de lanchonete,29749.07,48.9,1038.7,23257.54,30836.67,54094.21,Pernambuco
Miguel Oliveira,Atendente de reintegração social,24936.3,0,1567.24,27207.02,26503.54,53710.56,Pernambuco
Ágatha Silva,Atendente-enfermeiro,34267.74,0,2347.8,16180.21,36615.54,52795.75,Pernambuco
Rodrigo Santos,Atleta de bodybare,35088.04,599.76,523.6,16287.59,36211.4,52498.99,Pernambuco
Isabela Almeida,Atleta de surf e windsurf,37593.2,6345.71,1430.4,6172.5,45369.31,51541.81,Pernambuco
Kauã Lima,Atleta do beisebol,35383.55,6490.48,1741.25,7531.26,43615.28,51146.54,Pernambuco
Daniel Azevedo,Auditor fiscal (em contabilidade),41043.11,619.29,0,7853.81,41662.4,49516.21,Pernambuco
Caio Sousa,Auditor fiscal de atividades urbanas,17331.5,1141.24,2935.67,28020.83,21408.41,49429.24,Pernambuco
Maria Castro,Auditor independente (contadores e afins),30916.96,0,2523.6,15883.93,33440.56,49324.49,Pernambuco
Sophia Melo,Autor de ficção,41029.7,0,247.68,7884.22,41277.38,49161.6,Pernambuco
Enzo Araujo,Auxiliar de enfermagem em hemodiálise,34958.8,0,1768,7013.51,36726.8,43740.31,Pernambuco
Murilo Souza,Auxiliar de enfermagem em saúde mental,19862.78,0,1808.04,21873.82,21670.82,43544.64,Pernambuco
Kauã Ribeiro,Auxiliar de escrituração fiscal,32780.8,0,1859.65,8451.18,34640.45,43091.63,Pernambuco
Matheus Goncalves,Auxiliar de estúdio,22918.34,0,80.59,20011.45,22998.93,43010.38,Pernambuco
Sarah Silva,Auxiliar de manutenção de linha férrea,33794.37,158.43,0,6483.7,33952.8,40436.5,Pernambuco
Felipe Goncalves,Auxiliar de pintor de automóveis,17271.46,2.59,2977.89,18181.32,20251.94,38433.26,Pernambuco
Ana Castro,Auxiliar de serviços bibliotecários,14565.31,570.82,1038.7,20330.2,16174.83,36505.03,Pernambuco
Mateus Silva,Auxiliar técnico em laboratório de farmácia,25458.12,32.46,1274.51,5110.88,26765.09,31875.97,Pernambuco
Luís Costa,Auxiliar técnico florestal,13929.53,0,1049.65,16795.28,14979.18,31774.46,Pernambuco
Joao Goncalves,Auxiliar-ajudante de operador de máquinas de lavar fibras,20432.48,0,0,10686.06,20432.48,31118.54,Pernambuco
Lucas Souza,Avaliador de propriedade,20398.02,1269.27,4184.56,4365.84,25851.85,30217.69,Pernambuco
Luis Sousa,Administrador de sistema operacional de rede,21617.97,0,0,0,21617.97,21617.97,Pernambuco
Júlia Dias,Administrador de sistemas computacionais,21573.84,0,0,0,21573.84,21573.84,Pernambuco
Gustavo Correia,Advogado previdenciário,17257.77,607.18,217.75,0,18082.7,18082.7,Pernambuco
Brenda Rocha,Advogado tributarista,11828.58,38,0,5990.03,11866.58,17856.61,Pernambuco
Julia Goncalves,Afinador de piano,4260.06,0,2086,10030.39,6346.06,16376.45,Pernambuco
Miguel Almeida,Agenciador de propaganda,12156.69,3009.41,629.52,0,15795.62,15795.62,Pernambuco
João Azevedo,Agente de organização escolar,14068.32,0,0,0,14068.32,14068.32,Pernambuco
