Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Vitória Cavalcanti,Atendente de clínica dentária,75222.6,0,2380.52,44813.85,77603.12,122416.97,Goiás
Thiago Melo,Atendente de serviço odontológico,70046.64,0,3502.32,47974.8,73548.96,121523.76,Goiás
Bruna Rocha,Atendente do setor de hortifrutigranjeiros,67712.08,9738.73,2192.8,41786.58,79643.61,121430.19,Goiás
Eduarda Cavalcanti,Atendente do setor de vinhos,65745.6,18325.56,5237.7,32097.84,89308.86,121406.7,Goiás
Miguel Martins,Atendente hospitalar,73165.8,3192.21,8419.5,36524.27,84777.51,121301.78,Goiás
Julia Santos,Auxiliar de compras,75888.3,0,4919.34,38337.91,80807.64,119145.55,Goiás
Kai Correia,Auxiliar de confeitaria,76705.12,0,3882.78,38526.21,80587.9,119114.11,Goiás
Ryan Carvalho,Auxiliar de creche,79765.86,1425.71,9029.65,28616.55,90221.22,118837.77,Goiás
Bruna Cavalcanti,Auxiliar de dietista,70164.43,2035.15,4375.35,41882.27,76574.93,118457.2,Goiás
Otávio Castro,Auxiliar de estúdio,71093.72,0,3554.64,43306.22,74648.36,117954.58,Goiás
Júlia Dias,Auxiliar de ginecologia,73310.88,0,1832.76,42470.15,75143.64,117613.79,Goiás
Julieta Castro,Auxiliar de técnico de eletrônica,72158.64,0,6522.02,37092.57,78680.66,115773.23,Goiás
Renan Alves,Auxiliar de tráfego de exportação e importação,74599.96,0,4325.78,36779.57,78925.74,115705.31,Goiás
Gabriel Silva,Auxiliar técnico de hidrografia,76348.2,0,1908.72,36995.52,78256.92,115252.44,Goiás
Luis Pereira,Auxiliar técnico de instalações eletromecânicas,59665.92,14384.35,2909.52,38268.13,76959.79,115227.92,Goiás
Douglas Cavalcanti,Avaliador de prédios,70490.4,0,0,44274.55,70490.4,114764.95,Goiás
Júlio Silva,Acabador de macho - na fundição,49889.16,27729.87,1747.28,34462.87,79366.31,113829.18,Goiás
Leila Araujo,Adeleiro (comércio atacadista),73902,0,3325.56,36276.33,77227.56,113503.89,Goiás
Murilo Oliveira,Administrador de refeitório,76450.49,19830.32,16660.59,0,112941.4,112941.4,Goiás
Paulo Carvalho,Afiador ambulante,68420.52,0,2210.48,41101.01,70631,111732.01,Goiás
Marina Pinto,Afinador de motores diesel (exceto de veículos automotores),62896.03,3973.19,17700.51,26729.55,84569.73,111299.28,Goiás
Pedro Pinto,Agente de manutenção de veículos ferroviários,62390.64,14476.98,7006.39,26499.35,83874.01,110373.36,Goiás
André Sousa,Agente de vendas de serviços,73567.27,0,0,36207.29,73567.27,109774.56,Goiás
Isabela Lima,Agricultor na produção da cana-de-açúcar,69838.92,277,-1436.63,40600.71,68679.29,109280,Goiás
Marcos Dias,Ajudante de britador,66158.55,271.33,12457.21,29988.28,78887.09,108875.37,Goiás
André Souza,Ajudante de farmácia,56784,13984.41,500,37064.35,71268.41,108332.76,Goiás
Laura Santos,Ajudante de lapidador (vidros),75766.54,12729.6,19701.48,0,108197.62,108197.62,Goiás
Igor Martins,Ajudante de lavanderia de artefatos da tapeçaria,73686.35,6188.86,-719.04,28971.25,79156.17,108127.42,Goiás
Erick Ribeiro,Alvejador de couros,64390.24,0,1700,40425.46,66090.24,106515.7,Goiás
Daniel Almeida,Ambientador,77182.4,0,0,29145.7,77182.4,106328.1,Goiás
Matilde Lima,Amolador de ferramentas,56784,6560.16,1919.6,40941.51,65263.76,106205.27,Goiás
Pedro Rodrigues,Ampoleiro,63436.8,0,1585.92,41063.92,65022.72,106086.64,Goiás
Julieta Oliveira,Analista de crédito rural,63058.33,0,0,42607.99,63058.33,105666.32,Goiás
Mateus Oliveira,Analista de leasing,45867.48,9153.87,10433.55,39785.88,65454.9,105240.78,Goiás
Luana Pereira,Analista de pesquisa operacional,80928.25,0,-142.34,24115.09,80785.91,104901,Goiás
Paulo Almeida,Analista de telecomunicação,70743.27,0,0,33766.65,70743.27,104509.92,Goiás
Beatrice Ribeiro,Apanhador de algodão,59665.92,2805.45,3191.6,37797.38,65662.97,103460.35,Goiás
Anna Pinto,Árbitro de judô,61452.92,580.88,571.48,39454.25,62605.28,102059.53,Goiás
Vitor Correia,Arquiteto de edificações,56798.52,6810.53,584.12,37105.87,64193.17,101299.04,Goiás
Thaís Goncalves,Arrendatário na agropecuária,59665.92,0,1991.6,39215.89,61657.52,100873.41,Goiás
Nicolash Gomes,Artesão com material reciclável,56967.6,0,4543.37,39074.35,61510.97,100585.32,Goiás
Emily Oliveira,Artesão do couro,78568.77,11784.8,10187.26,0,100540.83,100540.83,Goiás
Rafaela Correia,Artífice de serra,59665.92,0,1991.6,38725.21,61657.52,100382.73,Goiás
João Pinto,Artífice do couro,59665.92,0,1991.6,38725.21,61657.52,100382.73,Goiás
Emilly Castro,Asfaltador,56784,11707.59,3338,28366.95,71829.59,100196.54,Goiás
Gustavo Barbosa,Assistente de direção de teatro,58111.38,5344.78,872.04,35420.32,64328.2,99748.52,Goiás
Beatrice Gomes,Assistente de estúdio (cinema e vídeo),56784,5286.61,500,37064.35,62570.61,99634.96,Goiás
Carla Melo,Assistente de governanta,56281.98,0,1488.66,41860.16,57770.64,99630.8,Goiás
Paulo Correia,Assistente técnico de engenharia de obras de saneamento,59584.68,0,1101.56,38754.59,60686.24,99440.83,Goiás
Marcos Gomes,Atendente de clínica médica,59665.92,0,1991.6,37341.73,61657.52,98999.25,Goiás
Miguel Goncalves,Atleta da natação,69838.92,0,528.46,27956.47,70367.38,98323.85,Goiás
Isabella Souza,Ator de cinema,60455.12,0,1200,36325.31,61655.12,97980.43,Goiás
Letícia Santos,Auxiliar administrativo bilíngüe,44168.76,11282.77,6921.31,35225.41,62372.84,97598.25,Goiás
Erick Lima,Auxiliar de arquitetura,59858.76,0,4651.32,32916.79,64510.08,97426.87,Goiás
Gustavo Gomes,Auxiliar de barman,67652.96,0,2318.25,27424.55,69971.21,97395.76,Goiás
Isabella Cardoso,Auxiliar de manutenção predial,56784,6781.99,3119.6,28977.39,66685.59,95662.98,Goiás
Julieta Fernandes,Auxiliar de serviço de segurança,62694.12,0,2067.32,30364.26,64761.44,95125.7,Goiás
Mateus Ribeiro,Auxiliar em saúde bucal,56978.16,4697.79,4361.08,28772.41,66037.03,94809.44,Goiás
Bruno Lima,Acabador de chapéus de palha,40985.15,16964.9,3699.6,31918.47,61649.65,93568.12,Goiás
Danilo Ribeiro,Acupunturista,44168.76,7871.59,6823.75,34288.54,58864.1,93152.64,Goiás
Antônio Barbosa,Administrador de carteiras de crédito e cobrança,54001.68,0,1850,37011.24,55851.68,92862.92,Goiás
Anna Castro,Administrador de sistemas operacionais,54245.12,3018.86,717.83,34513.2,57981.81,92495.01,Goiás
Ágatha Goncalves,Advogado (áreas especiais),54615.48,397.01,936.92,36406.85,55949.41,92356.26,Goiás
Gabrielle Castro,Advogado (direito de família e sucessões),64201.68,0,2105,25969.63,66306.68,92276.31,Goiás
Igor Cunha,Afinador de piano,54137.84,2209.9,3347.72,31870.42,59695.46,91565.88,Goiás
Marcos Gomes,Agbá,56305.92,0,5743.82,29415.07,62049.74,91464.81,Goiás
Otávio Fernandes,Agente de fiscalização ambiental,58057.6,974.19,2704.8,29476.18,61736.59,91212.77,Goiás
Erick Pinto,Agente de passagens,37427.52,15504.05,6767.12,31351.32,59698.69,91050.01,Goiás
Livia Cavalcanti,Agente de proteção social de rua,59665.92,731.48,1185.84,29343.64,61583.24,90926.88,Goiás
Luís Melo,Agente de segurança ferroviária,0,0,90831.96,0,90831.96,90831.96,Goiás
Isabela Costa,Agente educador,68420.52,0,-9300.06,31457.59,59120.46,90578.05,Goiás
Thaís Castro,Agente indígena de saúde,59192.38,0,500,30745.79,59692.38,90438.17,Goiás
José Martins,Aguilhoeiro,52797.85,0,3671.53,33646.26,56469.38,90115.64,Goiás
Luis Azevedo,Ajudante de derrubada,44818.08,11724.03,683.16,32588.37,57225.27,89813.64,Goiás
Rebeca Goncalves,Ajudante de despachante alfandegário,73132.9,4415.65,11600.36,625.99,89148.91,89774.9,Goiás
Diogo Fernandes,Ajudante de encaixotador,59328.72,0,1173.57,29212.82,60502.29,89715.11,Goiás
Tiago Souza,Ajudante de fábrica de tijolos,50705.9,1538.59,1767.68,35614.86,54012.17,89627.03,Goiás
Gabrielly Martins,Ajudante de manutenção de aeronave,41382.36,14712.61,1648.35,31684.02,57743.32,89427.34,Goiás
Diego Goncalves,Ajuntador de andiroba,50982.21,0,2350.94,35595.95,53333.15,88929.1,Goiás
Murilo Pereira,Ajustador mecânico,49889.16,0,1747.28,37106.76,51636.44,88743.2,Goiás
Igor Martins,Álim,50886.96,495.4,2114.64,34987.49,53497,88484.49,Goiás
Rebeca Azevedo,Amolador ambulante,49889.16,401.81,2947.28,34918.51,53238.25,88156.76,Goiás
Otávio Santos,Amolador de cutelaria,50458.04,0,2261.41,35399.2,52719.45,88118.65,Goiás
Camila Gomes,Analista de documentação,50886.96,7310.03,2927.22,26492.63,61124.21,87616.84,Goiás
Erick Cardoso,Analista de exportação e importação,58511.04,0,4491.05,24545.53,63002.09,87547.62,Goiás
Daniel Correia,Analista de inteligência de mercado,57689.78,0,2593.31,27223.91,60283.09,87507,Goiás
Erick Melo,Analista de leasing,56752.92,0,1700,28971.3,58452.92,87424.22,Goiás
Nicolash Araujo,Analista de suporte de sistema,49889.16,0,2947.28,33992.11,52836.44,86828.55,Goiás
Gabriela Carvalho,Analista de transportes e trânsito,56063.76,0,1051.85,29663.6,57115.61,86779.21,Goiás
Giovanna Oliveira,Analista técnico de sinistros,51884.2,0,6855.06,27869.13,58739.26,86608.39,Goiás
Matheus Ferreira,Anotador (judô),42693.24,0,13427.43,30356.35,56120.67,86477.02,Goiás
Rafaela Dias,Aparelhador de pedra (mina),48849.96,0,2908.82,34349.1,51758.78,86107.88,Goiás
Guilherme Barbosa,Aramista (equilibrista),50054.7,0,1751.34,33621.33,51806.04,85427.37,Goiás
Matheus Melo,Árbitro central (futebol),56784,122.85,500,27982.63,57406.85,85389.48,Goiás
Fábio Silva,Árbitro de basquetebol,52459.56,264.82,-1413.83,34038.79,51310.55,85349.34,Goiás
Isabelle Rodrigues,Armador de telhados,48765.84,0,1719.2,34482.61,50485.04,84967.65,Goiás
Marcos Pereira,Arquiteto urbanista,60938.08,17.88,-4798.56,28664.19,56157.4,84821.59,Goiás
Luiz Melo,Arquivista,48094.56,2089.69,353.88,34255.43,50538.13,84793.56,Goiás
Alice Barbosa,Arrebanhador,46674.96,57.23,10870.86,27015.9,57603.05,84618.95,Goiás
Martim Martins,Arruador de café,49567.32,0,500,34323.98,50067.32,84391.3,Goiás
Sophia Sousa,Arrumador de hotel,73410.84,769.43,4651.11,5548.56,78831.38,84379.94,Goiás
Raissa Sousa,Artesão bordador,56896.56,0,-1138.27,28537.47,55758.29,84295.76,Goiás
André Silva,Artesão confeccionador de biojóias e ecojóias,48416.52,226.95,1710.44,33889.53,50353.91,84243.44,Goiás
Davi Cavalcanti,Artesão escultor,52013.64,112.53,1800.32,30272.7,53926.49,84199.19,Goiás
Marisa Ribeiro,Artista dramático,56850.02,307.2,-528.27,27335.69,56628.95,83964.64,Goiás
Manuela Cavalcanti,Assistente comercial de seguros,53689.18,0,-3923.24,33915.64,49765.94,83681.58,Goiás
Nicolash Lima,Assistente técnico em madeira,24345.56,36.87,24355.99,34353.78,48738.42,83092.2,Goiás
Raissa Goncalves,Atendente comercial (agência postal),44168.76,3236.17,2804.24,32691.92,50209.17,82901.09,Goiás
Alex Dias,Atendente hospitalar,44168.76,652.97,1430.93,36067.72,46252.66,82320.38,Goiás
Victor Rodrigues,Auditor fiscal (em contabilidade),46462.76,0,2077.14,33213.6,48539.9,81753.5,Goiás
Ana Silva,Auxiliar de compras,42150.92,1396.3,3550.43,34143.84,47097.65,81241.49,Goiás
Gustavo Pinto,Auxiliar de confecção,46274.4,386.27,795.45,33785.36,47456.12,81241.48,Goiás
Emilly Carvalho,Auxiliar de contas a receber,44376.32,47.79,3499.53,33242.86,47923.64,81166.5,Goiás
Joao Dias,Auxiliar de dendrometrista,73153.92,5148.99,2651.37,0,80954.28,80954.28,Goiás
Lara Costa,Auxiliar de enfermagem de hospital,41543.83,8315.3,11686.87,19170.34,61546,80716.34,Goiás
Nicolash Cavalcanti,Auxiliar de escritório,52981.56,0,500,27160.81,53481.56,80642.37,Goiás
Kauã Castro,Auxiliar de fermentação,57283.16,0,500,22746.32,57783.16,80529.48,Goiás
José Alves,Auxiliar de jardinagem na conservação de vias permanentes,43960.52,4877.17,-743.18,32378.67,48094.51,80473.18,Goiás
Rafaela Oliveira,Auxiliar de laboratório de imunobiológicos,44168.76,557.34,2954.16,32781.78,47680.26,80462.04,Goiás
Carla Ribeiro,Auxiliar de linha de produção,46628.76,0,500,33241.76,47128.76,80370.52,Goiás
Luis Costa,Auxiliar de lubrificador de veículos,44727.09,405.14,2118.18,33116.21,47250.41,80366.62,Goiás
Joao Fernandes,Auxiliar de manutenção de edifícios,57628.58,0,0,22700.21,57628.58,80328.79,Goiás
José Ferreira,Auxiliar de operador de serra circular múltipla,51728.64,0,1793.24,26609.23,53521.88,80131.11,Goiás
Enzo Martins,Auxiliar de produção de fumo,52013.64,0,1800.32,26207.16,53813.96,80021.12,Goiás
Cauã Dias,Auxiliar de segurança,44168.76,1417.43,1604.24,32693.3,47190.43,79883.73,Goiás
Vinicius Barbosa,Auxiliar técnico de geração de energia,53259.68,0,500,25607.8,53759.68,79367.48,Goiás
Arthur Costa,Auxiliar técnico em patologia cínica,43719.86,3372.48,500,31652.96,47592.34,79245.3,Goiás
Letícia Silva,Auxiliar técnico florestal,39101.31,11737.15,4000.04,24398.98,54838.5,79237.48,Goiás
André Barros,Azulejador,42484.68,989.43,3579.12,31927.22,47053.23,78980.45,Goiás
Raissa Martins,Adestrador (eqüinos),44168.76,477.78,1604.24,32236.22,46250.78,78487,Goiás
Lucas Gomes,Adestrador de animais de trabalho ( asininos e muares),44168.76,0,1604.24,32693.3,45773,78466.3,Goiás
Beatrice Dias,Administrador hospitalar,41064.3,3159.53,1891.63,32042.57,46115.46,78158.03,Goiás
Luana Almeida,Advogado tributarista,44168.76,0,1455.32,32228.84,45624.08,77852.92,Goiás
Nicole Pinto,Agente de fiscalização ambiental,44508.48,2067.72,-1524.15,32403.19,45052.05,77455.24,Goiás
Tomás Araujo,Agente de organização escolar,62302.99,2611,5542.03,6920.51,70456.02,77376.53,Goiás
Eduardo Almeida,Agente de recrutamento e seleção,49889.16,0,1747.28,25649.11,51636.44,77285.55,Goiás
Julieta Pinto,Agente de vistoria de alarmes,41461.44,380.88,1130.84,34116.37,42973.16,77089.53,Goiás
Murilo Azevedo,Ajudante de classificador de madeira,44168.76,0,1604.24,30941.18,45773,76714.18,Goiás
Ana Souza,Ajudante de operador de serra,56499.42,0,-14061.95,33814.39,42437.47,76251.86,Goiás
Gustavo Sousa,Amolador de guarnição - na fabricação têxtil,48705,0,1717.64,24919.33,50422.64,75341.97,Goiás
Tânia Cunha,Analista de custos,44168.76,225.89,5310.24,25289.47,49704.89,74994.36,Goiás
Paulo Pereira,Analista de leasing,44168.76,569.36,5458.14,24507.06,50196.26,74703.32,Goiás
Caio Rodrigues,Analista de negócios,53667.96,0,0,20953.57,53667.96,74621.53,Goiás
Isabella Almeida,Analista de pesquisa operacional,47332.1,368.64,-1955.35,28872.07,45745.39,74617.46,Goiás
Martim Ribeiro,Apanhador de algodão,40210.92,1232.42,1066.9,31147.53,42510.24,73657.77,Goiás
Vitór Rocha,Aplicador serigráfico em vidros,73331.72,0,0,0,73331.72,73331.72,Goiás
Renan Santos,Apontador de pessoal,34539.97,11161.15,6839.74,20700.17,52540.86,73241.03,Goiás
Júlia Barbosa,Apontador de tempo (produção),55151.23,0,-14612.95,32646.4,40538.28,73184.68,Goiás
Guilherme Goncalves,Árbitro central (futebol),46671.44,0,1666.81,24575.13,48338.25,72913.38,Goiás
Larissa Gomes,Arborário,59665.92,0,-20146.08,33098.14,39519.84,72617.98,Goiás
Vitória Barbosa,Arcebispo,42635.76,0,500,29470.84,43135.76,72606.6,Goiás
Vitór Araujo,Arqueólogo,46904.29,0,3883.27,21602.4,50787.56,72389.96,Goiás
Isabella Goncalves,Arquiteto de edificações,44168.76,2824.24,1700.12,23647.96,48693.12,72341.08,Goiás
Joao Araujo,Arrastador de árvores,44168.76,95.56,500,27370.57,44764.32,72134.89,Goiás
Marina Carvalho,Arrozeiro,57119.24,0,-5065.14,19937.26,52054.1,71991.36,Goiás
Marina Martins,Arte-finalista,37762.56,0,3259.53,30889.46,41022.09,71911.55,Goiás
Carlos Cavalcanti,Assistente de contabilidade industrial,50272.92,392.76,500,20070.9,51165.68,71236.58,Goiás
Cauã Martins,Assistente de negócios de seguros,49889.16,2335.69,-6668.67,25473.1,45556.18,71029.28,Goiás
Nicole Pereira,Assistente técnico de engenharia (obras de infra-estrutura de estrada),49889.16,0,1747.28,19225.15,51636.44,70861.59,Goiás
Breno Goncalves,Atendente de aeroporto,37762.56,0,1995.97,30903.18,39758.53,70661.71,Goiás
Carlos Dias,Atendente de mesa,39775.2,0,500,30148.52,40275.2,70423.72,Goiás
Beatriz Pinto,Atendente de serviço odontológico,42402.05,841.76,860.82,26153.44,44104.63,70258.07,Goiás
Ágatha Araujo,Autoridade policial (delegado),44168.76,0,1604.24,23611.58,45773,69384.58,Goiás
Carlos Santos,Auxiliar administrativo,44168.76,0,1604.24,23611.58,45773,69384.58,Goiás
Amanda Lima,Auxiliar de banco de sangue,38835.84,0,649.37,29791.9,39485.21,69277.11,Goiás
Kaua Araujo,Auxiliar de enfermagem,44168.76,0,1604.24,23153.66,45773,68926.66,Goiás
Erick Almeida,Auxiliar de enfermagem de saúde pública,37118.4,2028.1,500,29205.66,39646.5,68852.16,Goiás
Camila Silva,Auxiliar de incubação,59573.03,184.74,8867.41,0,68625.18,68625.18,Goiás
Marcos Silva,Auxiliar de jardinagem na conservação de vias permanentes,44168.76,509.64,964.17,22910.62,45642.57,68553.19,Goiás
Leonor Rodrigues,Auxiliar de pintor de automóveis,42593.26,79.25,-5773.58,30941.1,36898.93,67840.03,Goiás
Kauê Dias,Auxiliar de produção - na confecção de roupas,37948.41,0,8315.37,21519.35,46263.78,67783.13,Goiás
Miguel Melo,Auxiliar de sushiman,36420.24,0,1410.56,29677.41,37830.8,67508.21,Goiás
Miguel Pereira,Auxiliar de vidraceiro,44168.76,0,500,22734.35,44668.76,67403.11,Goiás
Vitór Rocha,Auxiliar nos serviços de alimentação,39775.2,0,500,26868.47,40275.2,67143.67,Goiás
Luis Oliveira,Auxiliar técnico de engenharia (construção civil),36420.24,0,1410.56,29220.33,37830.8,67051.13,Goiás
Vitor Melo,Avaliador de automóveis,45030.57,0,0,21794.52,45030.57,66825.09,Goiás
Vinicius Souza,Avicultor de postura - exclusive conta própria e empregador,63877.7,2470.3,318.75,0,66666.75,66666.75,Goiás
Julieta Pereira,Avicultor matrizeiro,34532.97,2974.28,799.22,28356.69,38306.47,66663.16,Goiás
Rodrigo Rodrigues,Administrador de instituições culturais,42074.72,588.61,5340.56,17905.56,48003.89,65909.45,Goiás
Júlia Barbosa,Administrador de recursos tecnológicos,65181.19,596.61,0,0,65777.8,65777.8,Goiás
Manuela Lima,Advogado,35847.17,427.24,396.67,28831.13,36671.08,65502.21,Goiás
Vitór Lima,Advogado (direito de família e sucessões),40004.19,239.2,2475.61,22621.7,42719,65340.7,Goiás
Aline Barbosa,Advogado (propriedade intelectual),34626.84,116.26,1700,28711.37,36443.1,65154.47,Goiás
Alice Castro,Afinador de motores a diesel,40837.26,423.95,301.41,22994.72,41562.62,64557.34,Goiás
Davi Santos,Agente de comércio exterior,39596.52,478.3,2301.45,21760.93,42376.27,64137.2,Goiás
Letícia Santos,Agente de saneamento,49974.68,0,1166,12468.74,51140.68,63609.42,Goiás
Bruna Cardoso,Agente de segurança,40210.92,0,1659.9,21613.17,41870.82,63483.99,Goiás
Amanda Gomes,Agente técnico de operação na captação,28209.68,0,14486.99,20322.87,42696.67,63019.54,Goiás
Kauan Ferreira,Aguilhoeiro,41730.18,271.89,1999.65,18695.39,44001.72,62697.11,Goiás
Lucas Martins,Ajudante de boiadeiro,33586.46,0,928.7,28068.47,34515.16,62583.63,Goiás
Júlia Correia,Ajudante de forjador,39522.24,0,800.41,21607.2,40322.65,61929.85,Goiás
Beatriz Lima,Ajudante de motorista,52370.72,4115.78,5194.21,0,61680.71,61680.71,Goiás
Bruno Lima,Ajudante de pintor de móveis,34086.01,0,-1152.96,28575.56,32933.05,61508.61,Goiás
Carolina Melo,Alapini,42789.97,0,1780.26,16244.64,44570.23,60814.87,Goiás
Kauê Rocha,Alfaiate,44168.76,0,434.27,16090.02,44603.03,60693.05,Goiás
Manuela Silva,Alisador de metal,38767.44,13.75,480.84,21154.14,39262.03,60416.17,Goiás
Evelyn Pereira,Analista ambiental,35658.84,419.84,512.84,23137.16,36591.52,59728.68,Goiás
Nicolash Souza,Analista de controle de qualidade,59537.38,0,0,0,59537.38,59537.38,Goiás
Julian Martins,Analista de crédito (instituições financeiras),37762.56,653.58,4278.66,16763.86,42694.8,59458.66,Goiás
Giovana Cunha,Analista de folha de pagamento,41995.84,401.16,0,16757.73,42397,59154.73,Goiás
Maria Cunha,Analista de sistemas para internet,31567.62,52.59,2810.03,23974.36,34430.24,58404.6,Goiás
Nicolas Cunha,Analista fiscal (economista),23698.72,46.05,2444.28,31856.52,26189.05,58045.57,Goiás
Evelyn Lima,Aparelhador de pedra (mármore),38835.84,211.45,2661.66,15917.06,41708.95,57626.01,Goiás
Marisa Pinto,Apresentador de programas de televisão,53928.05,2955.8,0,0,56883.85,56883.85,Goiás
Melissa Souza,Árbitro de futebol,29524.2,0,500,26713,30024.2,56737.2,Goiás
Kauan Pinto,Artesão do couro,34426.78,733.58,-1280.13,21340.61,33880.23,55220.84,Goiás
Giovana Oliveira,Artista de televisão,31137.48,0,0,23747.7,31137.48,54885.18,Goiás
Gabriela Carvalho,Assistente de biblioteca,54078.21,0,221.05,0,54299.26,54299.26,Goiás
Nicolas Ribeiro,Assistente técnico - no serviço público,48976.96,2526.75,2166.27,0,53669.98,53669.98,Goiás
Nicole Cardoso,Assistente técnico na fabricação de produtos de cerâmica,41187.55,4191.27,4517.85,3626.91,49896.67,53523.58,Goiás
Bruno Castro,Atendente de telemarketing,28290.4,0,455.37,23660.35,28745.77,52406.12,Goiás
Antônio Fernandes,Auxiliar de agricultura,35127,0,-61.48,15721.75,35065.52,50787.27,Goiás
Miguel Azevedo,Auxiliar de bibliotecário,50549.51,0,0,0,50549.51,50549.51,Goiás
Ryan Ferreira,Auxiliar de compras,26709.06,4499.92,7942.42,11249.1,39151.4,50400.5,Goiás
Marcos Silva,Auxiliar de coordenação de ensino fundamental de primeira a quarta séries,32070.43,258.17,-4329.21,22213.1,27999.39,50212.49,Goiás
Gabrielly Dias,Auxiliar de crédito,28704.08,0,2402.96,18994.68,31107.04,50101.72,Goiás
Maria Carvalho,Auxiliar de dietista,32479.11,2687.41,934.03,13804.55,36100.55,49905.1,Goiás
Luan Sousa,Auxiliar de enfermagem socorrista,48136.25,48.32,-12832.83,14126.12,35351.74,49477.86,Goiás
Amanda Oliveira,Auxiliar de farmácia de manipulação,35274.29,0,629.39,13308.5,35903.68,49212.18,Goiás
Nicole Santos,Auxiliar de padeiro,20708.37,20.15,5694.21,21825.96,26422.73,48248.69,Goiás
Gustavo Ferreira,Auxiliar de saúde (navegação marítima),29177.01,0,-2092.37,20746.26,27084.64,47830.9,Goiás
Vitória Ferreira,Auxiliar de serviços jurídicos,22084.32,199.07,1269.3,24040.17,23552.69,47592.86,Goiás
Ryan Barbosa,Auxiliar de vidraceiro,20918.76,0,2222.96,24099.52,23141.72,47241.24,Goiás
Vinicius Goncalves,Acompanhante de idosos,29543.95,334.17,2879.08,12632.04,32757.2,45389.24,Goiás
Tiago Cardoso,Administrador financeiro,29959.08,0,2814.48,11480.56,32773.56,44254.12,Goiás
Vinícius Fernandes,Advogado (aeroespacial),41734.65,1257.98,1064.4,0,44057.03,44057.03,Goiás
Amanda Correia,Advogado (direitos da criança e do adolescente),31444.38,0,-19083.65,31397.58,12360.73,43758.31,Goiás
Eduarda Sousa,Agente da guarda portuária,21080.19,0.3,6574.17,14570.02,27654.66,42224.68,Goiás
Victor Carvalho,Agente de ação social,37472.28,1935.85,2794.44,0,42202.57,42202.57,Goiás
João Goncalves,Agente de estação portuária,8188.84,0,25294.87,8427.89,33483.71,41911.6,Goiás
Gabriel Pereira,Agente de vistoria de alarmes,40369.08,0,741.22,0,41110.3,41110.3,Goiás
Arthur Almeida,Ajudante de cabeleireiro,33880.93,969.87,5301.98,0,40152.78,40152.78,Goiás
Marisa Rocha,Ajudante de cozinha,29319.94,0,381.44,10357.4,29701.38,40058.78,Goiás
Vitória Fernandes,Ajudante de embalador,26983.49,0,400,12628.48,27383.49,40011.97,Goiás
Estevan Barbosa,Ajudante de fábrica de tijolos,37170.24,2444.8,149.21,0,39764.25,39764.25,Goiás
Lara Cardoso,Ajudante de farmácia,28290.4,0,268.64,11143.65,28559.04,39702.69,Goiás
Vitór Pinto,Ajudante de lavador de tapetes,37526.53,0,1833.54,0,39360.07,39360.07,Goiás
Pedro Costa,Ajudante de maquinista de trem,37141.26,135.13,1863.8,0,39140.19,39140.19,Goiás
Gustavo Oliveira,Ajudante de operador de guincho,22018.92,55.58,2065.77,14792.62,24140.27,38932.89,Goiás
Marina Ribeiro,Ajudante de reflorestamento,38525.94,0,163.98,0,38689.92,38689.92,Goiás
Emily Lima,Ajuntador de buriti,38466.67,0,0,0,38466.67,38466.67,Goiás
Joao Cunha,Alfarrabista (comércio varejista),37611.32,0,0,0,37611.32,37611.32,Goiás
Larissa Rodrigues,Alimentador de linha de produção,36924.59,0,559.46,0,37484.05,37484.05,Goiás
Carla Gomes,Alisador de metal,24155.62,34.21,708.35,12446.25,24898.18,37344.43,Goiás
Anna Costa,Apontador de mão-de-obra,31710.05,0,2038.95,0,33749,33749,Goiás
Evelyn Cardoso,Apresentador animador de programas de televisão,33122.75,0,208.15,0,33330.9,33330.9,Goiás
Emily Dias,Apresentador de rádio e televisão,18989.2,0,4297.42,9922.47,23286.62,33209.09,Goiás
Matheus Gomes,Arador,24995.07,45.71,1468.64,6668.09,26509.42,33177.51,Goiás
Julieta Castro,Aromista,32213.48,0,0,0,32213.48,32213.48,Goiás
Gabriela Ribeiro,Arrendatário (pecuária),21165.09,0,0,10481.26,21165.09,31646.35,Goiás
Julieta Barbosa,Atendente de enfermagem,29485.4,0,0,0,29485.4,29485.4,Goiás
Marcos Araujo,Atendente de posto de gasolina,21132.52,0,381.55,7793.56,21514.07,29307.63,Goiás
Ágatha Dias,Atendente de reintegração social,19484.01,1707.71,3787.21,4313.16,24978.93,29292.09,Goiás
Rafaela Ribeiro,Auditor independente (contadores e afins),28110.02,0,0,0,28110.02,28110.02,Goiás
Diogo Barbosa,Auxiliar de bibliotecário,19417.92,0,894.82,7190.87,20312.74,27503.61,Goiás
Isabelle Martins,Auxiliar de contabilidade,14710.66,171.54,2483.7,9933.78,17365.9,27299.68,Goiás
Kauê Correia,Auxiliar de laboratório de análises físico-químicas,24830.89,0,1333.1,0,26163.99,26163.99,Goiás
Marcos Rocha,Auxiliar de museus,25809.38,0,10.35,0,25819.73,25819.73,Goiás
Alice Araujo,Auxiliares de produção de refinação de sal,23978.6,0,255.79,0,24234.39,24234.39,Goiás
Thiago Martins,Avaliador de automóveis,15316.94,0,1452.61,7426.31,16769.55,24195.86,Goiás
Antônio Alves,Avaliador de prédios,13011.13,0,3934.3,7161.62,16945.43,24107.05,Goiás
