Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Vitór Melo,Analista econômico,46337.88,18.58,409.99,11325.39,46766.45,58091.84,Mato Grosso
Kauan Cunha,Arqueador,35278.34,0,1597.43,19276.49,36875.77,56152.26,Mato Grosso
Luana Cavalcanti,Assistente administrativo,24085.68,80.11,15848.38,14489.76,40014.17,54503.93,Mato Grosso
Giovana Santos,Atendente-enfermeiro,52243.5,126.91,-233.01,0,52137.4,52137.4,Mato Grosso
Davi Lima,Administrador no comércio de mercadorias,38444.52,0,-8048.53,13811.55,30395.99,44207.54,Mato Grosso
Rafaela Goncalves,Afiador de ferramentas,43029.37,0,0,0,43029.37,43029.37,Mato Grosso
Carlos Santos,Agente de investigação privada,34426.78,366.79,-1280.13,8269.13,33513.44,41782.57,Mato Grosso
Davi Cardoso,Agente indígena de saúde,6864.5,918.15,25574.7,7583.77,33357.35,40941.12,Mato Grosso
Alice Correia,Agente policial,36856.1,1094.3,2792.09,0,40742.49,40742.49,Mato Grosso
Murilo Martins,Ajudante,27671.07,0,-1293.79,13883.82,26377.28,40261.1,Mato Grosso
Luan Goncalves,Ajudante de derrubada,27582.35,0,-4987.83,17462.15,22594.52,40056.67,Mato Grosso
Gustavo Correia,Ajustador ferramenteiro,38144.41,0,0,0,38144.41,38144.41,Mato Grosso
Bianca Alves,Ajustador limador de fresas,31185.68,0,146.21,6808.26,31331.89,38140.15,Mato Grosso
Victor Santos,Alfeloeiro,18508.5,12.81,5677.56,13391.59,24198.87,37590.46,Mato Grosso
Isabella Castro,Arquiteto de restauro,22039.44,0,1012.19,9061.23,23051.63,32112.86,Mato Grosso
Gabriela Ribeiro,Artista de cinema,29746.28,0,1379.85,0,31126.13,31126.13,Mato Grosso
Sofia Gomes,Artista de corda,25889.62,0,5210.71,0,31100.33,31100.33,Mato Grosso
Matilde Gomes,Asperador de solas e palmilhas,21165.09,0,0,9784,21165.09,30949.09,Mato Grosso
Pedro Carvalho,Assistente de presidência,25527.11,254.6,4453.69,0,30235.4,30235.4,Mato Grosso
Nicolash Pereira,Atleta de handebol,19208.2,0,600,8908.23,19808.2,28716.43,Mato Grosso
Kaua Cardoso,Atleta de triatlo,26506.8,0,2105.22,0,28612.02,28612.02,Mato Grosso
Isabela Pereira,Atleta do hóquei,28298.07,0,245.07,0,28543.14,28543.14,Mato Grosso
Otávio Cardoso,Auxiliar de eletrotécnico,26810.75,102.92,0,0,26913.67,26913.67,Mato Grosso
Vinícius Araujo,Auxiliar de manutenção elétrica e hidráulica,24802.91,525.36,561.04,0,25889.31,25889.31,Mato Grosso
Matheus Melo,Administrador de sistema operacional de rede,20933.97,1951.4,-141.13,0,22744.24,22744.24,Mato Grosso
Lara Castro,Administrador florestal,20471.77,482.5,1740.66,0,22694.93,22694.93,Mato Grosso
Fernanda Melo,Agente de microcrédito,19566.62,1568.79,277.34,0,21412.75,21412.75,Mato Grosso
Júlio Araujo,Agente de reserva de passagens aéreas,14499.75,0,-123.52,6802.56,14376.23,21178.79,Mato Grosso
Rafaela Cunha,Amapateiro,17353.05,549.27,686.59,0,18588.91,18588.91,Mato Grosso
Luiza Alves,Analista de produtos bancários,17286.12,0,180.85,0,17466.97,17466.97,Mato Grosso
Diego Costa,Âncora de rádio e televisão,16861.59,0,0,0,16861.59,16861.59,Mato Grosso
Luana Fernandes,Assessor de microcrédito,8615.62,2542.73,597.61,2577.21,11755.96,14333.17,Mato Grosso
Kauê Cavalcanti,Atendente odontológico,12299.48,33.86,812.61,0,13145.95,13145.95,Mato Grosso
Gabriel Rocha,Auditor-fiscal da previdência social,5678.82,0,1452.82,5455.91,7131.64,12587.55,Mato Grosso
Vitória Goncalves,Auxiliar de mecânico diesel (exceto de veículos automotores),10156.22,0,563.77,0,10719.99,10719.99,Mato Grosso
Eduardo Santos,Advogado (direito penal),7418.87,43.99,1019.01,0,8481.87,8481.87,Mato Grosso
Joao Sousa,Agente fiscal têxtil,7680.22,0,0,0,7680.22,7680.22,Mato Grosso
Fábio Azevedo,Agente funerário,7391.44,0,280.91,0,7672.35,7672.35,Mato Grosso
Marcos Melo,Agricultor na produção de gramíneas forrageiras,6099.46,0,0,1470.56,6099.46,7570.02,Mato Grosso
Diego Correia,Ajudante de serralheiro,6504.98,163.31,38.09,0,6706.38,6706.38,Mato Grosso
Samuel Ribeiro,Ajustador mecânico de manutenção,3554.24,0,1115.33,1850.36,4669.57,6519.93,Mato Grosso
Clara Oliveira,Amolador ambulante,2400,0,3635,0,6035,6035,Mato Grosso
Luiza Santos,Analista de sistemas (informática),5251.88,0,0,0,5251.88,5251.88,Mato Grosso
Victor Melo,Apontador industrial,4210.89,0,294.54,0,4505.43,4505.43,Mato Grosso
Marisa Azevedo,Arameiro (colocador de arames),3660.87,0,689.73,0,4350.6,4350.6,Mato Grosso
Bruna Alves,Árbitro de judô,4215.53,82.85,0,0,4298.38,4298.38,Mato Grosso
Martim Araujo,Arrozeiro (comércio),3678.06,0,100.08,0,3778.14,3778.14,Mato Grosso
Julia Sousa,Auditor fiscal (em contabilidade),1695.56,0,620.33,0,2315.89,2315.89,Mato Grosso
Cauã Oliveira,Auxiliar de arquitetura,2141.64,0,0,0,2141.64,2141.64,Mato Grosso
Leonardo Martins,Auxiliar de curtimento,1720,0,208.35,0,1928.35,1928.35,Mato Grosso
Matilde Fernandes,Auxiliar de depósito,1436.03,0,460.1,0,1896.13,1896.13,Mato Grosso
Matilde Azevedo,Auxiliar de galvanização,1617.36,0,60.07,0,1677.43,1677.43,Mato Grosso
Matilde Melo,Administrador de carteiras de crédito imobiliário,539.31,0,26.97,0,566.28,566.28,Mato Grosso
Bruna Araujo,Administrador de contadorias e registros fiscais,559.8,0,0,0,559.8,559.8,Mato Grosso
Isabelle Carvalho,Administrador de sistema operacional de rede,0,0,474.21,0,474.21,474.21,Mato Grosso
Thaís Ribeiro,Advogado contratualista,0,0,358.01,0,358.01,358.01,Mato Grosso
Vitór Souza,Ajudante de lavador de tapetes,51013,0,1320,21742,52333,74075,Mato Grosso
Bianca Rodrigues,Analista de mercado agrícola (economista),31526,2640,0,15961,34166,50127,Mato Grosso
Giovanna Correia,Analista de projetos industriais (economista),32277,0,0,15865,32277,48142,Mato Grosso
Guilherme Barbosa,Árbitro geral de provas fora do estádio,6646,0,0,10768,6646,17414,Mato Grosso
José Souza,Arrozeiro,107184.4,13487.3,27473.61,34507.84,148145.31,182653.15,Mato Grosso
Kauan Barros,Atleta de surf e windsurf,65355.18,6331.9,11637.43,48208.92,83324.51,131533.43,Mato Grosso
Lucas Dias,Ator de rádio,79261.18,0,6093.64,40654.32,85354.82,126009.14,Mato Grosso
Luiz Lima,Atuário,79865.01,2785.06,15769.3,26863.05,98419.37,125282.42,Mato Grosso
Gabrielly Pereira,Auxiliar financeiro,79140.54,0,523.6,24400.9,79664.14,104065.04,Mato Grosso
Arthur Pereira,Agente penitenciário,48103.99,18.71,1567.24,34684.94,49689.94,84374.88,Mato Grosso
Murilo Cavalcanti,Ajudante de lavador de automóvel,44114.61,2776.96,6441.22,27113.91,53332.79,80446.7,Mato Grosso
Thiago Barbosa,Analista de turismo (turismólogo),46979.2,0,2400.44,20056.96,49379.64,69436.6,Mato Grosso
Matilde Fernandes,Âncora de rádio e televisão,33586.22,89.21,3542.04,31559.03,37217.47,68776.5,Mato Grosso
Tiago Santos,Animador de televisão,36379.38,0,3641.43,28388.35,40020.81,68409.16,Mato Grosso
Antônio Goncalves,Anotador de consumo de energia elétrica,35566.64,9303.8,3438.5,20022.94,48308.94,68331.88,Mato Grosso
Guilherme Souza,Apontador de produção,42773.14,0,5029.84,18622.53,47802.98,66425.51,Mato Grosso
Vitór Cunha,Arrombador (comércio de gado),38128.79,1353.48,1722.73,20641.83,41205,61846.83,Mato Grosso
Beatriz Costa,Auxiliar de dobrador (metais),22259.66,3001.63,2745.05,17331.42,28006.34,45337.76,Mato Grosso
Livia Oliveira,Auxiliares de produção de refinação de sal,25498.89,0,0,5480.59,25498.89,30979.48,Mato Grosso
Kai Azevedo,Agente de investigação de incêndio,14419.35,0,68.27,0,14487.62,14487.62,Mato Grosso
José Barros,Agente de proteção social,13228.9,0,336.37,0,13565.27,13565.27,Mato Grosso
Camila Pereira,Ajudante de fábrica de tijolos,9597.17,0,0,0,9597.17,9597.17,Mato Grosso
Eduardo Alves,Analista ambiental,3840,0,0,0,3840,3840,Mato Grosso
Livia Carvalho,Analista de logística de transporte,2392.2,0,205.2,0,2597.4,2597.4,Mato Grosso
Eduarda Araujo,Analista de sistemas de automação,1412.8,0,0,221.26,1412.8,1634.06,Mato Grosso
Sophia Azevedo,Aparador - na extração da carnaúba,196269.75,112580,5043.36,104380.64,313893.11,418273.75,Mato Grosso
André Souza,Apresentador de circo,61068.1,80455.66,3301.97,62108.31,144825.73,206934.04,Mato Grosso
Vinicius Oliveira,Assistente de salinas,106873.01,0,0,60371.29,106873.01,167244.3,Mato Grosso
Thaís Carvalho,Auxiliar de enfermagem de saúde pública,65862.43,15322.51,9971.71,59645,91156.65,150801.65,Mato Grosso
Martim Castro,Auxiliar de enfermagem em saúde mental,67286.4,14688.42,6609.05,61815.04,88583.87,150398.91,Mato Grosso
Julieta Rodrigues,Auxiliar de jardinagem na conservação de vias permanentes,73580.04,4410.28,6265.79,64846.43,84256.11,149102.54,Mato Grosso
Rafaela Santos,Auxiliar de lavador de tapetes,73482.16,5977.42,2224.05,66798.18,81683.63,148481.81,Mato Grosso
Anna Martins,Auxiliar de pedreiro,59322.6,21743.05,7639.36,58089.31,88705.01,146794.32,Mato Grosso
Clara Souza,Auxiliar de tráfego,67808,12056.77,4384.7,60371.85,84249.47,144621.32,Mato Grosso
Renan Martins,Abade,61435.32,18993.73,3552.59,58078.99,83981.64,142060.63,Mato Grosso
Samuel Rodrigues,Adeleiro (comércio atacadista),67808,10098.69,2863.08,59655.51,80769.77,140425.28,Mato Grosso
Júlio Dias,Administrador de orçamento,67221.2,7883.92,4120.88,59929.69,79226,139155.69,Mato Grosso
Evelyn Silva,Agente comunitário de saúde,67808,3454.31,3455.6,59606.14,74717.91,134324.05,Mato Grosso
Luiza Castro,Agente de pátio e terminais (ferrovia e metrô),79224,2158.26,3168.96,48372.22,84551.22,132923.44,Mato Grosso
Gabriela Melo,Ajudante de britador,59571.05,17762.69,312.92,52335,77646.66,129981.66,Mato Grosso
Julia Cunha,Alergologista,77688.02,0,0,47353.98,77688.02,125042,Mato Grosso
Beatrice Sousa,Analista de exportação e importação,62270.02,512.15,3113.5,55373.46,65895.67,121269.13,Mato Grosso
Fernanda Almeida,Aplicador de sinteco e bona,72748.03,262.32,0,44825.87,73010.35,117836.22,Mato Grosso
Vitória Lima,Árbitro de karatê,73060.04,0,0,43581.53,73060.04,116641.57,Mato Grosso
Vinicius Lima,Assessor trilíngüe,70304,0,0,41802.15,70304,112106.15,Mato Grosso
Luana Santos,Assistente técnico de engenharia (obras de infra-estrutura de estrada),59188.83,12119.43,0,39264.95,71308.26,110573.21,Mato Grosso
Diogo Alves,Auditor de contabilidade e orçamento,65140.01,73.01,577,41484.84,65790.02,107274.86,Mato Grosso
Kauê Barros,Auxiliar de escrituração fiscal,36574.1,34463.08,1059.72,33551.03,72096.9,105647.93,Mato Grosso
Luan Ferreira,Auxiliar de mecânico de autos,60762.05,4471.08,1879.18,37441.98,67112.31,104554.29,Mato Grosso
Bruno Pereira,Agricultor na produção de gramíneas forrageiras,58396.04,1166.53,0,37790.37,59562.57,97352.94,Mato Grosso
Fábio Sousa,Ajustador mecânico em bancada,50440,10211.67,1208.17,33079.91,61859.84,94939.75,Mato Grosso
Felipe Oliveira,Analista de agronegócios (economista),55692.03,1847.5,1381.6,34543.38,58921.13,93464.51,Mato Grosso
Giovanna Silva,Aplicador de isolante térmico,38272.94,18220.13,658.55,34568.13,57151.62,91719.75,Mato Grosso
Leonor Alves,Árbitro de basquete,55692.01,122.16,676,34499.39,56490.17,90989.56,Mato Grosso
Pedro Sousa,Arreeiro na fabricação,50570,3701.61,1167,34546.38,55438.61,89984.99,Mato Grosso
Carla Ribeiro,Artesão moveleiro (exceto reciclado),42735.01,0,19620.71,27356.69,62355.72,89712.41,Mato Grosso
Tomás Melo,Asperador de couro no acabamento de calçados,53950.01,0,0,35439.11,53950.01,89389.12,Mato Grosso
Eduardo Carvalho,Assistente de parto,55094.03,0,0,33656.38,55094.03,88750.41,Mato Grosso
Vinicius Oliveira,Assistente de tráfego rodoviário,35679,21498.33,1221.83,30211.22,58399.16,88610.38,Mato Grosso
Ana Barros,Auxiliar de enfermagem em hemodiálise,22640,0,40610.5,22308.83,63250.5,85559.33,Mato Grosso
Caio Goncalves,Auxiliar de engenheiro da construção civil,39508.93,7626.87,722.43,37623.82,47858.23,85482.05,Mato Grosso
Thiago Lima,Auxiliar de padeiro,49114.03,454.32,3986.04,30919,53554.39,84473.39,Mato Grosso
Felipe Ribeiro,Auxiliar técnico de centro de operação do sistema de energia,51145.02,70.8,711.98,31691.84,51927.8,83619.64,Mato Grosso
Emily Ferreira,Abatedor,53240.03,21.13,1756.72,27498.49,55017.88,82516.37,Mato Grosso
Livia Ferreira,Adestrador de animais de trabalho ( asininos e muares),48516.04,0,868,32730.01,49384.04,82114.05,Mato Grosso
Leila Gomes,Advogado (direito administrativo),48257.28,123.9,0,32845.57,48381.18,81226.75,Mato Grosso
Estevan Barros,Advogado civilista,47164,0,1321.09,32590.32,48485.09,81075.41,Mato Grosso
Emilly Pinto,Agente de apoio socioeducativo,47008,2084.85,0,31079.52,49092.85,80172.37,Mato Grosso
Julian Castro,Analista de controle orçamentário (economista),47684.02,0,0,29050.75,47684.02,76734.77,Mato Grosso
Tânia Alves,Analista de suporte de sistema,44590.08,1029,0,30540.11,45619.08,76159.19,Mato Grosso
Lucas Dias,Arquiteto de restauro,37216.1,6491.13,758.82,30311.32,44466.05,74777.37,Mato Grosso
Eduardo Silva,Atleta de voleibol,42268.65,0,0,29521.7,42268.65,71790.35,Mato Grosso
Matheus Azevedo,Auxiliar de manutenção de edifícios,40430.02,102.05,0,28372.47,40532.07,68904.54,Mato Grosso
Vitór Cunha,Auxiliar de mecânico de autos,39230.04,1187.67,449.3,27828.63,40867.01,68695.64,Mato Grosso
Julia Gomes,Advogado (áreas especiais),38108.04,0,553.92,26591.16,38661.96,65253.12,Mato Grosso
Gabrielly Castro,Ajudante de carvoaria,36217.02,443.51,0,26221.43,36660.53,62881.96,Mato Grosso
Kauan Cardoso,Ajudante de pátio de sucata,38202.06,320.26,0,23725.15,38522.32,62247.47,Mato Grosso
Gabrielly Costa,Ajustador mecânico de ferramentas,37258.01,40.3,0,24487.86,37298.31,61786.17,Mato Grosso
Danilo Alves,Alergista,34814.01,62.77,860,25899.95,35736.78,61636.73,Mato Grosso
Caio Azevedo,Analista de contas,34814.01,0,600.08,25715.62,35414.09,61129.71,Mato Grosso
Breno Sousa,Analista de políticas públicas (economista),36594.31,389.44,0,23872.82,36983.75,60856.57,Mato Grosso
Ágatha Melo,Árbitro de futsal,34814.02,326.38,0,24979.36,35140.4,60119.76,Mato Grosso
Alice Pereira,Árbitro reserva (basquete),35412.04,26.16,0,24588.41,35438.2,60026.61,Mato Grosso
Joao Ribeiro,Arrumadeira de hotel,33948.05,0,0,25470.22,33948.05,59418.27,Mato Grosso
Letícia Correia,Auxiliar de coordenação de ensino fundamental de primeira a quarta séries,34814.01,0,0,22918.98,34814.01,57732.99,Mato Grosso
Diogo Cardoso,Auxiliar técnico em obras de infra-estrutura de estradas,33953.06,704.32,0,21291.01,34657.38,55948.39,Mato Grosso
Mariana Melo,Avaliador de produtos do meio de comunicação,33798.05,0,0,22004.03,33798.05,55802.08,Mato Grosso
Sarah Oliveira,Abadessa,40542.8,0,0,15011.3,40542.8,55554.1,Mato Grosso
Gabriel Carvalho,Administrador de recursos humanos,31386.63,1284.97,553.92,21320.16,33225.52,54545.68,Mato Grosso
Kauan Azevedo,Administrador de sistemas operacionais de rede,30418,2976.43,600.08,20469.4,33994.51,54463.91,Mato Grosso
Thaís Ribeiro,Agente de proteção social de rua,30263.74,493.32,600.08,21431.74,31357.14,52788.88,Mato Grosso
Carlos Oliveira,Ajudante de lingotamento,29822.04,0,0,21056.92,29822.04,50878.96,Mato Grosso
Gabrielly Lima,Ajudante de reflorestamento,28126.12,0,0,22262.86,28126.12,50388.98,Mato Grosso
Daniel Azevedo,Alvejador de couros,27531.57,0,0,21750.16,27531.57,49281.73,Mato Grosso
Bruna Correia,Anotador de processo de produção,27292.49,0,0,19162.02,27292.49,46454.51,Mato Grosso
Marina Silva,Apanhador de bacaba,27598.13,0,0,18586.98,27598.13,46185.11,Mato Grosso
Aline Souza,Arreeiro de couro - na fabricação,14988.03,0,17126.92,10627.6,32114.95,42742.55,Mato Grosso
Larissa Pinto,Artista dramático,24115.37,701.94,218.03,16725.97,25035.34,41761.31,Mato Grosso
Kaua Rodrigues,Asperador de solas e palmilhas,28842.1,9532.23,298.85,2958.84,38673.18,41632.02,Mato Grosso
Clara Oliveira,Assistente técnico de fundição em siderurgia,37446.42,0,0,2864.99,37446.42,40311.41,Mato Grosso
Alice Santos,Auxiliar de banco de sangue,23893.02,30.66,0,12329.41,23923.68,36253.09,Mato Grosso
Antônio Oliveira,Auxiliar de enfermagem de hospital,23381,0,0,11280.04,23381,34661.04,Mato Grosso
Pedro Pereira,Auxiliar jurídico,19142.01,0,0,10699.31,19142.01,29841.32,Mato Grosso
Larissa Rocha,Abatedor de gado,25492.99,0,308.38,1974.14,25801.37,27775.51,Mato Grosso
Leonardo Dias,Agente de reserva de passagens rodoviárias,10263.76,0,0,11198.63,10263.76,21462.39,Mato Grosso
Tânia Alves,Ajudante de boiadeiro,11871.9,0,0,8137.49,11871.9,20009.39,Mato Grosso
Igor Rodrigues,Ajudante de obras,12533.99,0,0,6049.07,12533.99,18583.06,Mato Grosso
Tomás Almeida,Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas),15783.16,132.16,0,1217.86,15915.32,17133.18,Mato Grosso
Enzo Castro,Analista de negócios,9743.06,0,0,4702,9743.06,14445.06,Mato Grosso
Erick Pinto,Analista químico (petróleo),12439.16,0,0,951.94,12439.16,13391.1,Mato Grosso
Luís Sousa,Apanhador de bacaba,7995.44,0,0,4557.39,7995.44,12552.83,Mato Grosso
Thiago Goncalves,Arameiro (colocador de arames),0,0,10482.29,802.23,10482.29,11284.52,Mato Grosso
Nicolas Fernandes,Arrendatário na agropecuária,8489.38,259.17,0,669.6,8748.55,9418.15,Mato Grosso
Marcos Fernandes,Auditor-fiscal da receita federal,2511,0,140.72,1153.19,2651.72,3804.91,Mato Grosso
Livia Melo,Auxiliar de colocador de vidros,3049.13,0,0,233.6,3049.13,3282.73,Mato Grosso
Thiago Lima,Auxiliar de cozinha,2754.75,9.68,0,211.81,2764.43,2976.24,Mato Grosso
Evelyn Ferreira,Auxiliar de desgaseificação,2165,285,0,187.77,2450,2637.77,Mato Grosso
André Alves,Auxiliar técnico de montagem,0,0,464.76,35.9,464.76,500.66,Mato Grosso
Sarah Carvalho,Auxiliar técnico de obras saneamento,326.17,126.75,0,34.99,452.92,487.91,Mato Grosso
Isabela Gomes,Auxiliar técnico eletrônico,418.5,0,0,32.36,418.5,450.86,Mato Grosso
Thaís Silva,Acepilhador de metais,81539.68,0,7927.2,28636.2,89466.88,118103.08,Mato Grosso
Marina Dias,Administrador de materiais,70990.4,0,3549.52,20902.38,74539.92,95442.3,Mato Grosso
Diego Azevedo,Administrador no comércio de mercadorias,54516.8,0,6893.01,27795.83,61409.81,89205.64,Mato Grosso
João Ferreira,Agente de ação social,41004.8,0,12421.35,20311.54,53426.15,73737.69,Mato Grosso
Emilly Pereira,Agente indígena de saúde,40248,0,2849.61,21072.8,43097.61,64170.41,Mato Grosso
Sofia Goncalves,Agente policial,45552,0,1372.8,16851.06,46924.8,63775.86,Mato Grosso
Bruna Azevedo,Agrimensor,40463.2,836.94,0,20312.8,41300.14,61612.94,Mato Grosso
Bianca Ferreira,Ajudante de lavador de tapetes,34761.6,0,1043.2,18279.74,35804.8,54084.54,Mato Grosso
Vitór Santos,Ajuntador de andiroba,34819.2,0,0,14279.02,34819.2,49098.22,Mato Grosso
Fábio Pinto,Apicultor - empregador,120414.9,0,18496.12,33513.92,138911.02,172424.94,Mato Grosso
Sophia Barbosa,Arrolhador,82772.86,0,4232.86,29366.92,87005.72,116372.64,Mato Grosso
Manuela Silva,Atendente balconista,75939.3,0,7965.48,18899.16,83904.78,102803.94,Mato Grosso
Estevan Barbosa,Atendente-enfermeiro,75561.44,0,0,22399.84,75561.44,97961.28,Mato Grosso
Tomás Almeida,Auxiliar de enfermagem,39331.48,31399.17,634.92,16940.44,71365.57,88306.01,Mato Grosso
Lavinia Barros,Auxiliar de laboratório de análises físico-químicas,37632.29,23016.6,3306.62,21809.17,63955.51,85764.68,Mato Grosso
Giovana Goncalves,Aviador civil,53560.24,80.05,4867.62,21419.22,58507.91,79927.13,Mato Grosso
Camila Goncalves,Acabador de superfícies de concreto,48450.89,2127.7,2480.66,24929.58,53059.25,77988.83,Mato Grosso
Guilherme Sousa,Afinador de motores diesel (exceto de veículos automotores),54777.98,127.38,0,18023.61,54905.36,72928.97,Mato Grosso
Eduardo Ferreira,Agente de microfinanças,47904.78,3763.08,2734.74,17162.24,54402.6,71564.84,Mato Grosso
Giovana Gomes,Ajudante de saneamento,51165.95,0,0,13831.1,51165.95,64997.05,Mato Grosso
João Souza,Ajuntador de ouricuri,42419,809.31,796.5,20637.3,44024.81,64662.11,Mato Grosso
Vinícius Cardoso,Analista de suporte à inteligência ( grupo apoio),45383.85,0,0,14486.83,45383.85,59870.68,Mato Grosso
Rebeca Alves,Aplicador serigráfico em vidros,41947.55,0,0,15329.29,41947.55,57276.84,Mato Grosso
Camila Santos,Apontador de bicos (calçados),39906.53,0,2040.74,15322.57,41947.27,57269.84,Mato Grosso
Nicolas Almeida,Armador de estrutura de concreto armado,41796.86,0,0,13733.89,41796.86,55530.75,Mato Grosso
Rodrigo Fernandes,Atendente de consultório médico,31271.28,0,0,17663.84,31271.28,48935.12,Mato Grosso
Estevan Cardoso,Atendente do setor de rotisserie (pratos prontos),34010.74,0,0,13956,34010.74,47966.74,Mato Grosso
Matheus Barros,Auditor de contabilidade e orçamento,32413.93,0,0,13320.88,32413.93,45734.81,Mato Grosso
Leonardo Carvalho,Auxiliar de afiador de ferramentas,31692.01,0,0,13188.21,31692.01,44880.22,Mato Grosso
Gustavo Goncalves,Auxiliar de escritório,30553.29,383.35,0,10746.66,30936.64,41683.3,Mato Grosso
Rodrigo Souza,Auxiliar de serviços gerais - na confecção de roupas,26189.09,214.03,1475.36,8532.8,27878.48,36411.28,Mato Grosso
Ryan Ferreira,Agenciador de publicidade,10073.18,0,2583.97,4199.91,12657.15,16857.06,Mato Grosso
Bianca Correia,Árbitro de futebol de salão,90938.4,0,1412.67,38538.05,92351.07,130889.12,Mato Grosso
Vitór Santos,Arrematador de fogos,81966.56,0,0,32789.84,81966.56,114756.4,Mato Grosso
Vitoria Lima,Assistente técnico de seguros,71435.92,2255.9,1254.79,25461.28,74946.61,100407.89,Mato Grosso
Anna Lima,Atendente de lojas,70255.82,754.54,7.71,26646.05,71018.07,97664.12,Mato Grosso
Emily Barbosa,Atleta de futvôlei,66490.58,-0.48,467.35,28318.67,66957.45,95276.12,Mato Grosso
Nicolash Alves,Atleta do hóquei,67524.54,430.25,0,25868.52,67954.79,93823.31,Mato Grosso
Gustavo Sousa,Ator bonequeiro,60594.99,5617.95,1900,25348.22,68112.94,93461.16,Mato Grosso
Kauan Ribeiro,Auditor de atividades urbanas,56078.22,7014.33,3188.39,26468.81,66280.94,92749.75,Mato Grosso
Luan Dias,Auditor fiscal (em contabilidade),64456.67,0,1465.46,26514.1,65922.13,92436.23,Mato Grosso
Julieta Cardoso,Auxiliar de estúdio em operação de equipamentos de produção para televisão e produtoras de vídeo,49950.49,11299.19,1142.61,23352.24,62392.29,85744.53,Mato Grosso
Camila Souza,Auxiliar de judiciário,58291.98,189.17,3766.4,22346.42,62247.55,84593.97,Mato Grosso
Joao Souza,Auxiliar de laboratorista de solo,49659.86,5875.77,0,28634.65,55535.63,84170.28,Mato Grosso
Victor Rocha,Auxiliar de produção farmacêutica,47777.38,9518.82,2141.3,22689.35,59437.5,82126.85,Mato Grosso
Julia Cardoso,Açougueiro retalhista,54417.36,0,0,22048.6,54417.36,76465.96,Mato Grosso
Ryan Oliveira,Administrador em segurança da informação,51346.76,0,1723.36,21038.33,53070.12,74108.45,Mato Grosso
Erick Cardoso,Advogado da união,50633.52,1992.89,916.78,19065.54,53543.19,72608.73,Mato Grosso
Thiago Fernandes,Afiador de tesouras ( inclusive ambulante),45850.11,601.48,1274.16,24157.53,47725.75,71883.28,Mato Grosso
Lucas Lima,Agente de fiscalização ambiental,41948.22,4622.82,814.19,22773.36,47385.23,70158.59,Mato Grosso
Bruno Castro,Agente de manutenção de veículos ferroviários,50945.15,80.27,0,18933.18,51025.42,69958.6,Mato Grosso
Vinicius Martins,Árbitro central (judô),34591.52,122.7,0,20523.15,34714.22,55237.37,Mato Grosso
José Araujo,Armador de calçados,39120.71,0,0,15413.53,39120.71,54534.24,Mato Grosso
Amanda Souza,Assistente de escritório,29873.35,1110.98,0,19083.11,30984.33,50067.44,Mato Grosso
Isabela Goncalves,Atendente de hospital,29202.26,0,0,18901.1,29202.26,48103.36,Mato Grosso
Livia Cavalcanti,Atleta de nado sincronizado,31378.07,11.12,285.38,15158.12,31674.57,46832.69,Mato Grosso
Rebeca Cavalcanti,Auxiliar de desossador,25327.14,0,0,17736.69,25327.14,43063.83,Mato Grosso
Emilly Costa,Auxiliar de exportação e importação,24800.29,0,0,17225.75,24800.29,42026.04,Mato Grosso
João Cardoso,Avicultor de postura - exclusive conta própria e empregador,27906.25,103.63,0,406.18,28009.88,28416.06,Mato Grosso
Thaís Sousa,Adaptador de obras para teatro,18989.61,1285.05,1193.61,3149.39,21468.27,24617.66,Mato Grosso
Douglas Azevedo,Administrador de patrimônio,21628.16,65.61,0,618.75,21693.77,22312.52,Mato Grosso
Aline Oliveira,Afiador de serras,14987.25,567,0,225.53,15554.25,15779.78,Mato Grosso
Carla Lima,Agente de investigação de incêndio,10207.42,0,0,2779.66,10207.42,12987.08,Mato Grosso
Leonardo Araujo,Ajudante de pasteleiro,4401,0,0,63.82,4401,4464.82,Mato Grosso
Carla Costa,Ajustador mecânico de manutenção,2443.83,0,0,35.44,2443.83,2479.27,Mato Grosso
Murilo Barros,Analista de mercadologia (economista),99309,0,0,29464,99309,128773,Mato Grosso
Nicolas Santos,Analista de sistemas para internet,77855,0,9395,27458,87250,114708,Mato Grosso
Yasmin Costa,Antiquário comércio varejista,53616,4175,6336,29058,64127,93185,Mato Grosso
Clara Rocha,Árbitro de futebol,48533,0,4548,26838,53081,79919,Mato Grosso
Danilo Barbosa,Arquivista de documentos,44130,1144,957,26879,46231,73110,Mato Grosso
Mateus Cardoso,Arrumador no serviço doméstico,48110,0,9252,12232,57362,69594,Mato Grosso
Danilo Pinto,Assistente técnico de engenharia (obras de infra-estrutura de estrada),40330,0,2400,10016,42730,52746,Mato Grosso
Enzo Azevedo,Atendente de buffet,28831,1867,3833,7810,34531,42341,Mato Grosso
Pedro Rocha,Ator de rádio,-7897,0,12024,6354,4127,10481,Mato Grosso
Beatrice Gomes,Auxiliar de cabeleireiro,2569,0,0,1987,2569,4556,Mato Grosso
Giovana Barros,Auxiliar de churrasqueiro,4104,0,0,0,4104,4104,Mato Grosso
Igor Ribeiro,Auxiliar de depósito,1183,0,0,0,1183,1183,Mato Grosso
