Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Enzo Carvalho,Auxiliar técnico de distribuição de energia,15380.44,0,0,14294.53,15380.44,29674.97,Alagoas
Vitória Araujo,Advogado (abuso do poder econômico),15633.91,0,0,9385.45,15633.91,25019.36,Alagoas
Isabela Rodrigues,Advogado (energia elétrica),22491,0,0,1720.9,22491,24211.9,Alagoas
Diogo Melo,Agente de reservas,14814.3,0,0,6639.6,14814.3,21453.9,Alagoas
Antônio Souza,Ajustador limador de tornos,14997.19,956.25,0,1220.77,15953.44,17174.21,Alagoas
Lucas Sousa,Analista de desenvolvimento regional (economista),7904.89,0,426.16,6709.63,8331.05,15040.68,Alagoas
Thiago Rocha,Analistas de projetos ambientais,8001,0,0,5279.03,8001,13280.03,Alagoas
Vitória Melo,Arborário,7238.12,0,0,3847.53,7238.12,11085.65,Alagoas
Isabela Costa,Assistente de laboratório industrial,4445,331.99,0,2698.92,4776.99,7475.91,Alagoas
Maria Pinto,Auxiliar de dendrometrista,1065.52,0,1500.57,196.65,2566.09,2762.74,Alagoas
Diego Lima,Agente indígena de saneamento,32028.79,7994.73,1596,22723.21,41619.52,64342.73,Alagoas
Vinícius Almeida,Árbitro central (judô),107103.86,0,0,27468.93,107103.86,134572.79,Alagoas
Melissa Correia,Atendente de serviço médico,66050.7,1072.04,6736.56,24954.6,73859.3,98813.9,Alagoas
Vitória Santos,Auxiliar de jardinagem na conservação de vias permanentes,62032.99,0,1352.26,22536.44,63385.25,85921.69,Alagoas
Brenda Rocha,Auxiliar de laboratorista (indústria),62204.82,0,3181,20252.71,65385.82,85638.53,Alagoas
Vitór Oliveira,Avicultor comercial,45205.94,8334.31,3946.62,22162.68,57486.87,79649.55,Alagoas
Bruno Sousa,Abastecedor de caldeira,53560.22,0,2738.94,22914.29,56299.16,79213.45,Alagoas
Leonor Costa,Agente de proteção de aviação civil,53441.65,0,0,17752.17,53441.65,71193.82,Alagoas
Marcos Barros,Ampoleiro,46347.53,0,0,16260.13,46347.53,62607.66,Alagoas
Ágatha Cunha,Analista de aplicativo básico (software),40679.33,1371.65,313.04,19952.13,42364.02,62316.15,Alagoas
Júlio Carvalho,Artesão confeccionador de biojóias e ecojóias,35581.51,0,1819.52,15987.33,37401.03,53388.36,Alagoas
Giovanna Correia,Assessor bilíngüe,35006.75,0,0,16892.37,35006.75,51899.12,Alagoas
Amanda Araujo,Assistente de coreografia,36808.55,9.32,0,14254.28,36817.87,51072.15,Alagoas
Tiago Araujo,Auxiliar de sushiman,22859.33,0,0,13416.36,22859.33,36275.69,Alagoas
Emily Melo,Auxiliar técnico de distribuição de energia,21338.87,0,0,12713.55,21338.87,34052.42,Alagoas
Julia Cardoso,Agente comunitário de saúde,13822.13,3.89,0,2891.56,13826.02,16717.58,Alagoas
Eduardo Santos,Analista de câmbio,1920.14,0,0,0,1920.14,1920.14,Alagoas
Luiz Rodrigues,Analista de sistemas de automação,276.98,0,0,0,276.98,276.98,Alagoas
Ana Pinto,Auxiliar técnico de montagem,56133.81,0,0,23629.5,56133.81,79763.31,Alagoas
Laura Cunha,Avicultor de postura - exclusive conta própria e empregador,52110.23,229.44,108.45,25866.84,52448.12,78314.96,Alagoas
Tomás Pereira,Afinador de piano,50573.11,0,0,20892.26,50573.11,71465.37,Alagoas
Ryan Santos,Analista de projetos viários,40752.16,713.63,200,17847.59,41665.79,59513.38,Alagoas
Yasmin Cunha,Arqueador e temperador de molas,35505.44,373.71,543.34,17539.35,36422.49,53961.84,Alagoas
Estevan Azevedo,Arreeiro na fabricação,36313.11,0,719.68,16194.9,37032.79,53227.69,Alagoas
Brenda Sousa,Atendente de lojas e mercados,34001.99,0,0,13909.15,34001.99,47911.14,Alagoas
Otávio Fernandes,Auxiliar de curtimento,29022.26,0,0,14371.55,29022.26,43393.81,Alagoas
Rodrigo Ribeiro,Auxiliar de feirante,26465,0,345.18,14780.62,26810.18,41590.8,Alagoas
Gabrielle Araujo,Auxiliar de veterinário,24679.55,0,0,11149.9,24679.55,35829.45,Alagoas
Caio Silva,Agente de segurança socioeducativa,8977.5,1846.13,0,156.94,10823.63,10980.57,Alagoas
Lucas Cardoso,Ajudante de produção - na indústria de bebidas,3878.52,0,0,56.22,3878.52,3934.74,Alagoas
Matheus Barbosa,Alimentador de esteiras (preparação de alimentos e bebidas),1646.63,0,0,23.88,1646.63,1670.51,Alagoas
Daniel Rodrigues,Apanhador de algodão,69899,0,0,22793,69899,92692,Alagoas
Otávio Sousa,Arqueólogo,47670,302,1196,25906,49168,75074,Alagoas
Douglas Santos,Arrieiro,42889,1707,1806,24836,46402,71238,Alagoas
Kai Gomes,Assistente de compras,38703,0,3429,19007,42132,61139,Alagoas
André Correia,Administrador de carteiras de crédito e cobrança,108694,0,19111,117363,127805,245168,Alagoas
Gustavo Barros,Administrador de edifícios,91982,61322,10889,79651,164193,243844,Alagoas
Tomás Oliveira,Administrador de materiais,91283,52112,9423,89251,152818,242069,Alagoas
Raissa Dias,Advogado (abuso do poder econômico),91283,56961,9513,79683,157757,237440,Alagoas
Fernanda Cunha,Ajudante de oleiro,80985,43232,10565,78037,134782,212819,Alagoas
Nicolas Souza,Ampoleiro (jarras e garrafas térmicas),95952,6671,7549,94688,110172,204860,Alagoas
Paulo Rocha,Analista de cobrança,91283,24041,9513,79079,124837,203916,Alagoas
Melissa Barbosa,Atendente de aeroporto,80985,13540,8587,74360,103112,177472,Alagoas
Sofia Azevedo,Ator bonequeiro,64628,43987,7154,57924,115769,173693,Alagoas
Giovanna Martins,Auxiliar administrativo trilíngüe,99064,2650,0,70557,101714,172271,Alagoas
Leonardo Rocha,Auxiliar de dentista,76664,7215,6872,79886,90751,170637,Alagoas
Vinícius Silva,Auxiliar de serviços gerais - na confecção de roupas,94999,0,1900,67978,96899,164877,Alagoas
Thiago Goncalves,Analista de mercado,71958,4508,5500,63678,81966,145644,Alagoas
Diogo Gomes,Analista fiscal (economista),54612,8148,12914,67921,75674,143595,Alagoas
Mateus Sousa,Arrozeiro - na cultura - conta própria,65725,17048,4533,50890,87306,138196,Alagoas
Julian Costa,Artífice de vime,86386,552,3462,47366,90400,137766,Alagoas
Bruno Carvalho,Audiologista (fonoaudiólogo),65617,4552,2943,59617,73112,132729,Alagoas
Thaís Fernandes,Auxiliar de enfermagem da estratégia de saúde da família,74294,247,2162,54101,76703,130804,Alagoas
Júlio Fernandes,Auxiliar de pintor de automóveis,66292,8834,8034,45690,83160,128850,Alagoas
Guilherme Goncalves,Agente da guarda portuária,72208,0,0,50233,72208,122441,Alagoas
Larissa Alves,Agente fiscal(atividades urbanas),66343,440,5318,48940,72101,121041,Alagoas
Vinícius Almeida,Agricultor polivalente - conta própria,75049,0,7565,37836,82614,120450,Alagoas
Martim Dias,Ajudante de britador,48955,17496,6366,47321,72817,120138,Alagoas
Enzo Costa,Ajudante de enfardamento,61250,3579,6495,48190,71324,119514,Alagoas
Sarah Fernandes,Ajudante de fabricação de celulose,77298,1518,3436,36975,82252,119227,Alagoas
Igor Carvalho,Analista de estação de tratamento de efluentes,65353,3434,3971,42912,72758,115670,Alagoas
Nicolas Rodrigues,Analista de pesquisa operacional,66270,4300,2695,41884,73265,115149,Alagoas
Isabela Santos,Analista de transportes e trânsito,56702,8755,8050,41099,73507,114606,Alagoas
Thiago Oliveira,Atendente de buffet,54963,5211,3556,44550,63730,108280,Alagoas
Sofia Goncalves,Atleta da ginástica,50666,7964,3129,45722,61759,107481,Alagoas
Melissa Carvalho,Auxiliar de escrituração fiscal,47368,15290,4782,37268,67440,104708,Alagoas
Kai Azevedo,Administrador de banco de dados,54613,2121,8255,36335,64989,101324,Alagoas
Cauã Araujo,Afiador de ferramentas,55501,0,1566,42831,57067,99898,Alagoas
Vitória Correia,Agente operacional de estação,58854,0,1827,37990,60681,98671,Alagoas
Fernanda Ribeiro,Álim,58424,728,3343,34221,62495,96716,Alagoas
Sophia Souza,Arreeiro de couro - na fabricação,50497,480,1012,39771,51989,91760,Alagoas
Cauã Melo,Atendente de consultório veterinário,49923,4602,3047,31898,57572,89470,Alagoas
Carla Correia,Auxiliar técnico- no futebol,39992,3005,2554,39203,45551,84754,Alagoas
Raissa Carvalho,Acompanhante de idosos,42347,373,1501,39748,44221,83969,Alagoas
Vinicius Castro,Açougueiro classificador (exclusive comércio),48272,5376,0,30280,53648,83928,Alagoas
Isabela Santos,Administrador de banco de dados,42347,215,816,40262,43378,83640,Alagoas
Rodrigo Almeida,Administrador de orçamento,47675,2326,3532,29855,53533,83388,Alagoas
Samuel Cavalcanti,Advogado da união,42347,4501,3920,31978,50768,82746,Alagoas
André Gomes,Ajudante de lavador de tapetes,48451,1504,2908,27065,52863,79928,Alagoas
Lavinia Silva,Ajustador mecânico,42280,0,1553,35207,43833,79040,Alagoas
Gabrielly Oliveira,Amansador,37946,1964,3543,35049,43453,78502,Alagoas
Caio Melo,Analista em segurança da informação,40271,191,1820,34773,42282,77055,Alagoas
Isabelle Silva,Armazenário (comércio atacadista),35809,4420,2145,32922,42374,75296,Alagoas
Otávio Ribeiro,Ator de rádio,38936,0,0,33198,38936,72134,Alagoas
Diego Pereira,Auditor externo (contadores e afins),35564,505,3783,32140,39852,71992,Alagoas
Isabela Alves,Auxiliar de biblioteca,42347,6358,0,22939,48705,71644,Alagoas
Pedro Barbosa,Auxiliar de garçom,39960,0,3048,27922,43008,70930,Alagoas
Davi Sousa,Administrador no comércio de mercadorias,35905,2235,2191,28122,40331,68453,Alagoas
Kauê Santos,Agente de proteção social de rua,35391,0,1533,30168,36924,67092,Alagoas
Otávio Souza,Ajustador mecânico,35804,6808,0,22337,42612,64949,Alagoas
Otávio Ferreira,Ampoleiro,31684,5595,3401,23359,40680,64039,Alagoas
Gabrielle Gomes,Atirador de facas,34242,28,2055,22562,36325,58887,Alagoas
Gabriel Cardoso,Auxiliar de dendrometria,35172,0,2110,20445,37282,57727,Alagoas
Marcos Fernandes,Açougueiro cortador (exclusive comércio),31652,0,1899,21409,33551,54960,Alagoas
Eduarda Fernandes,Agente de controle de vetores,28475,413,1853,22669,30741,53410,Alagoas
Luís Gomes,Agente sanitarista,30508,9,2495,19286,33012,52298,Alagoas
Camila Ribeiro,Agropecuarista,35564,244,0,16298,35808,52106,Alagoas
Bruno Martins,Amolador ambulante,29305,0,1758,18540,31063,49603,Alagoas
Daniel Oliveira,Analista de transportes e trânsito,47686,0,0,0,47686,47686,Alagoas
Tânia Melo,Arrumador de prateleiras - em supermercados,24776,0,495,17859,25271,43130,Alagoas
Livia Santos,Assistente de biblioteca,21981,0,6677,13081,28658,41739,Alagoas
Vitor Pinto,Atendente de cafeteria,20402,716,3467,15411,24585,39996,Alagoas
Diego Barbosa,Atendente de serviço de saúde,23481,0,1437,14366,24918,39284,Alagoas
Letícia Goncalves,Atleta de triatlo,32095,6227,72,0,38394,38394,Alagoas
Luis Correia,Auditor fiscal (em contabilidade),30291,7591,46,0,37928,37928,Alagoas
Diego Correia,Auxiliar de apostas,18832,565,6053,11833,25450,37283,Alagoas
Nicole Pinto,Auxiliar de desgaseificação,18970,0,6896,10582,25866,36448,Alagoas
Brenda Araujo,Auxiliar de mecânico de autos,23439,0,221,10849,23660,34509,Alagoas
Júlio Santos,Auxiliar de padeiro,17792,4286,1654,10321,23732,34053,Alagoas
Luís Azevedo,Avaliador de jóias,32064,0,0,0,32064,32064,Alagoas
Julieta Oliveira,Acabador de embalagens (flexíveis e cartotécnicas),29091,2123,57,0,31271,31271,Alagoas
Martim Fernandes,Açougueiro cortador (exclusive comércio),30850,211,0,0,31061,31061,Alagoas
Matilde Almeida,Adubador,17608,0,1057,11155,18665,29820,Alagoas
Arthur Sousa,Agente de portaria,24929,0,1127,1296,26056,27352,Alagoas
Emily Cardoso,Ajudante de produção de óleos vegetais - na ind. Alimentar,13392,0,268,10400,13660,24060,Alagoas
Kauê Araujo,Apresentador de espetáculos,12881,507,134,5977,13522,19499,Alagoas
Matheus Dias,Arqueador e temperador de molas,10796,699,662,6352,12157,18509,Alagoas
Vitória Goncalves,Assistente jurídico,16382,13,0,0,16395,16395,Alagoas
Carlos Ferreira,Atendente de berçário,15913,0,0,0,15913,15913,Alagoas
Livia Fernandes,Auditor independente (contadores e afins),14379,22,0,0,14401,14401,Alagoas
Kauê Souza,Auxiliar de montagem de transformadores,12074,0,0,0,12074,12074,Alagoas
Fábio Dias,Auxiliar técnico de instalações eletromecânicas,10718,0,0,0,10718,10718,Alagoas
Fábio Correia,Acabador de pedras,9526,0,0,0,9526,9526,Alagoas
Emily Almeida,Administrador público,5040,0,302,3323,5342,8665,Alagoas
Samuel Ferreira,Advogado criminalista,8212,0,0,0,8212,8212,Alagoas
Carla Lima,Agente penitenciário,6670,195,23,0,6888,6888,Alagoas
Sophia Rodrigues,Analista de exportação e importação,3661,0,0,0,3661,3661,Alagoas
Pedro Azevedo,Aparelhador de pedra (mármore),2374,0,0,0,2374,2374,Alagoas
Clara Goncalves,Auxiliar de desenvolvimento infantil,61795,7917,5835,22965,75547,98512,Alagoas
Thaís Lima,Auxiliar técnico de centro de operação do sistema de energia,71105,358,3509,7707,74972,82679,Alagoas
Luana Rodrigues,Ajudante de operador de guincho,48950,563,543,6498,50056,56554,Alagoas
Vinícius Cunha,Alergista,37453,13995,1725,1378,53173,54551,Alagoas
Gabrielly Almeida,Analista de projetos industriais (economista),39757,817,273,8511,40847,49358,Alagoas
Raissa Dias,Animador de festas populares,38424,1622,513,6404,40559,46963,Alagoas
Beatriz Silva,Artífice do couro,27998,0,580,9422,28578,38000,Alagoas
Kai Cardoso,Assistente sindical de entidades patronais,27759,1011,1380,5291,30150,35441,Alagoas
André Fernandes,Atleta de bodybare,21515,0,405,9962,21920,31882,Alagoas
Erick Almeida,Audiodescritor,22277,0,0,6620,22277,28897,Alagoas
Daniel Martins,Auxiliar de nutrição e dietética,6003,0,1853,2254,7856,10110,Alagoas
Anna Souza,Agente de microfinanças,37343,2678,240,12095,40261,52356,Alagoas
Joao Carvalho,Alayan,22903,2660,0,5734,25563,31297,Alagoas
Estevan Rodrigues,Alvejador (tecidos),14024,0,2342,4821,16366,21187,Alagoas
Martim Oliveira,Apontador de pessoal,242709,0,46941,64801,289650,354451,Alagoas
Leonor Pinto,Arreador em matadouro,224287,0,25615,84154,249902,334056,Alagoas
Luiz Pereira,Atendente de portaria de hotel,202784,0,21867,84217,224651,308868,Alagoas
Beatriz Alves,Auxiliar de coordenação de ensino fundamental de primeira a quarta séries,122202,126640,1402,44924,250244,295168,Alagoas
Gustavo Correia,Auxiliar de costura,128459,108507,2723,54986,239689,294675,Alagoas
Lucas Azevedo,Auxiliar de laboratório fotográfico,121929,109851,2031,57118,233811,290929,Alagoas
Rafael Souza,Afiador de facas,182906,0,13857,76715,196763,273478,Alagoas
Rafaela Correia,Ajudante de carvoaria,111080,105874,1000,49441,217954,267395,Alagoas
Cauã Rocha,Analista tributário (economista),188393,0,8879,60349,197272,257621,Alagoas
Thaís Costa,Auxiliar de laboratorista de solo,149418,23196,7900,61543,180514,242057,Alagoas
Cauã Araujo,Adubador,171183,0,19641,46345,190824,237169,Alagoas
Larissa Pinto,Afiador de serras,165531,0,12153,58460,177684,236144,Alagoas
Bianca Alves,Assistente técnico de engenharia (obras de infra-estrutura de estrada),116768,42153,17550,48516,176471,224987,Alagoas
Julian Martins,Auxiliar de arquitetura,142464,6024,12122,62422,160610,223032,Alagoas
Alice Barbosa,Auxiliar de cabeleireiro,158418,0,14751,49769,173169,222938,Alagoas
Vitor Cardoso,Administrador de contadorias e registros fiscais,121855,16874,21815,58918,160544,219462,Alagoas
Sophia Rocha,Anotador (judô),102774,57408,6516,46983,166698,213681,Alagoas
Beatriz Correia,Apanhador de babaçu,101252,61680,1000,49524,163932,213456,Alagoas
Marcos Goncalves,Apresentador de festas populares,157762,0,11402,43562,169164,212726,Alagoas
Luana Carvalho,Arquiteto de patrimônio,122202,32341,1000,56320,155543,211863,Alagoas
Vitoria Carvalho,Assistente de apontador (basquete),153540,0,10872,46226,164412,210638,Alagoas
Caio Pinto,Assistente de laboratório industrial,121259,25762,11597,51678,158618,210296,Alagoas
Amanda Ferreira,Assistente jurídico,148216,0,22371,39558,170587,210145,Alagoas
Matilde Gomes,Atendente de bar,157748,0,8235,43808,165983,209791,Alagoas
Douglas Santos,Auditor independente (contadores e afins),150254,0,17299,40934,167553,208487,Alagoas
Erick Ribeiro,Agente funerário - tanatopraxista,94775,40361,11236,56516,146372,202888,Alagoas
Vinícius Castro,Amaciador de couros e peles,121436,18827,8465,52313,148728,201041,Alagoas
Samuel Barbosa,Apresentador de circo,118105,26785,1966,51782,146856,198638,Alagoas
Gabrielle Dias,Artista de televisão,88800,60614,1000,46811,150414,197225,Alagoas
Victor Ribeiro,Atleta do hóquei,95349,48336,5982,45884,149667,195551,Alagoas
Vinícius Oliveira,Auxiliar de saúde marítimo,128229,0,8115,57399,136344,193743,Alagoas
Marina Alves,Auxiliar geral de conservação de vias permanentes (exceto trilhos),111080,12844,17267,52299,141191,193490,Alagoas
Leonor Castro,Advogado contratualista,128665,0,13920,49373,142585,191958,Alagoas
Felipe Araujo,Afinador de motores diesel (exceto de veículos automotores),133970,0,13391,44339,147361,191700,Alagoas
Martim Fernandes,Ajudante de esterilização (indústria alimentícia),118999,6948,9983,54621,135930,190551,Alagoas
Fernanda Azevedo,Ampoleiro (jarras e garrafas térmicas),120820,3711,12308,52553,136839,189392,Alagoas
Gabriel Cunha,Analista de economia internacional,133415,0,7133,48707,140548,189255,Alagoas
Eduarda Barros,Aplicador de isolante (coberturas),133970,0,2509,51915,136479,188394,Alagoas
Clara Castro,Auxiliar de contas a receber,123314,0,13553,48396,136867,185263,Alagoas
Kai Castro,Auxiliar de supervisor escolar,127046,0,6798,50295,133844,184139,Alagoas
Bianca Martins,Administrador de sistemas operacionais de rede,120820,4504,6226,51515,131550,183065,Alagoas
Otávio Correia,Agente de portaria,120834,6290,3779,51488,130903,182391,Alagoas
Luiza Fernandes,Ajudante de confeiteiro,116088,5178,6475,54173,127741,181914,Alagoas
Caio Goncalves,Ajudante de pasteleiro,86366,55308,1017,38870,142691,181561,Alagoas
Douglas Fernandes,Analista de laboratório de controle de qualidade,116565,2748,10425,50603,129738,180341,Alagoas
Nicolas Cardoso,Apresentador animador de programas de televisão,71502,55129,15247,37430,141878,179308,Alagoas
Sophia Cavalcanti,Atleta de futsal,74361,0,68921,33910,143282,177192,Alagoas
Erick Sousa,Auxiliar de afiador de ferramentas,117465,3638,1325,54331,122428,176759,Alagoas
Júlio Ferreira,Auxiliar de cortador de vidros,117552,0,9565,49494,127117,176611,Alagoas
Marisa Oliveira,Auxiliar de laboratorista de solo,121790,0,11123,43221,132913,176134,Alagoas
Samuel Pinto,Auxiliar de magarefe,91195,38704,1000,45186,130899,176085,Alagoas
Pedro Barbosa,Auxiliar de manutenção predial,126917,0,8278,40857,135195,176052,Alagoas
Daniel Alves,Auxiliar técnico de distribuição de energia,113421,14126,8182,39843,135729,175572,Alagoas
Enzo Carvalho,Administrador (serviço de hospedagem),86240,40128,2870,45657,129238,174895,Alagoas
Bruna Carvalho,Arruador de café,104388,202,6646,59515,111236,170751,Alagoas
Emilly Rocha,Atirador de facas,78534,5750,53128,32468,137412,169880,Alagoas
Leonardo Goncalves,Auditor externo (contadores e afins),110688,18084,3305,37558,132077,169635,Alagoas
Ana Barros,Abatedor de animais,130937,0,8853,28371,139790,168161,Alagoas
Alice Correia,Administrador de recursos tecnológicos,121388,0,8569,37855,129957,167812,Alagoas
Enzo Souza,Agente indígena de saúde,93738,17525,4016,51698,115279,166977,Alagoas
Nicole Gomes,Ajudante de oleiro,108466,5997,5610,46429,120073,166502,Alagoas
Amanda Barbosa,Ajudante de operador de guincho,123329,0,7456,35710,130785,166495,Alagoas
Isabela Castro,Almoxarife,119103,0,15025,31921,134128,166049,Alagoas
Luiz Rocha,Aprendiz de mecânica de manutenção,109187,1946,6709,47135,117842,164977,Alagoas
Caio Araujo,Árbitro de basquetebol,119506,0,3050,42276,122556,164832,Alagoas
Enzo Silva,Assessor trilíngüe,101306,16222,5177,41504,122705,164209,Alagoas
Maria Cavalcanti,Atendente de enfermagem no serviço doméstico,115724,3686,2897,41523,122307,163830,Alagoas
Diego Carvalho,Atleta de vela,89098,19138,9997,45353,118233,163586,Alagoas
Manuela Rocha,Atleta do hóquei,120533,3197,3527,36314,127257,163571,Alagoas
Luiza Lima,Auxiliar de enfermagem de clínica médica,72608,47729,3907,38897,124244,163141,Alagoas
Matheus Carvalho,Abacaxicultor,103350,7264,6876,44819,117490,162309,Alagoas
Diego Dias,Advogado (direito administrativo),97826,11939,4513,47593,114278,161871,Alagoas
Leonardo Dias,Aplicador de resinas em pisos,103350,4305,5195,46690,112850,159540,Alagoas
Vinícius Sousa,Armador de estrutura de concreto armado,110272,0,8075,40888,118347,159235,Alagoas
Rafael Rocha,Arquiteto de restauro,97498,11771,5489,44414,114758,159172,Alagoas
Felipe Pereira,Avaliador físico,90509,13695,3837,48937,108041,156978,Alagoas
Amanda Pinto,Administrador financeiro,115559,0,3343,37649,118902,156551,Alagoas
Beatriz Oliveira,Alinhador de pneus,120703,0,2623,31975,123326,155301,Alagoas
Bruno Castro,Amapateiro,109164,208,10972,34903,120344,155247,Alagoas
Gabrielly Barbosa,Analista de tratamento de água,123501,0,0,31321,123501,154822,Alagoas
Arthur Almeida,Atendente de buffet,109180,0,11852,32511,121032,153543,Alagoas
Yasmin Rodrigues,Auxiliar de bobinagem,110867,0,14511,27693,125378,153071,Alagoas
Kauê Dias,Auxiliar de estúdio em operação de equipamentos de produção para televisão e produtoras de vídeo,93995,5092,9509,44269,108596,152865,Alagoas
Tomás Gomes,Auxiliar de lavador de roupas,115724,556,6242,30281,122522,152803,Alagoas
Emilly Goncalves,Auxiliar de manutenção de linha férrea,108436,3455,3363,37500,115254,152754,Alagoas
Vinicius Carvalho,Auxiliar de preparação de areia,117253,0,3938,31464,121191,152655,Alagoas
Samuel Cardoso,Acrobata,95880,1260,7106,47929,104246,152175,Alagoas
Camila Costa,Afinador de motores diesel (exceto de veículos automotores),100974,0,12538,38310,113512,151822,Alagoas
Ana Carvalho,Agente de coleta de lixo,95892,205,3088,52571,99185,151756,Alagoas
Thaís Rodrigues,Agente técnico de inteligência,96372,2276,4934,47952,103582,151534,Alagoas
Marina Azevedo,Agonjaí,98350,0,22102,31070,120452,151522,Alagoas
André Correia,Ajudante de boiadeiro,109220,615,2023,39536,111858,151394,Alagoas
Tomás Pinto,Analista de cobrança (instituições financeiras),102253,0,4585,43894,106838,150732,Alagoas
Paulo Cavalcanti,Árbitro assistente (futebol),81445,27043,1166,40479,109654,150133,Alagoas
Joao Araujo,Arrematadeira,99800,60,5566,44490,105426,149916,Alagoas
Samuel Fernandes,Artesão (artista visual),120340,0,3304,26185,123644,149829,Alagoas
Beatriz Melo,Assistente de engenharia (construção civil),64519,44718,7959,32383,117196,149579,Alagoas
Luís Martins,Assistente técnico em madeira,90079,0,35,59384,90114,149498,Alagoas
Gustavo Melo,Ator de teatro,109105,0,2815,37218,111920,149138,Alagoas
Miguel Araujo,Auxiliar de cartório,96813,10026,4283,37891,111122,149013,Alagoas
Joao Azevedo,Auxiliar de enfermagem de centro cirúrgico,84334,19759,3119,41632,107212,148844,Alagoas
Ryan Santos,Auxiliar técnico em obras de infra-estrutura de estradas,95322,5870,6306,40858,107498,148356,Alagoas
Enzo Rodrigues,Advogado (direito civil),99956,212,3383,44373,103551,147924,Alagoas
Carolina Dias,Agente de estação (ferrovia e metrô),100930,589,7576,38611,109095,147706,Alagoas
Renan Almeida,Agente de serviços de fiscalização de transportes coletivos e licenciamento de veículos,95414,0,5327,46865,100741,147606,Alagoas
Amanda Rocha,Agente de vendas de serviços,94466,0,6004,47113,100470,147583,Alagoas
Alice Castro,Árbitro econômico,103919,0,13924,28395,117843,146238,Alagoas
Lavinia Correia,Assessor de diretoria,46014,0,82804,16998,128818,145816,Alagoas
Bruno Cunha,Auxiliar de doceiro,104119,0,1079,39979,105198,145177,Alagoas
Raissa Melo,Auxiliar de enfermagem do trabalho,92136,1575,5468,45966,99179,145145,Alagoas
Eduardo Azevedo,Auxiliar de mecânico diesel (exceto de veículos automotores),95161,4764,9205,35839,109130,144969,Alagoas
Antônio Azevedo,Auxiliar de orientação educacional,98925,0,14155,31853,113080,144933,Alagoas
Júlia Azevedo,Auxiliar de tráfego de exportação e importação,89417,4253,8079,43090,101749,144839,Alagoas
Diogo Pinto,Advogado,98683,3335,3449,38864,105467,144331,Alagoas
Emily Martins,Advogado (aeroespacial),77182,29426,3814,33905,110422,144327,Alagoas
Anna Costa,Advogado (agente de propriedade industrial),97294,1739,4464,40827,103497,144324,Alagoas
Igor Castro,Agente de transporte e trânsito,91221,1574,7449,43784,100244,144028,Alagoas
Ana Cavalcanti,Ajudante de pintor à pistola,104462,0,7513,31741,111975,143716,Alagoas
Renan Santos,Analista de suporte de sistema,86010,26645,14041,16548,126696,143244,Alagoas
Rafael Almeida,Árbitro de futebol de salão,91677,4575,2190,44503,98442,142945,Alagoas
Rafael Barbosa,Auxiliar técnico de distribuição de energia,98407,0,9170,34086,107577,141663,Alagoas
Sarah Ferreira,Agente educacional,77182,17801,11602,34426,106585,141011,Alagoas
Thiago Souza,Apresentador de espetáculos,93847,46,8969,37166,102862,140028,Alagoas
Mateus Barros,Auxiliar técnico de educação,67795,31733,6163,33098,105691,138789,Alagoas
Gabriela Barros,Acafelador,89973,2402,3384,42823,95759,138582,Alagoas
Martim Carvalho,Administrador de compras,91870,0,15049,31605,106919,138524,Alagoas
Giovana Almeida,Afiador de lâminas,90079,0,7666,40571,97745,138316,Alagoas
Thaís Castro,Agente de estação portuária,89496,11482,1920,35329,102898,138227,Alagoas
Gabrielly Ferreira,Ajudante de lingotamento,85845,1449,8766,41833,96060,137893,Alagoas
Samuel Martins,Ator de televisão,91221,1201,4642,39505,97064,136569,Alagoas
Giovana Fernandes,Auditor-fiscal da receita federal,79586,11230,10177,35549,100993,136542,Alagoas
Vinicius Martins,Auxiliar de eletrônica,101393,185,2069,32747,103647,136394,Alagoas
Thiago Melo,Auxiliar de parteira,90079,0,8904,37285,98983,136268,Alagoas
Bruna Barbosa,Auxiliar técnico de montagem,95284,919,10410,29521,106613,136134,Alagoas
Bruno Ribeiro,Ajudante de lubrificação (indústria),97042,0,3739,34558,100781,135339,Alagoas
Nicole Cunha,Ajudante de preparador de lingotamento,91221,1255,1793,40975,94269,135244,Alagoas
Júlia Martins,Analista (psicanálise),91870,0,1545,41584,93415,134999,Alagoas
André Almeida,Analista de areias em fundição,93492,0,2942,38546,96434,134980,Alagoas
Vitór Goncalves,Analista de desenvolvimento regional (economista),96140,2629,2930,33258,101699,134957,Alagoas
Kauan Dias,Analista fiscal (economista),86777,1550,3513,42976,91840,134816,Alagoas
Kauã Gomes,Arreador,98758,0,1694,33996,100452,134448,Alagoas
Breno Martins,Audiodescritor,88140,8933,2732,34119,99805,133924,Alagoas
Nicolash Correia,Afiador de serras,90974,0,8331,33766,99305,133071,Alagoas
Danilo Castro,Afiador e laminador de serras,78863,19754,1748,32696,100365,133061,Alagoas
Camila Correia,Arte educador,79714,7774,4277,40186,91765,131951,Alagoas
Ana Gomes,Ascensorista,82152,13122,2693,33873,97967,131840,Alagoas
Kai Azevedo,Auxiliar de incubação,83286,4165,5003,38790,92454,131244,Alagoas
Lavinia Gomes,Auxiliar de magarefe,81041,4727,4044,41378,89812,131190,Alagoas
Davi Rocha,Auxiliar de maquinista de trem,87212,220,8500,35244,95932,131176,Alagoas
