Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Gabrielle Correia,Afiador ambulante,30618.59,0,-357.06,13058.53,30261.53,43320.06,Amazonas
Mariana Dias,Agente de contrrole de dengue,37977.12,0,-13681.14,17747.14,24295.98,42043.12,Amazonas
Lara Pinto,Agente de estação (manobras),25630.43,0,1223.12,15065.03,26853.55,41918.58,Amazonas
Vitória Melo,Ajudante de cabista,38236.02,0,1911.8,0,40147.82,40147.82,Amazonas
Bruno Cardoso,Alcatroeiro,21096.02,99.58,97.65,16426.06,21293.25,37719.31,Amazonas
Nicolash Castro,Amestrador,24774.3,0,0,12163.56,24774.3,36937.86,Amazonas
Matilde Rocha,Analista de balanço,26338.85,0,-65.79,10280.41,26273.06,36553.47,Amazonas
Rebeca Silva,Analista de pesquisa de mercado,16039.25,0,19705.42,0,35744.67,35744.67,Amazonas
Gabrielle Cunha,Apresentador de circo,27287.6,243.64,5779.2,0,33310.44,33310.44,Amazonas
Joao Almeida,Auxiliar de exportação e importação,14742.35,1.32,1515.58,10179.95,16259.25,26439.2,Amazonas
Matheus Melo,Auxiliar de fermentação,16897.78,0,1379.66,7995.18,18277.44,26272.62,Amazonas
Joao Correia,Auxiliar de orientação pedagógica em educação fundamental de primeira a quarta séries,25626.04,0,0,0,25626.04,25626.04,Amazonas
Carlos Dias,Agricultor polivalente - conta própria,20163.2,360.55,27.56,0,20551.31,20551.31,Amazonas
Julian Barros,Ajudante de extrusão de fibras de vidro,17675.62,0,2201.48,0,19877.1,19877.1,Amazonas
Marina Ribeiro,Ajudante de fundidor,19490.1,121.08,98.92,0,19710.1,19710.1,Amazonas
Felipe Carvalho,Ajudante de lingotamento,13563.5,0,64,5931.77,13627.5,19559.27,Amazonas
Carolina Alves,Ajustador mecânico de manutenção,14276.83,0,-236.53,4895.49,14040.3,18935.79,Amazonas
Vitória Pereira,Analista de crédito (instituições financeiras),10384.34,0,0,7686.38,10384.34,18070.72,Amazonas
Victor Souza,Árbitro de vôlei,15169.49,359.25,223.95,0,15752.69,15752.69,Amazonas
Renan Carvalho,Armador de calçados,10384.34,0,-1.44,5175.26,10382.9,15558.16,Amazonas
Breno Barros,Assistente de analista de produtos,9812.48,0,636.26,3651.01,10448.74,14099.75,Amazonas
Júlia Pinto,Assistente de coreografia,13323.97,626.96,0,0,13950.93,13950.93,Amazonas
Victor Lima,Atendente de consultório médico,12862.88,0,490.42,0,13353.3,13353.3,Amazonas
Vinicius Martins,Auditor-fiscal da receita federal,8360.37,0,719.33,3469.85,9079.7,12549.55,Amazonas
Bianca Cavalcanti,Auxiliar de eletrotécnico,4103.79,5.93,845.74,6478.39,4955.46,11433.85,Amazonas
Vitor Melo,Auxiliar de prótese dentária,10163.35,20.66,195.42,0,10379.43,10379.43,Amazonas
Kaua Alves,Abastecedor de silos de carvão,5592.94,775.9,3155.32,0,9524.16,9524.16,Amazonas
Gustavo Almeida,Açougueiro retalhista,5981,2398.91,836.69,0,9216.6,9216.6,Amazonas
Lara Carvalho,Administrador de marketing,8927.7,0,0,0,8927.7,8927.7,Amazonas
Sophia Correia,Administrador de orçamento,8909.29,0,0,0,8909.29,8909.29,Amazonas
Isabela Ferreira,Agente de passagens,7554.25,0,409.48,0,7963.73,7963.73,Amazonas
Brenda Castro,Ajudante,7494.46,0,0,0,7494.46,7494.46,Amazonas
Nicolas Melo,Ajudante de guincheiro,6643.25,0,408.82,0,7052.07,7052.07,Amazonas
Letícia Sousa,Ajudante de sushiman,6650.18,0,0,0,6650.18,6650.18,Amazonas
Nicole Carvalho,Amaciador de couros e peles,5216.76,0,0,905.3,5216.76,6122.06,Amazonas
Leonardo Sousa,Analista (psicanálise),5528.57,10.42,394.92,0,5933.91,5933.91,Amazonas
Vitor Correia,Analista de sistemas para internet,5212,0,36.8,0,5248.8,5248.8,Amazonas
Carlos Souza,Assistente de escritório,2435.7,0,745.39,0,3181.09,3181.09,Amazonas
Erick Souza,Atendente de balcão,2889.46,0,0,0,2889.46,2889.46,Amazonas
Fernanda Carvalho,Auxiliar de enfermagem socorrista,0,0,350,1435.73,350,1785.73,Amazonas
Gustavo Lima,Auxiliar de sanitarista,1222.4,0,20.12,0,1242.52,1242.52,Amazonas
Rafaela Ribeiro,Advogado (energia elétrica),0,0,384.77,0,384.77,384.77,Amazonas
Lavinia Barros,Agente fiscal metrológico,0,0,40,0,40,40,Amazonas
Larissa Barros,Agricultor na produção de gramíneas forrageiras,72259,9145,0,33278,81404,114682,Amazonas
Gabriela Alves,Ajudante de embarque de carga,60805,0,2807,23216,63612,86828,Amazonas
Lavinia Barros,Ajustador mecânico,44581,0,0,18956,44581,63537,Amazonas
Cauã Lima,Apresentador animador de festas populares,14778,0,297,12495,15075,27570,Amazonas
Victor Cardoso,Árbitro geral de pista,6427,40,0,11026,6467,17493,Amazonas
Gabriel Santos,Assistente técnico de seguros,78397.83,12174.9,16592.73,38331.88,107165.46,145497.34,Amazonas
Letícia Cunha,Atleta de taichichuan,72872.37,7988.43,4790.32,45592.72,85651.12,131243.84,Amazonas
Giovanna Costa,Auxiliar de enfermagem da estratégia de saúde da família,64288.68,11970.38,8494.73,29373.95,84753.79,114127.74,Amazonas
Thaís Goncalves,Auxiliar de técnico de eletrônica,63165.8,82.58,5022.16,36928.92,68270.54,105199.46,Amazonas
Sophia Carvalho,Abatedor - na extração de madeira,59291.11,921.97,7369.65,30296.69,67582.73,97879.42,Amazonas
Rodrigo Ferreira,Acabador de embalagens (flexíveis e cartotécnicas),53292.14,4179.11,6655.07,33112.6,64126.32,97238.92,Amazonas
Gustavo Gomes,Afinador mecânico,35983.84,0,37818.83,15045.13,73802.67,88847.8,Amazonas
Anna Oliveira,Agente de apoio socioeducativo,51425.84,377.87,1567.24,34552.1,53370.95,87923.05,Amazonas
Livia Souza,Agente de microfinanças,51295.79,196.91,6586.78,28394.03,58079.48,86473.51,Amazonas
Arthur Martins,Ajudante de operador de centrífugas,43772.31,11052.22,5496.91,19107.17,60321.44,79428.61,Amazonas
Evelyn Pereira,Ajudante de preparador de lingotamento,44559.49,6721.16,4222.81,22903.85,55503.46,78407.31,Amazonas
Fábio Oliveira,Analista de suporte à inteligência ( grupo apoio),55075.71,0,3864.19,11040.71,58939.9,69980.61,Amazonas
Pedro Gomes,Analista de transporte multimodal,50126.9,0,523.6,18875.83,50650.5,69526.33,Amazonas
Diogo Costa,Arqueólogo,29269.89,0,3333.6,30725.37,32603.49,63328.86,Amazonas
Luiz Sousa,Atendente de clínica dentária,37068.83,783.71,523.6,16520.76,38376.14,54896.9,Amazonas
Samuel Pinto,Atendente de mesa,30461.55,7119.41,623.6,15761.31,38204.56,53965.87,Amazonas
Arthur Gomes,Auxiliar de apostas,40707.98,345.44,2609.05,4173.82,43662.47,47836.29,Amazonas
Carolina Santos,Auxiliar de contas a pagar,36759.85,2547.01,0,7136.98,39306.86,46443.84,Amazonas
Gabriel Pinto,Auxiliar de desgaseificação,29934.38,0,523.6,15039.68,30457.98,45497.66,Amazonas
Tiago Pereira,Auxiliar de instalação (equipamentos de rádio),25964.8,1003.46,364,13950.83,27332.26,41283.09,Amazonas
Luan Pereira,Avaliador de imóveis,20805.84,1364.2,696,7833.39,22866.04,30699.43,Amazonas
Luan Fernandes,Administrador de instituições culturais,22935.21,0,0,0,22935.21,22935.21,Amazonas
Fernanda Cavalcanti,Agente de comércio exterior,15218.65,0,0,0,15218.65,15218.65,Amazonas
Antônio Silva,Agente de navio - no transporte marítimo,7132.75,0,1256.42,5755.83,8389.17,14145,Amazonas
Sarah Rodrigues,Ajudante de sushiman,7114.91,0,0,0,7114.91,7114.91,Amazonas
Marina Fernandes,Alambiqueiro,4517.91,727.7,0,841.29,5245.61,6086.9,Amazonas
Antônio Martins,Analista de negócios,1315.9,0,547.38,479.76,1863.28,2343.04,Amazonas
Evelyn Gomes,Anestesiologista,516,0,0,0,516,516,Amazonas
Vitor Costa,Aromista,120302.06,0,3007.68,63294.73,123309.74,186604.47,Amazonas
Eduardo Oliveira,Arrastador de árvores,80119.33,21253.58,7108.24,73341.25,108481.15,181822.4,Amazonas
Marcos Sousa,Atleta de patinação,73788.26,13206.83,4985.23,68173.65,91980.32,160153.97,Amazonas
Lavinia Rocha,Ator de cinema,100308.08,0,0,57030.04,100308.08,157338.12,Amazonas
Mateus Pinto,Auxiliar de enfermagem ocupacional,79140.01,0,4372.67,66806.05,83512.68,150318.73,Amazonas
José Castro,Auxiliar técnico de manipulação em laboratório de farmácia,73580.06,1300.03,5377,63448.25,80257.09,143705.34,Amazonas
Julian Cavalcanti,Auxiliar técnico de seguros,73295.35,3783.4,4036.33,62252.55,81115.08,143367.63,Amazonas
Vinícius Ribeiro,Administrador de banco de dados,67808,7775.1,3969.05,60419.79,79552.15,139971.94,Amazonas
Sarah Correia,Agente de polícia federal,65026,26975.62,0,40865.85,92001.62,132867.47,Amazonas
Melissa Souza,Agente de saúde pública,59320.67,14309.76,2443.97,56146.05,76074.4,132220.45,Amazonas
Marcos Barbosa,Agente de transporte e trânsito,65843.2,5119.86,3748.36,57024.04,74711.42,131735.46,Amazonas
José Cunha,Amostrista,77688.04,0,0,45098.13,77688.04,122786.17,Amazonas
Thaís Gomes,Anotador de pontuação (karatê),74828,0,0,43722.9,74828,118550.9,Amazonas
Carla Souza,Artesão confeccionador de biojóias e ecojóias,69794,0,0,43835.43,69794,113629.43,Amazonas
Igor Cardoso,Atendente do setor de vinhos,68380.05,0,0,40533.61,68380.05,108913.66,Amazonas
Mateus Rocha,Atleta de tênis profissional,66392.02,0,0,41655.55,66392.02,108047.57,Amazonas
Fábio Rocha,Autoridade policial (delegado),60762.03,4469.53,1519.18,40039.27,66750.74,106790.01,Amazonas
Paulo Cardoso,Auxiliar de estúdio,52035.45,14684.05,1347.2,37452.14,68066.7,105518.84,Amazonas
Nicole Ribeiro,Auxiliar de garçom,64350.05,0,0,40772.67,64350.05,105122.72,Amazonas
Giovana Ferreira,Abelheiro,60762,131.46,1519.18,39707.4,62412.64,102120.04,Amazonas
Davi Alves,Administrador de banco de dados,59348.22,0,2034.53,39887.23,61382.75,101269.98,Amazonas
Miguel Cunha,Agente de transporte,58396.1,1726.61,0,37833.22,60122.71,97955.93,Amazonas
Eduardo Sousa,Agregado - na agropecuária,50526.1,12284.79,790.57,33944.04,63601.46,97545.5,Amazonas
Murilo Ferreira,Aguardenteiro (fabricação),58347.12,441.94,112,38282.17,58901.06,97183.23,Amazonas
Enzo Barbosa,Ajudante de carvoaria,58864.01,1937.85,320,35775.19,61121.86,96897.05,Amazonas
Matilde Dias,Alfarrabista (comércio varejista),41971.2,7125.67,2293.08,43209.07,51389.95,94599.02,Amazonas
José Cunha,Amolador de guarnição - na fabricação têxtil,50440.01,8679.38,9.12,34529.04,59128.51,93657.55,Amazonas
Eduardo Barbosa,Analista de leasing,55692.01,0,600.08,36616.04,56292.09,92908.13,Amazonas
Rafael Barbosa,Analista químico,57352.12,0,0,34850.23,57352.12,92202.35,Amazonas
Marina Melo,Árbitro lateral (judô),53950.02,1634.06,0,35234,55584.08,90818.08,Amazonas
Livia Silva,Armador de ferragens na construção civil,55692.08,0,600.08,34295.4,56292.16,90587.56,Amazonas
Mateus Ferreira,Atendente balconista,44497.79,11673,1027.5,31127.64,57198.29,88325.93,Amazonas
Estevan Rodrigues,Atleta de peteca,53882.83,233.44,0,33403.06,54116.27,87519.33,Amazonas
Sophia Alves,Auxiliar de oftalmologia,47274.65,5132.7,0,32294.5,52407.35,84701.85,Amazonas
Alice Costa,Auxiliar técnico de seguros,45212.12,0,0,38069.75,45212.12,83281.87,Amazonas
Estevan Lima,Avaliador de prédios,50128,1092.93,0,31852.22,51220.93,83073.15,Amazonas
Douglas Martins,Administrador de recursos humanos,50378,739.5,600.08,29907.7,51717.58,81625.28,Amazonas
Sophia Dias,Afiador de facas,48282.03,17.41,0,32311.8,48299.44,80611.24,Amazonas
Joao Fernandes,Afinador de piano,48048.07,0,0,32394.19,48048.07,80442.26,Amazonas
Tânia Ferreira,Agente de transporte e trânsito,46982.02,0,477.77,32043.34,47459.79,79503.13,Amazonas
Ana Barbosa,Amarrador de piaçava,37820.17,5261.94,1091.09,32956.31,44173.2,77129.51,Amazonas
Ryan Rodrigues,Analista ambiental,39627.01,0,11139.96,26075.74,50766.97,76842.71,Amazonas
Fernanda Silva,Apontador de campo,44590.02,1567.03,600.08,28695.98,46757.13,75453.11,Amazonas
Nicolas Dias,Autor-roteirista de cinema,42454.58,1879.2,151.71,26355.35,44485.49,70840.84,Amazonas
Marcos Melo,Autor-roteirista de televisão,43274.74,2061.24,929.5,24535.34,46265.48,70800.82,Amazonas
Tomás Ribeiro,Auxiliar de contas a receber,37927,5335.4,646.24,26327.14,43908.64,70235.78,Amazonas
Amanda Ribeiro,Auxiliar de laboratório fotográfico,40338.04,540.08,0,28303.95,40878.12,69182.07,Amazonas
Tiago Alves,Administrador (serviço de hospedagem),38584.13,0,0,27512.6,38584.13,66096.73,Amazonas
Isabelle Barros,Administrador de carteiras de câmbio e comércio exterior,38728,0,0,27263.74,38728,65991.74,Amazonas
Matheus Lima,Advogado civilista,42853.43,0,0,22055.43,42853.43,64908.86,Amazonas
Luiz Alves,Agente de manobra e docagem,35604.81,280.5,935,27156.92,36820.31,63977.23,Amazonas
Sofia Souza,Ajudante de lavador de automóvel,38420.12,2653.11,320,21028.6,41393.23,62421.83,Amazonas
Kauã Azevedo,Ajudante de oleiro,34814.03,1123.5,600.08,25806.02,36537.61,62343.63,Amazonas
Giovanna Carvalho,Alcatroeiro,34814.06,3380.98,0,23474.47,38195.04,61669.51,Amazonas
Igor Sousa,Amostrista de minérios,34814.04,0,600.08,25813.16,35414.12,61227.28,Amazonas
Evelyn Martins,Analista de economia internacional,34814.07,87.87,600.08,25546.11,35502.02,61048.13,Amazonas
Fernanda Barros,Anotador (judô),40773.01,0,0,19690.83,40773.01,60463.84,Amazonas
Matilde Carvalho,Assistente de cobrança,33391.03,3597.53,251.81,21680.7,37240.37,58921.07,Amazonas
Nicolas Sousa,Atendente de serviço odontológico,33371.02,1137.64,0,23671.18,34508.66,58179.84,Amazonas
Gabrielly Costa,Atleta de canoagem,34814.01,50.22,0,23227.61,34864.23,58091.84,Amazonas
Yasmin Cunha,Auxiliar de confecção,35836.95,397.53,232.74,21275.51,36467.22,57742.73,Amazonas
Kaua Santos,Auxiliar de laboratorista (indústria),34139.67,0,0,22965.16,34139.67,57104.83,Amazonas
Renan Gomes,Auxiliar de processamento de fumo,34191.93,0,0,22507.83,34191.93,56699.76,Amazonas
Camila Barros,Auxiliar de serviços de importação e exportação,31603.04,561.7,246.7,24061.83,32411.44,56473.27,Amazonas
Kauê Goncalves,Avicultor - empregador,29828.28,1987.95,0,23871.63,31816.23,55687.86,Amazonas
Matilde Pereira,Administrador de materiais,30770.73,0,0,23790.86,30770.73,54561.59,Amazonas
Julian Pinto,Administrador de sistema operacional de rede,31588.16,0,0,22888.44,31588.16,54476.6,Amazonas
Aline Ribeiro,Ajudante de pizzaiolo,28897.05,0,0,21559.84,28897.05,50456.89,Amazonas
Enzo Araujo,Analista de areias em fundição,25940.75,0,4888.17,17901.12,30828.92,48730.04,Amazonas
Rafael Pereira,Analista financeiro (instituições financeiras),24362.08,0,3090.14,19847.35,27452.22,47299.57,Amazonas
Kauã Barbosa,Anestesiologista,29526.77,255.5,0,17223.3,29782.27,47005.57,Amazonas
Vitór Araujo,Armarinheiro (comércio atacadista),24631.55,0,0,19069.44,24631.55,43700.99,Amazonas
Carlos Carvalho,Artífice de vime,22633.76,18.99,0,19264.1,22652.75,41916.85,Amazonas
Marcos Barros,Atendente de pedágio,24258.01,0,0,14834.88,24258.01,39092.89,Amazonas
Arthur Ribeiro,Auxiliar administrativo trilíngüe,20667.23,0,0,15725.78,20667.23,36393.01,Amazonas
Mateus Souza,Auxiliar de enfermagem,19717.47,200.85,0,14839.99,19918.32,34758.31,Amazonas
José Lima,Auxiliar de lavador de tapetes,18954.02,0,852.75,13437,19806.77,33243.77,Amazonas
Joao Azevedo,Auxiliar de orientação educacional,22846.04,0,0,9245.96,22846.04,32092,Amazonas
Gabriela Alves,Auxiliar de pintor de automóveis,21925.53,0,0,9998.05,21925.53,31923.58,Amazonas
Joao Cavalcanti,Auxiliar de serigrafia,20509.49,0,0,10579.84,20509.49,31089.33,Amazonas
Bruno Martins,Auxiliar geral de conservação de vias permanentes (exceto trilhos),18256.81,0,484.68,11105.8,18741.49,29847.29,Amazonas
Eduardo Silva,Agente de investigação privada,8557.22,1634.33,3284.22,8473.07,13475.77,21948.84,Amazonas
Sarah Almeida,Agente de portaria,12300.4,549.02,344.32,8387.07,13193.74,21580.81,Amazonas
Amanda Azevedo,Agente fiscal(atividades urbanas),14446,0,0,6647.54,14446,21093.54,Amazonas
Alex Santos,Analista ambiental,8765.37,149.61,184.64,6394.58,9099.62,15494.2,Amazonas
Giovana Castro,Atendente de farmácia - balconista,5152.5,371.25,0,422.9,5523.75,5946.65,Amazonas
Kaua Rodrigues,Atleta de futebol sete,4665.22,0,0,357.23,4665.22,5022.45,Amazonas
Thiago Santos,Auxiliar administrativo bilíngüe,2511,0,0,1144.52,2511,3655.52,Amazonas
Carla Silva,Auxiliar de churrasqueiro,1801.33,0,0,1520.97,1801.33,3322.3,Amazonas
Evelyn Silva,Auxiliar de mecânico de autos,997.75,258.38,0,96.43,1256.13,1352.56,Amazonas
Luis Martins,Auxiliar de nutrição e dietética,1180,0,0,90.61,1180,1270.61,Amazonas
Martim Barbosa,Auxiliar-ajudante de operador de máquinas de lavar fibras,184.5,0,9.23,15.16,193.73,208.89,Amazonas
Rafaela Sousa,Advogado (biodireito),58905.92,32.26,0,27718.76,58938.18,86656.94,Amazonas
Tomás Correia,Advogado civilista,56390.4,0,2360,24061.8,58750.4,82812.2,Amazonas
André Azevedo,Amolador de cilindros,21991.2,0,855.32,9729.49,22846.52,32576.01,Amazonas
Luís Souza,Analista de cadeias produtivas (economista),14131.2,0,1120.98,6309.92,15252.18,21562.1,Amazonas
Isabelle Cavalcanti,Analista de laboratório químico (petróleo),258.21,12.03,8243.25,0,8513.49,8513.49,Amazonas
Rebeca Santos,Analista kirlian,0,0,0,0,0,0,Amazonas
Luis Pereira,Antenista,166877.35,0,15373,44927.35,182250.35,227177.7,Amazonas
Nicolas Araujo,Apontador (vôlei),112077.92,0,5603.8,31252.59,117681.72,148934.31,Amazonas
Kauan Barbosa,Aromista,66994.22,18021.14,11355.2,27374.2,96370.56,123744.76,Amazonas
Fernanda Barbosa,Assistente de laboratório industrial,49879.04,33758.05,3982.62,18746.55,87619.71,106366.26,Amazonas
Beatrice Ferreira,Atleta de handebol,70200.23,0,6590.36,20525.25,76790.59,97315.84,Amazonas
Camila Alves,Auditor fiscal (em contabilidade),61895.4,0,6492.42,25438,68387.82,93825.82,Amazonas
Marina Melo,Auxiliar de oftalmologia,62682.6,0,2966.4,18749.42,65649,84398.42,Amazonas
Estevan Cardoso,Auxiliar técnico- nos esportes,58084.76,0,2999.17,19348.06,61083.93,80431.99,Amazonas
Eduarda Castro,Agente de coleta supervisor,51988.98,0,2554.22,17849.29,54543.2,72392.49,Amazonas
Clara Barros,Ajudante de destilação de amônia,46347.52,5378.48,0,16248.09,51726,67974.09,Amazonas
Amanda Correia,Analista de seguros (técnico),40850.92,1646.02,2189.09,15546.43,44686.03,60232.46,Amazonas
Fábio Araujo,Anodizador e anodizador de metais,34713.92,0,6619.46,17403.59,41333.38,58736.97,Amazonas
Vitór Martins,Artesão crocheteiro,39990.74,0,0,13353.94,39990.74,53344.68,Amazonas
Carlos Azevedo,Assistente de cozinhador,36813.52,7.37,0,14231.85,36820.89,51052.74,Amazonas
Eduardo Costa,Assistente de vendas,36117.62,0,0,14102.61,36117.62,50220.23,Amazonas
José Azevedo,Assistente social,36117.99,0,0,14096.47,36117.99,50214.46,Amazonas
Sarah Ribeiro,Atendente de serviço de saúde,34429.02,0,0,13741.65,34429.02,48170.67,Amazonas
Lucas Castro,Autor-roteirista de cinema,33311.5,0,0,11953.97,33311.5,45265.47,Amazonas
Kaua Souza,Auxiliar de confeiteiro,30943.8,0,0,13010.72,30943.8,43954.52,Amazonas
Renan Dias,Afiador de ferramentas,12495.08,0,751.51,5293.83,13246.59,18540.42,Amazonas
Manuela Lima,Analista químico (petróleo),158569.09,0,10131.64,51876.92,168700.73,220577.65,Amazonas
Ryan Silva,Apresentador animador de eventos,68761.84,28518.77,8555.94,30801.25,105836.55,136637.8,Amazonas
Kaua Lima,Armeiro (comércio varejista),86386.41,0,1694.57,36167.61,88080.98,124248.59,Amazonas
Gabriel Lima,Arquivista,84555.12,0,0,35391.8,84555.12,119946.92,Amazonas
Laura Gomes,Atendente do setor de hortifrutigranjeiros,50736.35,15065.2,1267.54,29632.55,67069.09,96701.64,Amazonas
Vinícius Fernandes,Auditor fiscal de atividades urbanas,48589.52,14898.41,4213.89,24712.51,67701.82,92414.33,Amazonas
Vitor Santos,Auxiliar de colocador de vidros,63040.18,0,829.08,25930.66,63869.26,89799.92,Amazonas
Victor Oliveira,Avaliador de automóveis,53720.96,0,0,25424.65,53720.96,79145.61,Amazonas
Beatrice Barros,Azulejador,53770.7,0,0,24420.37,53770.7,78191.07,Amazonas
Letícia Araujo,Ajudante de boiadeiro,49182.54,0,6600,11491.47,55782.54,67274.01,Amazonas
Lavinia Souza,Alambrador - na fabricação de arame,37679.66,3662.58,665.24,21208.62,42007.48,63216.1,Amazonas
Bianca Alves,Arquiteto paisagista,33580.55,0,0,20223.24,33580.55,53803.79,Amazonas
Alex Ribeiro,Assistente de editorial,34991.6,73.62,686.96,14413.82,35752.18,50166,Amazonas
Larissa Cavalcanti,Auxiliar contábil,26553.91,0,0,18137.06,26553.91,44690.97,Amazonas
Alex Goncalves,Auxiliar de serviços bibliotecários,25624.46,-0.18,0,11427.02,25624.28,37051.3,Amazonas
Leila Cavalcanti,Abastecedor de linha de produção,26673.6,169.14,0,389.24,26842.74,27231.98,Amazonas
Isabela Cunha,Advogado (direitos do consumidor),12569.02,5626.52,0,263.82,18195.54,18459.36,Amazonas
Marisa Rodrigues,Ajudante,7957.58,0,0,115.37,7957.58,8072.95,Amazonas
Fábio Fernandes,Ajudante de marteleteiro,5163.93,22.35,0,75.2,5186.28,5261.48,Amazonas
Tânia Pinto,Alfaite modelista,102.18,0,1377.53,346.66,1479.71,1826.37,Amazonas
Julieta Ferreira,Analista químico,58217,6791,8850,28790,73858,102648,Amazonas
José Rodrigues,Aplicador de isolante (coberturas),61789,0,1245,25987,63034,89021,Amazonas
Kaua Goncalves,Árbitro central (judô),46502,5035,13212,16510,64749,81259,Amazonas
Alice Costa,Artista aéreo,42030,3595,2599,18168,48224,66392,Amazonas
Vitor Pereira,Assentador de manilhas,43062,0,9756,11211,52818,64029,Amazonas
Lavinia Araujo,Atleta do hipismo,12828,253,0,0,13081,13081,Amazonas
Alice Castro,Ator de cinema,10570,284,23,0,10877,10877,Amazonas
Luís Costa,Auxiliar de vaqueiro,101685,64294,12567,100131,178546,278677,Amazonas
Aline Cardoso,Avaliador de bens móveis,157395,0,15799,91119,173194,264313,Amazonas
Melissa Cardoso,Alfaiate,78631,17993,108764,2640,205388,208028,Amazonas
Kai Cunha,Analista de desenvolvimento regional (economista),113815,0,11519,77377,125334,202711,Amazonas
Matilde Sousa,Apicultor - exclusive conta própria e empregador,84516,17347,11330,79534,113193,192727,Amazonas
Fábio Sousa,Árbitro central (judô),77249,27715,8568,75627,113532,189159,Amazonas
Amanda Souza,Atendente balconista,80985,3676,9960,83075,94621,177696,Amazonas
Vitoria Sousa,Atendente de balcão,95727,10478,10906,60312,117111,177423,Amazonas
Bruno Souza,Axogum,55030,34289,8414,64270,97733,162003,Amazonas
Lavinia Costa,Administrador de marketing,84801,0,16166,57885,100967,158852,Amazonas
Rodrigo Ribeiro,Agente de carga,88536,8873,5532,52780,102941,155721,Amazonas
Paulo Ribeiro,Analista de telecomunicação,87731,1255,5975,48854,94961,143815,Amazonas
Luana Ferreira,Armador de estrutura de concreto armado,76280,0,3051,60199,79331,139530,Amazonas
Larissa Barbosa,Arquiteto de restauro,84067,0,5044,49754,89111,138865,Amazonas
Kauan Barros,Assistente de negócios de seguros,62477,25459,4863,43423,92799,136222,Amazonas
Caio Goncalves,Atendente balconista,90124,905,2102,42236,93131,135367,Amazonas
Tânia Fernandes,Auxiliar em saúde bucal da estratégia de saúde da família,52185,23046,5067,47442,80298,127740,Amazonas
Carolina Cardoso,Acertador de maçaroqueira,57964,8532,6235,52705,72731,125436,Amazonas
Felipe Barros,Açougueiro classificador (exclusive comércio),33586,0,68907,22877,102493,125370,Amazonas
Vitória Rocha,Administrador de sistemas computacionais,62004,9036,9420,43842,80460,124302,Amazonas
Amanda Alves,Agricultor polivalente - empregador,60160,0,408,59865,60568,120433,Amazonas
Aline Castro,Ajudante de acabamento de fundição,55030,4132,4640,56504,63802,120306,Amazonas
Luis Rodrigues,Ajudante de queijeiro,62173,1586,2503,52051,66262,118313,Amazonas
Luís Barbosa,Analista de controle orçamentário (economista),69384,3099,0,43428,72483,115911,Amazonas
Maria Almeida,Analista de rede,61250,7050,3461,43178,71761,114939,Amazonas
Ryan Cavalcanti,Arrastador de árvores,49456,8183,6016,47418,63655,111073,Amazonas
Caio Araujo,Assistente de operações de equipamentos de produção para televisão e produtoras de vídeo,55979,0,46,52974,56025,108999,Amazonas
Joao Araujo,Auxiliar de contas a pagar,58095,0,3996,43576,62091,105667,Amazonas
Enzo Castro,Auxiliar técnico de fundição em siderurgia,50443,267,0,52357,50710,103067,Amazonas
Luana Cardoso,Afiador de brocas e coroas,57158,364,0,42457,57522,99979,Amazonas
Evelyn Dias,Agente de controle de vetores,58854,0,1178,39408,60032,99440,Amazonas
Leonor Ferreira,Agente de passagens,56596,84,3645,38845,60325,99170,Amazonas
Leila Pinto,Agente de transporte e trânsito,58155,0,5478,35179,63633,98812,Amazonas
Estevan Gomes,Ajustador mecânico de ferramentas,51183,0,1024,44771,52207,96978,Amazonas
Vitoria Costa,Alheiro (comércio varejista),53664,395,1180,41493,55239,96732,Amazonas
Diogo Almeida,Alinhador de rodas,47825,5718,4902,38160,58445,96605,Amazonas
Mariana Rocha,Analista de mercadologia (economista),55631,0,3053,36315,58684,94999,Amazonas
Joao Lima,Anestesista,50623,9567,1047,32838,61237,94075,Amazonas
Carla Castro,Aplicador de inseticida,54649,499,6179,32128,61327,93455,Amazonas
Alice Azevedo,Árbitro de judô,47048,0,2241,43223,49289,92512,Amazonas
Nicolas Rodrigues,Arborário,44291,0,5079,43018,49370,92388,Amazonas
Luiz Araujo,Atleta de judô,52849,0,5867,30003,58716,88719,Amazonas
Bianca Costa,Autor-roteirista de televisão,54845,0,2279,30558,57124,87682,Amazonas
Davi Araujo,Auxiliar de agricultura,47258,0,2453,37712,49711,87423,Amazonas
Ryan Oliveira,Auxiliar de dentista,47251,1641,1902,35960,50794,86754,Amazonas
Douglas Santos,Auxiliar de enfermagem em hemodiálise,50172,0,2007,34360,52179,86539,Amazonas
Danilo Cavalcanti,Auxiliar jurídico,50423,0,0,34749,50423,85172,Amazonas
Julieta Sousa,Auxiliar técnico de fundição em siderurgia,49613,10,2993,32428,52616,85044,Amazonas
Ryan Correia,Acupunturista,46079,5010,0,32760,51089,83849,Amazonas
Carlos Lima,Administrador florestal,3382,692,76515,2529,80589,83118,Amazonas
Marisa Cunha,Aeromoça,51183,7,0,31456,51190,82646,Amazonas
Kauê Almeida,Agrimensor,47258,0,945,32468,48203,80671,Amazonas
Felipe Costa,Alvejador de couros,45183,7304,52,25978,52539,78517,Amazonas
