Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Arthur Fernandes,Auxiliar de compras,84637,2582,3987,42613,91206,133819,Sergipe
Beatrice Carvalho,Auxiliar de operador de máquina de bordar,95892,855,3984,32847,100731,133578,Sergipe
Igor Azevedo,Auxiliares de produção de refinação de sal,79714,6613,5566,41518,91893,133411,Sergipe
Eduarda Fernandes,Agente de defesa ambiental,89856,0,6884,36272,96740,133012,Sergipe
Sophia Castro,Analista de recursos naturais (economista),91200,0,7649,33490,98849,132339,Sergipe
Gabriel Melo,Analista de transporte multimodal,84637,1709,2593,43364,88939,132303,Sergipe
Vitór Ferreira,Apartador de gado,94634,4293,1263,32010,100190,132200,Sergipe
Fábio Azevedo,Atendente de portaria de hotel,83107,12886,3801,31816,99794,131610,Sergipe
Tomás Cavalcanti,Ampoleiro (jarras e garrafas térmicas),79839,22982,7128,20159,109949,130108,Sergipe
Gabriel Carvalho,Analista de crédito (instituições financeiras),94725,0,1505,33832,96230,130062,Sergipe
Breno Gomes,Autor-roteirista multimídia,77182,13104,4953,33892,95239,129131,Sergipe
Miguel Araujo,Auxiliar técnico- no futebol,88357,0,3053,37269,91410,128679,Sergipe
Guilherme Lima,Acabador de mármore e granito,86266,499,3481,38300,90246,128546,Sergipe
Yasmin Melo,Afiador - na fabricação,86777,3438,4935,33172,95150,128322,Sergipe
Kai Alves,Ajudante de açougueiro (comércio),89614,2516,2070,33899,94200,128099,Sergipe
Gabriela Oliveira,Animador de eventos,97318,0,1096,29170,98414,127584,Sergipe
Melissa Santos,Apresentador de circo,91677,525,7278,28002,99480,127482,Sergipe
Enzo Souza,Avaliador de propriedade,91677,1321,7644,25769,100642,126411,Sergipe
Thaís Pereira,Afiador de lâminas,82832,0,5503,37775,88335,126110,Sergipe
Lucas Goncalves,Agrotécnico,103148,0,2515,20233,105663,125896,Sergipe
Eduarda Oliveira,Âncora de rádio e televisão,95284,2185,788,27094,98257,125351,Sergipe
Arthur Almeida,Artesão (artista visual),79631,0,6312,39067,85943,125010,Sergipe
Laura Alves,Adeleiro (comércio varejista),69071,16948,1221,36719,87240,123959,Sergipe
Daniel Oliveira,Ajudante de calceteiro,79034,0,2593,41917,81627,123544,Sergipe
Laura Silva,Atendente de balcão,86777,189,2214,33318,89180,122498,Sergipe
Rafaela Cardoso,Auxiliar de serviço de segurança,81146,5066,1394,34366,87606,121972,Sergipe
Camila Cardoso,Anotador (judô),79714,1939,2685,36429,84338,120767,Sergipe
Paulo Souza,Agente de coleta ( censo e pesquisas amostrais),83311,1796,997,33277,86104,119381,Sergipe
Julia Santos,Agregado - na agropecuária,71676,15472,200,31889,87348,119237,Sergipe
Luana Gomes,Atleta profissional de golfe,86802,2919,2979,25262,92700,117962,Sergipe
Luis Pereira,Auxiliar jurídico,94389,0,5125,18069,99514,117583,Sergipe
Mateus Oliveira,Agente de saúde pública,77318,0,6721,32979,84039,117018,Sergipe
Tânia Cavalcanti,Armador de manilhas,80479,0,1789,33848,82268,116116,Sergipe
Pedro Barros,Auditor de atividades urbanas,79400,502,3118,32593,83020,115613,Sergipe
Breno Gomes,Árbitro de basquetebol,68168,13114,731,32082,82013,114095,Sergipe
Guilherme Gomes,Auxiliar técnico de centro de operação do sistema de energia,78654,0,12612,21994,91266,113260,Sergipe
Julieta Lima,Ajudante de estruturas metálicas,77182,499,2933,32099,80614,112713,Sergipe
Emilly Cunha,Árbitro de futebol de salão,71324,526,8677,31597,80527,112124,Sergipe
Gabrielle Dias,Auxiliar de laboratorista (indústria),75488,1488,976,33451,77952,111403,Sergipe
Otávio Pereira,Auxiliar de técnico de eletrônica,78654,0,1725,30940,80379,111319,Sergipe
Kai Oliveira,Aguardenteiro (fabricação),75603,0,5068,30053,80671,110724,Sergipe
André Carvalho,Ajudante de guincheiro,44321,7327,34825,24167,86473,110640,Sergipe
Giovana Castro,Analista de estação de tratamento de efluentes,75805,522,1280,32793,77607,110400,Sergipe
Bianca Pereira,Artesão crocheteiro,59343,2971,21854,25843,84168,110011,Sergipe
Tânia Lima,Assistente bilíngüe,77645,0,2485,29789,80130,109919,Sergipe
Tiago Gomes,Ajustador mecânico em bancada,79755,2867,2262,23778,84884,108662,Sergipe
Laura Rodrigues,Analista de contas a pagar,73828,0,2088,32610,75916,108526,Sergipe
Carlos Carvalho,Aramador - na fabricação de arame,76369,7482,4482,19910,88333,108243,Sergipe
André Goncalves,Assistente de cobrança,71016,1429,3179,32394,75624,108018,Sergipe
Luis Barros,Auxiliar de cabeleireiro,80283,606,2871,23917,83760,107677,Sergipe
Beatrice Melo,Afiador - na fabricação,72636,1667,2490,30315,76793,107108,Sergipe
Kai Cavalcanti,Advogado (direito penal),77568,0,5590,21903,83158,105061,Sergipe
Danilo Almeida,Analista de mercado agrícola (economista),69108,1597,3450,30299,74155,104454,Sergipe
Aline Lima,Aparelhador de pedra (mina),71562,1735,1674,29345,74971,104316,Sergipe
Estevan Martins,Artesão escultor,77182,3253,2405,21219,82840,104059,Sergipe
Maria Rodrigues,Assistente técnico de engenharia de obras de saneamento,69007,4443,2862,27612,76312,103924,Sergipe
José Ribeiro,Atleta de remo,80483,0,1430,21862,81913,103775,Sergipe
Eduarda Martins,Alfaceiro,68032,0,2989,31505,71021,102526,Sergipe
Luís Ribeiro,Apresentador de espetáculos,67755,3824,2342,28218,73921,102139,Sergipe
João Pinto,Atacante - no futebol,71502,0,1139,29194,72641,101835,Sergipe
Lara Oliveira,Atendente de hospital,55834,8425,2907,34623,67166,101789,Sergipe
José Rocha,Auxiliar de churrasqueiro,69648,8780,1979,21177,80407,101584,Sergipe
Guilherme Ribeiro,Ajustador mecânico de ferramentas,75461,2482,1626,21086,79569,100655,Sergipe
Nicolas Araujo,Auxiliar de torneiro mecânico,82422,4215,2900,7806,89537,97343,Sergipe
Sofia Silva,Auxiliar técnico de mecânica,67057,755,2927,26553,70739,97292,Sergipe
Laura Martins,Agente de combate às endemias,57013,9024,1617,29261,67654,96915,Sergipe
Melissa Lima,Analista de controle de qualidade,63669,0,8249,24517,71918,96435,Sergipe
Gabrielle Barbosa,Analista de estudos econômicos,59141,2837,4023,30418,66001,96419,Sergipe
Julian Sousa,Árbitro de futebol de salão,64563,174,500,30879,65237,96116,Sergipe
Rodrigo Araujo,Afiador de brocas e coroas,63027,0,962,30960,63989,94949,Sergipe
Matheus Pinto,Agente de fiscalização ambiental,69143,2396,3241,20107,74780,94887,Sergipe
Estevan Pinto,Ajudante de fábrica de tijolos,61002,125,3950,29598,65077,94675,Sergipe
Manuela Pereira,Ajudante de pasteleiro,63579,1725,2870,26432,68174,94606,Sergipe
Arthur Araujo,Animador de eventos,62545,0,1554,30126,64099,94225,Sergipe
Nicolash Pereira,Atacadista,76047,148,4592,13018,80787,93805,Sergipe
Isabelle Barros,Auxiliar de armazenamento,64789,0,1869,26895,66658,93553,Sergipe
Vitór Fernandes,Avicultor comercial,61781,45,682,30653,62508,93161,Sergipe
Anna Pereira,Agricultor na produção de milho e sorgo,59117,1036,2977,29584,63130,92714,Sergipe
Emilly Santos,Amolador de serras,69032,0,6877,16554,75909,92463,Sergipe
Julieta Barros,Assistente de biblioteca,54902,7135,3199,26700,65236,91936,Sergipe
Julia Carvalho,Auxiliar de enfermagem de saúde pública,62868,849,1505,26340,65222,91562,Sergipe
Luiz Silva,Auxiliar de maestro,49939,253,20622,20686,70814,91500,Sergipe
Tomás Azevedo,Amolador - na fabricação,68759,0,0,21899,68759,90658,Sergipe
Vinícius Pinto,Anotador (futebol de salão),47369,0,28695,14411,76064,90475,Sergipe
Letícia Silva,Apresentador de programas de televisão,42907,17573,225,27943,60705,88648,Sergipe
Lara Araujo,Administrador de materiais,57947,194,2600,26985,60741,87726,Sergipe
Anna Melo,Advogado (direito civil),67663,0,10819,9181,78482,87663,Sergipe
Vinícius Goncalves,Agenciador de publicidade,64333,940,2666,19642,67939,87581,Sergipe
Alice Silva,Assistente de contas de seguros,55696,404,2548,28031,58648,86679,Sergipe
Luiz Correia,Atleta de voleibol,68508,0,3194,14798,71702,86500,Sergipe
Gabrielle Carvalho,Auxiliar-ajudante de operador de máquinas de lavar fibras,53057,0,1285,31804,54342,86146,Sergipe
Kaua Barbosa,Agente de inspeção (qualidade),53596,1629,1058,29585,56283,85868,Sergipe
Douglas Melo,Analista de mercado industrial (economista),55834,0,1450,28142,57284,85426,Sergipe
