Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Leila Silva,Avicultor - exclusive conta própria na avicultura de postura,36506.46,0,648.99,29530.8,37155.45,66686.25,Rio Grande do Norte
Emily Lima,Administrador,35334.96,1.59,2472.44,28289.77,37808.99,66098.76,Rio Grande do Norte
Cauã Barbosa,Administrador de sistema operacional de rede,35334.96,1596.44,-936.06,29709.54,35995.34,65704.88,Rio Grande do Norte
Kauã Almeida,Agaipi,59665.92,172.11,-26014.12,30688.73,33823.91,64512.64,Rio Grande do Norte
Vitór Sousa,Agenciador de publicidade,47581.79,5555.23,11299.16,0,64436.18,64436.18,Rio Grande do Norte
Eduardo Santos,Ajudante de guincheiro,33146.76,651.99,0,28043.99,33798.75,61842.74,Rio Grande do Norte
Breno Martins,Amestrador,42439.68,0,561.97,17103.95,43001.65,60105.6,Rio Grande do Norte
Eduardo Lima,Analista de documentação,37031.22,0,417.3,21906.1,37448.52,59354.62,Rio Grande do Norte
Gabriel Correia,Analista de laboratório químico (petróleo),46952.88,522.42,-5577.01,17136.33,41898.29,59034.62,Rio Grande do Norte
Isabella Souza,Analista de negócios,37351.06,0,409.09,20990.31,37760.15,58750.46,Rio Grande do Norte
Eduarda Rocha,Analista de seguros (técnico),41858.4,845.22,500,15238.92,43203.62,58442.54,Rio Grande do Norte
Ryan Souza,Aplicador de isolante térmico,35442.84,794.89,1304.67,19891.42,37542.4,57433.82,Rio Grande do Norte
Caio Ferreira,Apresentador animador de programas de rádio,24204.29,-1558.87,17614.08,16833.71,40259.5,57093.21,Rio Grande do Norte
Manuela Rodrigues,Arborário,51230.91,4314.37,764.74,0,56310.02,56310.02,Rio Grande do Norte
Giovanna Lima,Artesão escultor,42197.71,0,-3271.49,16292.14,38926.22,55218.36,Rio Grande do Norte
Estevan Martins,Atendente de judiciário,26510.94,0,1984.03,24229.69,28494.97,52724.66,Rio Grande do Norte
Luiz Araujo,Auxiliar de desgaseificação,9098.71,0,30337.96,10518.92,39436.67,49955.59,Rio Grande do Norte
Diego Castro,Auxiliar de enfermagem em home care,36405.68,104.15,0,13059.73,36509.83,49569.56,Rio Grande do Norte
Luana Rocha,Auxiliar de orientação pedagógica,1861,0,1744.39,44646.93,3605.39,48252.32,Rio Grande do Norte
André Rocha,Auxiliar de tráfego,41445.95,775.9,5027.84,0,47249.69,47249.69,Rio Grande do Norte
Alice Goncalves,Afiador de facas ( inclusive ambulante),20426.77,0,-3140.4,25752.38,17286.37,43038.75,Rio Grande do Norte
Leonor Oliveira,Agaipi,35812.21,0,-343.3,7028.7,35468.91,42497.61,Rio Grande do Norte
Aline Oliveira,Agonjaí,29017.1,0,738,10884.22,29755.1,40639.32,Rio Grande do Norte
Nicolash Cunha,Ajudante de confecção,39745.03,325.48,0,0,40070.51,40070.51,Rio Grande do Norte
Ryan Cardoso,Alheiro (comércio varejista),35608.2,0,1970.54,0,37578.74,37578.74,Rio Grande do Norte
Matheus Gomes,Âncora de rádio e televisão,34011.15,717.21,107.86,0,34836.22,34836.22,Rio Grande do Norte
Eduarda Pinto,Anotador (karatê),33714.13,190.04,657.4,0,34561.57,34561.57,Rio Grande do Norte
Otávio Pereira,Aplicador de isolante térmico,28867.46,976.48,4167.91,0,34011.85,34011.85,Rio Grande do Norte
Murilo Correia,Assistente comercial de seguros,26625.57,654.81,3430.33,0,30710.71,30710.71,Rio Grande do Norte
Kauê Goncalves,Atendente do setor de frios e laticínios,29108.22,0,0,0,29108.22,29108.22,Rio Grande do Norte
Rafaela Ferreira,Auditor-fiscal da previdência social,26294.14,324.84,1443.74,0,28062.72,28062.72,Rio Grande do Norte
Eduarda Melo,Administrador (serviço de hospedagem),16577.06,0,828.85,5661.5,17405.91,23067.41,Rio Grande do Norte
Bianca Correia,Advogado (recursos hídricos e minerais),11269.67,1839.06,4433.3,4825.17,17542.03,22367.2,Rio Grande do Norte
Larissa Cavalcanti,Advogado de empresa,4507.82,1116.86,11396.38,5267.73,17021.06,22288.79,Rio Grande do Norte
Paulo Sousa,Afiador de tesouras ( inclusive ambulante),22018.62,0,0,0,22018.62,22018.62,Rio Grande do Norte
Samuel Costa,Agente de pátio,7071.47,0,8596.35,5622.47,15667.82,21290.29,Rio Grande do Norte
Brenda Cardoso,Agente operacional de estação,16460.99,273.56,979.34,3002.64,17713.89,20716.53,Rio Grande do Norte
Emily Alves,Ajudante de gasista,17918.55,1625.06,155.89,0,19699.5,19699.5,Rio Grande do Norte
Emily Martins,Ajudante de pintor,18714.44,162.77,428.32,0,19305.53,19305.53,Rio Grande do Norte
Eduardo Gomes,Arrematador,9979.89,0,813.51,4369.17,10793.4,15162.57,Rio Grande do Norte
Kauan Pinto,Artífice de serra,14606.3,0,0,0,14606.3,14606.3,Rio Grande do Norte
Danilo Melo,Atendente de balcão,8279.7,0,752.91,4379.11,9032.61,13411.72,Rio Grande do Norte
Gabriela Gomes,Auxiliar administrativo de diretoria,12368.51,0,0,0,12368.51,12368.51,Rio Grande do Norte
Murilo Cardoso,Auxiliar de operador de serra circular múltipla,9440.63,0,1195.87,0,10636.5,10636.5,Rio Grande do Norte
Igor Dias,Auxiliar técnico de geração de energia,9347.01,0,614.98,0,9961.99,9961.99,Rio Grande do Norte
Matheus Ribeiro,Avaliador de bens móveis,9780.67,0,0,0,9780.67,9780.67,Rio Grande do Norte
Antônio Pereira,Azulejista,6110.9,0,525.06,2946.14,6635.96,9582.1,Rio Grande do Norte
Manuela Ribeiro,Agente fiscal(atividades urbanas),4320.86,1.7,-731.54,4085.86,3591.02,7676.88,Rio Grande do Norte
Paulo Goncalves,Agrostólogo,7046.97,0,475.6,0,7522.57,7522.57,Rio Grande do Norte
Daniel Alves,Ajudante de despachante aduaneiro,6884.39,0,389.08,0,7273.47,7273.47,Rio Grande do Norte
Ryan Lima,Alayan,5983.34,452.52,0,0,6435.86,6435.86,Rio Grande do Norte
Kaua Pereira,Analista de desenvolvimento regional (economista),5696.9,3.22,0,0,5700.12,5700.12,Rio Grande do Norte
Renan Fernandes,Armador de estrutura de concreto armado,3926.13,0,248.54,0,4174.67,4174.67,Rio Grande do Norte
Brenda Ribeiro,Arquiteto urbanista,0,0,3995.3,0,3995.3,3995.3,Rio Grande do Norte
Melissa Carvalho,Asperador de solas e palmilhas,3503.45,0,0,0,3503.45,3503.45,Rio Grande do Norte
Aline Correia,Assistente de cozinhador,3068.12,0,157.24,0,3225.36,3225.36,Rio Grande do Norte
Luís Pereira,Atendente de posto de gasolina,2527.36,0,169.5,0,2696.86,2696.86,Rio Grande do Norte
Tânia Correia,Auxiliar de feirante,1225.85,0,459.7,0,1685.55,1685.55,Rio Grande do Norte
Júlia Dias,Auxiliar de prótese dentária,0,0,1290,0,1290,1290,Rio Grande do Norte
Kauã Goncalves,Abade,0,0,785,0,785,785,Rio Grande do Norte
Samuel Goncalves,Advogado (direito civil),0,0,410,0,410,410,Rio Grande do Norte
Guilherme Gomes,Agente policial,0,0,7.08,0,7.08,7.08,Rio Grande do Norte
Livia Barros,Ajudante de farmácia,49848,1223,0,26694,51071,77765,Rio Grande do Norte
Raissa Alves,Ajustador de agulhas,44658,0,968,18976,45626,64602,Rio Grande do Norte
Martim Cardoso,Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas),36494,3549,0,23473,40043,63516,Rio Grande do Norte
Rafaela Rocha,Alimentador de rotativas,38558.59,3538,393,16641,42489.59,59130.59,Rio Grande do Norte
Gustavo Sousa,Analista de economia internacional,36365,0,0,16261,36365,52626,Rio Grande do Norte
Fernanda Fernandes,Analista de laboratório químico (petróleo),33635,0,0,17349,33635,50984,Rio Grande do Norte
Julian Gomes,Andrologista,27920,405,0,15569,28325,43894,Rio Grande do Norte
Marcos Rocha,Antenista,26163,0,0,14475,26163,40638,Rio Grande do Norte
Diego Martins,Apontador de produção,16666,763,0,13016,17429,30445,Rio Grande do Norte
Samuel Pinto,Atleta de peteca,72514.44,4151.9,12369.4,43407.27,89035.74,132443.01,Rio Grande do Norte
Rafaela Martins,Atleta de remo,72861.91,11285.24,2572.42,45261.78,86719.57,131981.35,Rio Grande do Norte
Vitoria Barbosa,Auxiliar de hipodermia,54995.9,6595.42,6952.03,42633.27,68543.35,111176.62,Rio Grande do Norte
Raissa Castro,Auxiliar de salsicheiro,60823.66,0,8238.44,37572.77,69062.1,106634.87,Rio Grande do Norte
Matilde Dias,Auxiliar de serviços jurídicos,71963.79,0,2225.34,31514.68,74189.13,105703.81,Rio Grande do Norte
Leila Martins,Auxiliares de produção de refinação de sal,50799.36,3743.77,4307.03,41719.25,58850.16,100569.41,Rio Grande do Norte
Evelyn Araujo,Administrador de sistema operacional de rede,73058.53,821.47,4122.06,15374.43,78002.06,93376.49,Rio Grande do Norte
Antônio Barros,Advogado (direitos do consumidor),51846.48,5277.52,1939.08,32425.77,59063.08,91488.85,Rio Grande do Norte
Bianca Costa,Advogado criminalista,59713.56,929.86,8604,21840.04,69247.42,91087.46,Rio Grande do Norte
Tomás Azevedo,Ajudante de vaqueiro,38171.34,5487.45,1971.24,32153.03,45630.03,77783.06,Rio Grande do Norte
Carla Cardoso,Alimentador de máquina automática,32944.59,0,21766.99,21044.61,54711.58,75756.19,Rio Grande do Norte
Mateus Cavalcanti,Analista de contabilidade,42074.51,4497.33,1038.7,25495.39,47610.54,73105.93,Rio Grande do Norte
Luan Costa,Analista de laboratório químico,48308.38,341.91,4863.6,18299.51,53513.89,71813.4,Rio Grande do Norte
André Pinto,Animador de eventos,44093.32,301.47,0,24102.84,44394.79,68497.63,Rio Grande do Norte
Laura Azevedo,Apresentador animador de programas de rádio,42120.3,536.24,5010.88,18290.56,47667.42,65957.98,Rio Grande do Norte
Matheus Almeida,Assentador de vidros,32668.47,0,1038.7,25654.78,33707.17,59361.95,Rio Grande do Norte
Luiza Souza,Atleta de vela,40052.41,0,2923.4,8457.96,42975.81,51433.77,Rio Grande do Norte
Gabrielle Alves,Auxiliar de vitralista,18847.52,374.6,1331.71,13879.63,20553.83,34433.46,Rio Grande do Norte
Vitor Costa,Abade,16761.12,1120.31,1941.48,8415.83,19822.91,28238.74,Rio Grande do Norte
Gabrielly Silva,Administrador de empresas,20308.2,0,0,3103.54,20308.2,23411.74,Rio Grande do Norte
Renan Cunha,Administrador de fundos e carteiras de investimento,19433.18,624.5,57.6,3098.5,20115.28,23213.78,Rio Grande do Norte
Rodrigo Goncalves,Advogado (áreas especiais),1313.4,620.88,5992.91,12336.61,7927.19,20263.8,Rio Grande do Norte
Diogo Castro,Advogado (recursos hídricos e minerais),18450.79,282.83,0,0,18733.62,18733.62,Rio Grande do Norte
Rodrigo Carvalho,Agente fiscal têxtil,9442.55,1715.91,76.5,1390.35,11234.96,12625.31,Rio Grande do Norte
Julia Rodrigues,Ajudante de estruturas metálicas,7098.08,0,1426.4,1245.09,8524.48,9769.57,Rio Grande do Norte
Beatriz Rodrigues,Analista de controle orçamentário (economista),2110.04,0,0,1090.1,2110.04,3200.14,Rio Grande do Norte
João Ferreira,Apicultor,190002.44,0,5115.45,103734.24,195117.89,298852.13,Rio Grande do Norte
Rafaela Lima,Arquivador,94737.53,7715.59,3021.8,78757.95,105474.92,184232.87,Rio Grande do Norte
Sofia Dias,Arte educador,61310.74,53437.4,2229.06,60771.87,116977.2,177749.07,Rio Grande do Norte
Thaís Barbosa,Assistente de contas de seguros,106873.01,0,0,62459.27,106873.01,169332.28,Rio Grande do Norte
Beatrice Sousa,Assistente técnico de engenharia de obras de saneamento,106873,0,0,60207.25,106873,167080.25,Rio Grande do Norte
Emilly Barros,Atendente de enfermagem,73084.75,18167.89,4729.2,67844.19,95981.84,163826.03,Rio Grande do Norte
Raissa Sousa,Atleta de bodybare,84162.08,0,4531.8,72783.47,88693.88,161477.35,Rio Grande do Norte
Tiago Alves,Auxiliar administrativo,67742.8,17214.48,7379.83,62519.68,92337.11,154856.79,Rio Grande do Norte
Carla Pinto,Auxiliar de agricultura,64167.83,25722.06,2709.8,61719.37,92599.69,154319.06,Rio Grande do Norte
Pedro Fernandes,Auxiliar técnico de fundição em siderurgia,71139.01,9172.45,3151.05,60352.64,83462.51,143815.15,Rio Grande do Norte
Paulo Melo,Avicultor de postura - exclusive conta própria e empregador,55329.92,31694.73,872.52,54295.3,87897.17,142192.47,Rio Grande do Norte
Igor Cavalcanti,Advogado generalista,79040,156.75,8660,48649.39,87856.75,136506.14,Rio Grande do Norte
Kai Araujo,Agente de apoio socioeducativo,66504,2969.3,5395.3,59425.78,74868.6,134294.38,Rio Grande do Norte
Rodrigo Fernandes,Ajudante de operador de serra,79040,0,0,48329.08,79040,127369.08,Rio Grande do Norte
Vinicius Rocha,Analista de produtos bancários,74464,0,0,46021.84,74464,120485.84,Rio Grande do Norte
Emily Melo,Analista de sistemas web (webmaster),59200.07,6086.66,1149.12,53661.79,66435.85,120097.64,Rio Grande do Norte
Sofia Cavalcanti,Ancião,72748,1547.64,0,44924.2,74295.64,119219.84,Rio Grande do Norte
Vitór Alves,Aplicador de isolante térmico,74360.08,0,0,43566.44,74360.08,117926.52,Rio Grande do Norte
Thiago Gomes,Apontador de tempo (produção),75010.05,0,0,42675.83,75010.05,117685.88,Rio Grande do Norte
Estevan Alves,Arquiteto de interiores,56726.74,6284.76,2809.42,49656.83,65820.92,115477.75,Rio Grande do Norte
Isabella Goncalves,Atendente de reintegração social,71942.01,0,0,37135.91,71942.01,109077.92,Rio Grande do Norte
Samuel Gomes,Auxiliar de orientação educacional,65322.01,0,0,38927.92,65322.01,104249.93,Rio Grande do Norte
Rebeca Gomes,Avícola - empregador,64350.02,0,0,38419.24,64350.02,102769.26,Rio Grande do Norte
Camila Lima,Advogado empresarial,61178.02,0,0,39024.03,61178.02,100202.05,Rio Grande do Norte
Nicolas Araujo,Afiador de facas,40091.27,13549.03,2016.95,44315.61,55657.25,99972.86,Rio Grande do Norte
Matheus Martins,Agente de navio - no transporte marítimo,60084.02,0,0,38560.83,60084.02,98644.85,Rio Grande do Norte
Gabriel Sousa,Agente de tráfego,55614.02,5627.57,0,36727.82,61241.59,97969.41,Rio Grande do Norte
Lara Correia,Analista de logística de transporte,38088.1,16898.34,1490.87,36375.75,56477.31,92853.06,Rio Grande do Norte
Kai Azevedo,Âncora de rádio e televisão,57332.22,3.31,0,34769.63,57335.53,92105.16,Rio Grande do Norte
Luiz Melo,Apresentador animador de festas populares,54751.7,651.08,0,36007.1,55402.78,91409.88,Rio Grande do Norte
Luan Oliveira,Armador de estrutura de concreto armado,55692,26.91,600.08,34278.05,56318.99,90597.04,Rio Grande do Norte
Vitór Rocha,Artesão com material reciclável,53950.02,2548.35,0,33262.77,56498.37,89761.14,Rio Grande do Norte
Cauã Melo,Assistente técnico de seguros,53456,0,0,35075.93,53456,88531.93,Rio Grande do Norte
Rodrigo Barros,Auxiliar de laboratório de análises clínicas,49112.71,6.75,2055.82,34003.4,51175.28,85178.68,Rio Grande do Norte
Carolina Azevedo,Auxiliar de veterinário,49170,1301.4,1229.38,32003.01,51700.78,83703.79,Rio Grande do Norte
Renan Castro,Advogado de empresa,41678.04,7869.46,1235.39,30213.36,50782.89,80996.25,Rio Grande do Norte
Antônio Ferreira,Agente de fiscalização ambiental,49322.06,0,0,30659.92,49322.06,79981.98,Rio Grande do Norte
Vitor Silva,Agrotécnico,47684.02,0,530.84,30727.7,48214.86,78942.56,Rio Grande do Norte
Maria Gomes,Ajudante de cabista,46982.03,0,0,31715.04,46982.03,78697.07,Rio Grande do Norte
Marcos Costa,Ajudante de lustrador,44590.03,3858.75,715.48,28894.52,49164.26,78058.78,Rio Grande do Norte
Lucas Pinto,Analista de marketing,45332.03,296.26,1133.43,29726.07,46761.72,76487.79,Rio Grande do Norte
Sarah Sousa,Assistente de serviço de contabilidade,43316.09,0,0,29802.94,43316.09,73119.03,Rio Grande do Norte
Marcos Melo,Atleta profissional (outras modalidades),46888.06,0,0,24647.02,46888.06,71535.08,Rio Grande do Norte
Nicole Dias,Ajudante de enfardamento,36969.11,4752.91,372.83,20594.67,42094.85,62689.52,Rio Grande do Norte
Brenda Araujo,Alfaceiro,35630,2196.97,0,23771.67,37826.97,61598.64,Rio Grande do Norte
Laura Araujo,Analista de pesquisa de mercado,36686.03,0,0,24189.51,36686.03,60875.54,Rio Grande do Norte
Luana Costa,Aramador - na fabricação de arame,39070.02,76.32,600.08,20477.43,39746.42,60223.85,Rio Grande do Norte
Rafaela Araujo,Armador de telhados,34762.02,0,0,25063.33,34762.02,59825.35,Rio Grande do Norte
Renan Souza,Atendente em agência de correios,34762,0,133.7,23240.23,34895.7,58135.93,Rio Grande do Norte
Clara Barros,Auxiliar de vaqueiro,34248.3,197.61,0,21922.02,34445.91,56367.93,Rio Grande do Norte
Luis Correia,Auxiliar de vitralista,32534.19,0,0,23785.88,32534.19,56320.07,Rio Grande do Norte
Beatriz Rodrigues,Adubador,31898.01,800.52,530.84,21119.08,33229.37,54348.45,Rio Grande do Norte
Marisa Barbosa,Alimentador de linha de produção,32038.53,0,600.08,16859.32,32638.61,49497.93,Rio Grande do Norte
Luís Castro,Analista de recursos naturais (economista),29578.05,989.18,0,17211.24,30567.23,47778.47,Rio Grande do Norte
Tomás Sousa,Armazenário (comércio varejista),24545.57,0,0,19124.49,24545.57,43670.06,Rio Grande do Norte
Melissa Rocha,Assentador de vidros,25059.57,93.19,600.08,15818.45,25752.84,41571.29,Rio Grande do Norte
Emily Lima,Atirador de facas,23052.8,100.8,130.7,15415.82,23284.3,38700.12,Rio Grande do Norte
Caio Goncalves,Atleta profissional de tênis,14280,0,13387.5,9878.9,27667.5,37546.4,Rio Grande do Norte
Raissa Lima,Auxiliar de arquitetura,20799.44,0,0,15479.46,20799.44,36278.9,Rio Grande do Norte
Vinicius Ferreira,Auxiliar de engenheiro da construção civil,18675.5,2420.47,1726.24,11396.61,22822.21,34218.82,Rio Grande do Norte
Martim Silva,Auxiliar de laboratorista (indústria),21972.01,228.88,677.05,10552.43,22877.94,33430.37,Rio Grande do Norte
Matilde Cunha,Auxiliar técnico de manipulação em laboratório de farmácia,19063,0,253.88,10059.21,19316.88,29376.09,Rio Grande do Norte
Yasmin Gomes,Auxiliar técnico- nos esportes,27026.16,0,0,2067.84,27026.16,29094,Rio Grande do Norte
Marina Souza,Avaliador físico,20322.97,305.14,305.4,7901.02,20933.51,28834.53,Rio Grande do Norte
Bianca Ferreira,Acabador de mármore e granito,22297.32,3305.43,0,1958.95,25602.75,27561.7,Rio Grande do Norte
Fábio Oliveira,Acabador de moldes (fundição),17926.79,0,288.44,9323.22,18215.23,27538.45,Rio Grande do Norte
Giovana Melo,Advogado (direitos do consumidor),20155.4,517.46,115.4,3495.17,20788.26,24283.43,Rio Grande do Norte
Isabella Rodrigues,Apontador de obras,11033.69,0,0,844.42,11033.69,11878.11,Rio Grande do Norte
Anna Araujo,Assessor trilíngüe,7515,108,0,583.5,7623,8206.5,Rio Grande do Norte
Miguel Goncalves,Atendente de balcão de café,3342.5,401.1,388.56,2328.13,4132.16,6460.29,Rio Grande do Norte
Ágatha Cardoso,Atendente de clínica dentária,5708.16,0,0,437.02,5708.16,6145.18,Rio Grande do Norte
Luiza Sousa,Atleta de tênis profissional,3147,0,0,1503.8,3147,4650.8,Rio Grande do Norte
Guilherme Azevedo,Auditor financeiro,3019.75,634.51,0,279.89,3654.26,3934.15,Rio Grande do Norte
Nicolash Araujo,Auxiliar administrativo de presidência,2511,0,0,1144.52,2511,3655.52,Rio Grande do Norte
Fábio Barros,Auxiliar de cartório,2875.8,213.75,0,236.69,3089.55,3326.24,Rio Grande do Norte
Matheus Pinto,Auxiliar de creche,2186.21,549.32,0,209.61,2735.53,2945.14,Rio Grande do Norte
Julian Souza,Auxiliar de pizzaiolo,1068,0,0,82.05,1068,1150.05,Rio Grande do Norte
Marcos Barros,Auxiliar de prótese dentária,1008,0,0,77.46,1008,1085.46,Rio Grande do Norte
Rodrigo Castro,Auxiliar de segurança,664.04,269.69,0,71.77,933.73,1005.5,Rio Grande do Norte
Giovana Correia,Abatedor de porco,101171.2,0,5412.51,31780.94,106583.71,138364.65,Rio Grande do Norte
Martim Barros,Abridor - nas salinas,61734.4,22403.29,15388.8,35234.47,99526.49,134760.96,Rio Grande do Norte
Martim Pereira,Advogado (direito de família e sucessões),41459.42,12754.45,5685.54,24836.31,59899.41,84735.72,Rio Grande do Norte
Lavinia Santos,Advogado (telecomunicações),51084.8,11897.03,3827.2,16103.33,66809.03,82912.36,Rio Grande do Norte
Alice Pereira,Afiador de ferramentas,52000.64,0,2599.04,23792.52,54599.68,78392.2,Rio Grande do Norte
José Carvalho,Agente comunitário de saúde,47079.92,2058.13,1268.47,23415.77,50406.52,73822.29,Rio Grande do Norte
Manuela Souza,Agente de reserva de passagens rodoviárias,41246.4,0,1560,24785.11,42806.4,67591.51,Rio Grande do Norte
Nicolas Ferreira,Ajudante de embalador,41017.6,0,0,15954.72,41017.6,56972.32,Rio Grande do Norte
Enzo Almeida,Analista agroindustrial (economista),14256.24,1794.35,2920.94,6767.47,18971.53,25739,Rio Grande do Norte
Marisa Barbosa,Analista de contas,0,0,20323.97,0,20323.97,20323.97,Rio Grande do Norte
Maria Almeida,Animador de circo,0,0,0,0,0,0,Rio Grande do Norte
José Ferreira,Apanhador de buriti,142415.46,0,11312.99,34422.83,153728.45,188151.28,Rio Grande do Norte
Anna Melo,Aplicador agrícola,115599.16,0,13973.6,35321.4,129572.76,164894.16,Rio Grande do Norte
Thiago Ribeiro,Apresentador animador de programas de rádio,108762.45,0,0,31094.08,108762.45,139856.53,Rio Grande do Norte
Rebeca Rocha,Assistente de apontador (basquete),59167.57,21157.02,2099.54,25891.51,82424.13,108315.64,Rio Grande do Norte
Caio Barros,Atleta do hipismo,69867.81,0,3203.34,23073.41,73071.15,96144.56,Rio Grande do Norte
Aline Ribeiro,Auditor (contadores e afins),60976.24,13716.49,0,19331.91,74692.73,94024.64,Rio Grande do Norte
Tiago Dias,Auditor fiscal de atividades urbanas,54041.98,9444.04,4118.58,26210.93,67604.6,93815.53,Rio Grande do Norte
Evelyn Rodrigues,Auxiliar de costureira (no acabamento),67816.94,2439.82,0,19210.6,70256.76,89467.36,Rio Grande do Norte
Lucas Sousa,Auxiliar técnico de refrigeração,62682.67,0,0,18125.39,62682.67,80808.06,Rio Grande do Norte
Julian Ferreira,Abastecedor de silos de carvão,45205.94,11392.78,3226.62,19135.3,59825.34,78960.64,Rio Grande do Norte
Nicolash Ribeiro,Afinador de instrumentos musicais,52764.56,0,0,20442.85,52764.56,73207.41,Rio Grande do Norte
Julia Oliveira,Agenciador de propaganda,54639.44,0,0,18003.91,54639.44,72643.35,Rio Grande do Norte
Diego Cavalcanti,Ajudante de gasista,46204.16,378.63,4356.34,15575.63,50939.13,66514.76,Rio Grande do Norte
Joao Carvalho,Ajudante de tratamento de preparo de xarope,43221.61,528.88,4533.52,16544.13,48284.01,64828.14,Rio Grande do Norte
Kauan Santos,Ajustador de instrumentos de precisão,43437.76,0,2221.3,18948.25,45659.06,64607.31,Rio Grande do Norte
Luana Barros,Amestrador,40106.18,0,4206.82,18678.79,44313,62991.79,Rio Grande do Norte
Giovana Santos,Analista de laboratório químico (petróleo),45335.62,0,0,15674.71,45335.62,61010.33,Rio Grande do Norte
Luís Castro,Analista de mercado agrícola (economista),41169.84,0,0,19717.25,41169.84,60887.09,Rio Grande do Norte
Kauê Barros,Analista econômico-financeiro,41324.52,0,0,18050.21,41324.52,59374.73,Rio Grande do Norte
Vitoria Barbosa,Analista químico,44227.04,0,0,15014.64,44227.04,59241.68,Rio Grande do Norte
Bianca Alves,Árbitro reserva (basquete),40710.74,0,0,15062.52,40710.74,55773.26,Rio Grande do Norte
Estevan Fernandes,Arreador em matadouro,39504.14,198.04,0,14802.23,39702.18,54504.41,Rio Grande do Norte
Nicole Carvalho,Auxiliar de colocador de vidros,33181.56,0,2554.22,8329.58,35735.78,44065.36,Rio Grande do Norte
Livia Ribeiro,Auxiliar de linha de produção,27123.58,0,1422.89,11372.91,28546.47,39919.38,Rio Grande do Norte
Julia Cavalcanti,Auxiliar de orientação educacional,26245.9,0,0,12023.83,26245.9,38269.73,Rio Grande do Norte
Victor Gomes,Auxiliar técnico em patologia cínica,32270.14,0,0,0,32270.14,32270.14,Rio Grande do Norte
Victor Oliveira,Abacaxicultor,22142.49,418.66,792,5741.21,23353.15,29094.36,Rio Grande do Norte
Thaís Cardoso,Afinador de instrumentos musicais,10748.38,0,0,6967.59,10748.38,17715.97,Rio Grande do Norte
Maria Pinto,Agente sanitarista,7960.15,0,589.93,2697.72,8550.08,11247.8,Rio Grande do Norte
Luana Melo,Ajuntador de andiroba,5838.01,0,0,0,5838.01,5838.01,Rio Grande do Norte
Vinícius Goncalves,Alfaiate,4204.37,0,0,0,4204.37,4204.37,Rio Grande do Norte
Gabriel Ferreira,Analista de suporte computacional,162.16,0,0,33.22,162.16,195.38,Rio Grande do Norte
Bruna Sousa,Analista em segurança da informação,270614.66,0,0,13896.31,270614.66,284510.97,Rio Grande do Norte
Leila Souza,Apontador de tempo (produção),95480.33,0,2191.4,40402.79,97671.73,138074.52,Rio Grande do Norte
Evelyn Cardoso,Artesão bordador,76193.99,133.96,1232.02,33378.9,77559.97,110938.87,Rio Grande do Norte
Bruna Dias,Asperador de solas e palmilhas,67936.71,0,2567.44,35772.06,70504.15,106276.21,Rio Grande do Norte
Giovanna Martins,Auxiliar de agricultura,60889.45,903.05,1254.79,27491.71,63047.29,90539,Rio Grande do Norte
Luiza Barros,Auxiliar de ginecologia,60415.9,141.41,0,24845.51,60557.31,85402.82,Rio Grande do Norte
Danilo Oliveira,Avaliador judicial,50869.99,1448.43,730.25,25685.77,53048.67,78734.44,Rio Grande do Norte
Letícia Castro,Abastecedor de silos de carvão,49303.47,911.68,211.69,27343.36,50426.84,77770.2,Rio Grande do Norte
Bruno Alves,Administrador de restaurante,37264.66,11783.24,1940.15,23362.15,50988.05,74350.2,Rio Grande do Norte
Carlos Rodrigues,Amolador de cilindros,37012.01,1535.53,1883.26,21395.3,40430.8,61826.1,Rio Grande do Norte
Tânia Martins,Analista de sinistros,37940.93,0,0,21499.56,37940.93,59440.49,Rio Grande do Norte
Marina Araujo,Analista de telecomunicação,41706.54,0,887.55,16454.54,42594.09,59048.63,Rio Grande do Norte
Victor Pinto,Anotador (futebol de salão),38497.95,340.78,593.37,18480.76,39432.1,57912.86,Rio Grande do Norte
Alex Cunha,Árbitro de futsal,38440.68,0,0,16616.71,38440.68,55057.39,Rio Grande do Norte
Felipe Carvalho,Árbitro de karatê,34532.44,0,0,20504.74,34532.44,55037.18,Rio Grande do Norte
Larissa Lima,Árbitro reserva (futebol),35888.08,0,0,18908.54,35888.08,54796.62,Rio Grande do Norte
Matheus Cunha,Arrozeiro (comércio),32375.2,0,424.41,20001.07,32799.61,52800.68,Rio Grande do Norte
Thiago Santos,Artesão com material reciclável,36878.18,815.11,0,14644.5,37693.29,52337.79,Rio Grande do Norte
Leonor Dias,Assessor bilíngüe,31238.44,0,383.59,19612.48,31622.03,51234.51,Rio Grande do Norte
Rodrigo Almeida,Atendente do setor de vinhos,28539.22,440.11,1258.1,17144.69,30237.43,47382.12,Rio Grande do Norte
Julieta Cunha,Atleta profissional de luta,32879.86,0,0,13376.11,32879.86,46255.97,Rio Grande do Norte
Julia Barros,Autor de ficção,30276.96,0,0,14766.56,30276.96,45043.52,Rio Grande do Norte
Beatriz Pinto,Auxiliar administrativo trilíngüe,27446.72,0,491.81,16776.35,27938.53,44714.88,Rio Grande do Norte
Ágatha Lima,Auxiliar de manutenção de edifícios,27363.69,800.58,0,11957.82,28164.27,40122.09,Rio Grande do Norte
