Nome do empregado,Cargo,Salário,Hora extra,Outros pagamentos,Benefícios,Salário total,Salário Total & Benefícios,Estado
Guilherme Carvalho,Arrancador - na cultura,51960.3,3698.64,150,0,55808.94,55808.94,Bahia
Júlio Rodrigues,Arte-finalista (desenhista técnico de artes gráficas),27868.58,0,1096.71,26348.33,28965.29,55313.62,Bahia
Arthur Carvalho,Artista de circo (outros),44168.76,0,-12671.81,23478.81,31496.95,54975.76,Bahia
Julia Barros,Asperador de couro no acabamento de calçados,54639.07,0,104.07,0,54743.14,54743.14,Bahia
André Fernandes,Assinalador - na pecuária,33284.16,1448.47,1246.98,18525.54,35979.61,54505.15,Bahia
Nicolas Cavalcanti,Assistente de contadoria fiscal,38290.8,230.99,1117.62,14569.91,39639.41,54209.32,Bahia
Lara Goncalves,Assistente de laboratório industrial,34665.67,80.9,0,19193.32,34746.57,53939.89,Bahia
Enzo Silva,Assistente de operações de equipamentos de produção para televisão e produtoras de vídeo,32778.31,2250.02,3031.06,15838.27,38059.39,53897.66,Bahia
Bianca Pinto,Atendente comercial em agência postal,48322.45,0,4939.73,0,53262.18,53262.18,Bahia
Joao Souza,Atendente de informações (telemarketing),37328.89,124.71,504.85,14778.94,37958.45,52737.39,Bahia
Amanda Correia,Atendente de serviço de saúde,50918.52,0,1527.56,0,52446.08,52446.08,Bahia
Rafael Ferreira,Atendente em agência de correios,32741.01,0,0,19479.09,32741.01,52220.1,Bahia
Julian Goncalves,Atleta de canoagem,47385.27,1270.08,3335.13,0,51990.48,51990.48,Bahia
Júlio Cardoso,Atleta de remo,36901.85,0,-1054.34,15805.05,35847.51,51652.56,Bahia
Igor Ribeiro,Autor-roteirista de cinema,31567.62,28.68,3398.47,16011.82,34994.77,51006.59,Bahia
Matheus Barbosa,Auxiliar de cartório,30536.72,0,1.86,19960.93,30538.58,50499.51,Bahia
Murilo Dias,Auxiliar de feirante,48921.08,239.45,0,0,49160.53,49160.53,Bahia
Breno Costa,Auxiliar de maestro,29524.2,0,1238.12,17911.54,30762.32,48673.86,Bahia
Isabela Goncalves,Auxiliar de montador de fotolito,44218.4,0,4275.79,0,48494.19,48494.19,Bahia
Giovanna Fernandes,Auxiliar de processamento de fumo,27179.63,2159.59,3439.06,15300.54,32778.28,48078.82,Bahia
Amanda Souza,Auxiliar de vitralista,25760.28,542.09,9552.25,11366.24,35854.62,47220.86,Bahia
Vitória Gomes,Auxiliar técnico de fundição em siderurgia,25761.15,0,-333.32,21530.67,25427.83,46958.5,Bahia
Alice Cavalcanti,Auxiliares de produção de refinação de sal,32348.16,2121.66,0,12086.61,34469.82,46556.43,Bahia
Daniel Dias,Avicultor,23787.84,1025.13,989.25,20463.01,25802.22,46265.23,Bahia
Anna Cardoso,Abastecedor de máquinas de linha de produção,25957.98,3.38,3403.97,16659.6,29365.33,46024.93,Bahia
Larissa Santos,Acabador de embalagens (flexíveis e cartotécnicas),27075.58,388.65,2616.17,15627.72,30080.4,45708.12,Bahia
Eduardo Almeida,Acupuntor,32871.96,0,500,11927.93,33371.96,45299.89,Bahia
Aline Barbosa,Administrador apostólico,18928,0,14578.5,11625.24,33506.5,45131.74,Bahia
Tânia Barros,Administrador de pessoal,36274.29,112.92,1938.84,6273.1,38326.05,44599.15,Bahia
Tomás Martins,Advogado (áreas especiais),29177.41,582.68,0,14193.13,29760.09,43953.22,Bahia
Enzo Silva,Agente de passagens aéreas,19269.53,0,-6646.95,29050.59,12622.58,41673.17,Bahia
Lara Cardoso,Agente de pastoral,28795.6,0,579.05,12272.84,29374.65,41647.49,Bahia
Nicolash Rodrigues,Agente de viagem,36406.62,2771.8,1948.3,0,41126.72,41126.72,Bahia
Samuel Barros,Agente funerário,35630.45,89.45,5331.76,0,41051.66,41051.66,Bahia
Julian Costa,Agrimensor,21163.4,0,6100.97,13141.5,27264.37,40405.87,Bahia
Kaua Barros,Agrotécnico,23507.32,0,-19123.21,35940.94,4384.11,40325.05,Bahia
Antônio Barros,Ajudante de forjador,19217.25,0,183.61,20210.34,19400.86,39611.2,Bahia
Samuel Gomes,Ajudante de operação portuária,22335.72,1.62,2471.39,14228.17,24808.73,39036.9,Bahia
Lara Souza,Ajudante de pintor de produção,37317.04,1477.9,0,0,38794.94,38794.94,Bahia
Douglas Martins,Amolador de guarnição - na fabricação têxtil,21165.09,0,0,15637.78,21165.09,36802.87,Bahia
Laura Cunha,Analista de crédito (instituições financeiras),12887.57,0,13297.98,10117.84,26185.55,36303.39,Bahia
Vinicius Azevedo,Analista de inteligência de mercado,35912.96,131.28,0,0,36044.24,36044.24,Bahia
Leonardo Sousa,Analista de mercado agrícola (economista),19417.92,0,1525.24,14864.14,20943.16,35807.3,Bahia
Isabela Carvalho,Analista de produtos químicos,29586.32,0,-208.45,6160.73,29377.87,35538.6,Bahia
Laura Araujo,Analista de suporte de banco de dados,33291.32,463.27,1500.45,0,35255.04,35255.04,Bahia
Luan Gomes,Animador de circo,16988.13,53.23,3621.18,13994.66,20662.54,34657.2,Bahia
Letícia Azevedo,Animador de festas populares,34641.26,0,0,0,34641.26,34641.26,Bahia
Antônio Cavalcanti,Anodizador e anodizador de metais,19417.92,0,1624.12,13532.38,21042.04,34574.42,Bahia
Vinicius Pinto,Aplainador de mármore,32532.46,0,1599.96,0,34132.42,34132.42,Bahia
Davi Fernandes,Aquarelista,24865.6,0,-534.1,8852.8,24331.5,33184.3,Bahia
Diogo Pereira,Aramista (equilibrista),28772.89,738.95,3560.71,0,33072.55,33072.55,Bahia
Gabrielly Alves,Árbitro reserva (basquete),17888.64,0,1641.42,13165.56,19530.06,32695.62,Bahia
Vitor Rodrigues,Arcipreste,32162.12,124.55,309.07,0,32595.74,32595.74,Bahia
Luiz Melo,Artesão ceramista,19703.51,11764.53,0,0,31468.04,31468.04,Bahia
Guilherme Alves,Assessor trilíngüe,29357.15,0,1417.46,0,30774.61,30774.61,Bahia
Gabriel Sousa,Atendente de lojas,27197.59,0,-10.73,2219.02,27186.86,29405.88,Bahia
Cauã Carvalho,Atendente de pedágio,28097.17,575.6,685.51,0,29358.28,29358.28,Bahia
Manuela Dias,Atleta de judô,28713.52,0,0,0,28713.52,28713.52,Bahia
Diego Sousa,Autor de música,26931.85,0,1081.15,0,28013,28013,Bahia
Luis Pinto,Autor-roteirista de rádio,27876.38,0,60.69,0,27937.07,27937.07,Bahia
Anna Dias,Auxiliar administrativo trilíngüe,21165.09,0,0,6617.8,21165.09,27782.89,Bahia
José Rocha,Auxiliar de apostas,27713.64,0,0,0,27713.64,27713.64,Bahia
Rafael Souza,Auxiliar de biblioteca,20319.09,218.1,-6329.71,13355.66,14207.48,27563.14,Bahia
Murilo Lima,Auxiliar de cabo de fogo,27466.43,0,0,0,27466.43,27466.43,Bahia
Beatrice Melo,Auxiliar de enfermagem de saúde pública,25713.21,31.86,1061.67,0,26806.74,26806.74,Bahia
Vitoria Martins,Auxiliar de escrituração fiscal,17351.8,0,1031.26,8241.67,18383.06,26624.73,Bahia
Diogo Pinto,Auxiliar de garçom,26227.51,0,0,0,26227.51,26227.51,Bahia
Lucas Fernandes,Auxiliar de hipodermia,23691.7,2526.61,0,0,26218.31,26218.31,Bahia
Lucas Carvalho,Auxiliar de padeiro,25623.35,0,0,0,25623.35,25623.35,Bahia
Vinícius Ribeiro,Auxiliar de produção farmacêutica,21824.09,0,2260.28,1238.34,24084.37,25322.71,Bahia
Nicolas Martins,Auxiliar de serigrafia,23908,0,1300.64,0,25208.64,25208.64,Bahia
Amanda Ribeiro,Agente da guarda portuária,20667.01,0,1033.34,0,21700.35,21700.35,Bahia
Cauã Alves,Agente de transporte e trânsito,16756.78,50.57,928.02,3209.37,17735.37,20944.74,Bahia
Pedro Oliveira,Agregado - na agropecuária,14507.1,0,1099.02,5045.49,15606.12,20651.61,Bahia
Aline Correia,Ajudante de filtrador (filtro-prensa),18515.55,0,1260.92,0,19776.47,19776.47,Bahia
Vitor Correia,Ajustador de instrumentos de precisão,16611,0,2437,0,19048,19048,Bahia
Sophia Azevedo,Ajustador mecânico (usinagem em bancada e em máquinas-ferramentas),3439.24,88.54,11328.47,4086.8,14856.25,18943.05,Bahia
Matheus Castro,Alambiqueiro,12508.44,0,711.86,5659.43,13220.3,18879.73,Bahia
Mateus Castro,Amolador de cilindros,16035.26,48.49,2439.23,0,18522.98,18522.98,Bahia
Davi Cardoso,Amolador de talhadeira,0,0,18412.72,0,18412.72,18412.72,Bahia
Amanda Barros,Analista de câmbio,17742.48,0,500.41,0,18242.89,18242.89,Bahia
Matheus Carvalho,Analista de folha de pagamento,15197.18,0,902.95,1813.53,16100.13,17913.66,Bahia
Isabelle Melo,Analista de projetos industriais (economista),16278.18,23.6,1135.4,0,17437.18,17437.18,Bahia
Arthur Sousa,Analista econômico-financeiro,17043.88,0,0,0,17043.88,17043.88,Bahia
Leila Almeida,Animador de rádio,16606.38,0,199.83,0,16806.21,16806.21,Bahia
Marisa Melo,Aparador de óleo de copaíba,12473.81,0,-20.78,4117.97,12453.03,16571,Bahia
Livia Oliveira,Apicultor,12473.81,0,-2054.49,6129.24,10419.32,16548.56,Bahia
Davi Oliveira,Apontador de campo,2709.21,3499.19,6647.73,3407.5,12856.13,16263.63,Bahia
Cauã Melo,Apóstolo,15713.49,0,481.55,0,16195.04,16195.04,Bahia
Sophia Azevedo,Apresentador de telejornal,13455.9,1945.7,612.93,0,16014.53,16014.53,Bahia
Victor Castro,Árbitro geral de provas fora do estádio,15360.9,0,316.76,0,15677.66,15677.66,Bahia
Anna Rocha,Árbitro reserva (basquete),13830.56,1405.86,364.75,0,15601.17,15601.17,Bahia
Nicolas Costa,Armador de móveis de vime,10384.34,0,0,5131.58,10384.34,15515.92,Bahia
Gabrielly Pinto,Artesão trançador,14531.63,118.54,0,0,14650.17,14650.17,Bahia
Enzo Ribeiro,Assistente de salinas,10384.34,0,0,3307.18,10384.34,13691.52,Bahia
Luis Rodrigues,Assistente de serviço de contabilidade,10384.34,80.46,122.61,3089.34,10587.41,13676.75,Bahia
Livia Almeida,Assistente sindical de entidades patronais,10354.02,0,-374.19,3652.32,9979.83,13632.15,Bahia
Cauã Azevedo,Atendente de berçário,3563.51,2.4,6927.56,2898.9,10493.47,13392.37,Bahia
Manuela Barbosa,Atendente de informações (telemarketing),10384.34,0,0,2915.94,10384.34,13300.28,Bahia
Tiago Goncalves,Atleta de handebol,13049.93,0,0,0,13049.93,13049.93,Bahia
Kaua Azevedo,Atleta profissional de golfe,12473.81,0,-292.46,691.24,12181.35,12872.59,Bahia
Pedro Cunha,Auxiliar de estúdio,11098.09,0,132.77,0,11230.86,11230.86,Bahia
Maria Goncalves,Auxiliar de manutenção de edifícios,9200.75,0,1670.2,0,10870.95,10870.95,Bahia
Cauã Carvalho,Auxiliar de preparação de areia,9912.87,0,603.42,0,10516.29,10516.29,Bahia
Miguel Correia,Auxiliar de serviços de importação e exportação,10221.06,0,0,0,10221.06,10221.06,Bahia
Rebeca Ribeiro,Auxiliar de técnico de eletrônica,10045.79,0,100.08,0,10145.87,10145.87,Bahia
Carolina Correia,Auxiliares de produção de refinação de sal,5038.69,0,1108.4,3661.97,6147.09,9809.06,Bahia
Arthur Cunha,Avícola - empregador,9653.27,0,0,0,9653.27,9653.27,Bahia
Clara Rocha,Acabador de embalagens (flexíveis e cartotécnicas),14740.2,13.75,-9118.51,3761.22,5635.44,9396.66,Bahia
Aline Silva,Açougueiro cortador (exclusive comércio),3505.46,0,3325.96,2419.19,6831.42,9250.61,Bahia
Camila Pinto,Administrador de carteiras de câmbio e comércio exterior,9019.83,0,0,0,9019.83,9019.83,Bahia
Carolina Cavalcanti,Administrador de carteiras de crédito imobiliário,5564.44,3445.53,0,0,9009.97,9009.97,Bahia
Gabrielly Santos,Advogado,6902.68,0,627.94,1121.74,7530.62,8652.36,Bahia
Lucas Souza,Advogado trabalhista,8342.24,0,0,0,8342.24,8342.24,Bahia
Erick Oliveira,Afiador,8323.1,0,0,0,8323.1,8323.1,Bahia
Ana Ferreira,Afiador ambulante,5779.07,356.68,593.16,1589.44,6728.91,8318.35,Bahia
Diego Oliveira,Afiador de tesouras ( inclusive ambulante),7908.96,0,355.99,0,8264.95,8264.95,Bahia
Isabelle Pereira,Afinador de piano,8251.2,0,0,0,8251.2,8251.2,Bahia
Daniel Rodrigues,Agente fiscal metrológico,7680.23,0,0,0,7680.23,7680.23,Bahia
Erick Castro,Agregado - na agropecuária,7310.08,0,305.36,0,7615.44,7615.44,Bahia
Laura Barbosa,Agricultor na produção de milho e sorgo,7291.86,0,274.6,0,7566.46,7566.46,Bahia
Kai Carvalho,Agrônomo,6778.98,759.92,0,0,7538.9,7538.9,Bahia
Eduardo Barbosa,Ajudante de britador,6160.01,0,774.65,512.93,6934.66,7447.59,Bahia
Luiza Dias,Ajudante de cozinha,7327.47,0,0,0,7327.47,7327.47,Bahia
Julia Alves,Ajudante de embarque de carga,6870.7,0,370.7,0,7241.4,7241.4,Bahia
Rebeca Martins,Ajudante de entregador de publicações,6465.95,0,699.02,0,7164.97,7164.97,Bahia
Kauã Gomes,Ajudante de forneiro,4223.55,0,709.28,2153.11,4932.83,7085.94,Bahia
Luan Pereira,Ajustador mecânico,6492.08,0,48.09,0,6540.17,6540.17,Bahia
Melissa Lima,Amolador de ferramentas,5064.9,46.18,900.91,0,6011.99,6011.99,Bahia
Camila Alves,Analista ambiental,2692.51,0,3208.67,0,5901.18,5901.18,Bahia
Aline Rodrigues,Analista de crédito rural,5411.28,0,309.28,0,5720.56,5720.56,Bahia
Fernanda Costa,Analista de economia internacional,5612,0,81.56,0,5693.56,5693.56,Bahia
Luís Costa,Analista de estudos de mercado,4200,0,1485,0,5685,5685,Bahia
Ágatha Correia,Analista de mercado e produtos (economista),5201.97,0,293.07,0,5495.04,5495.04,Bahia
Danilo Pereira,Analista de tratamento de água,5043.21,28.94,106.31,0,5178.46,5178.46,Bahia
Erick Carvalho,Analista financeiro (economista),4681.52,0,447.14,0,5128.66,5128.66,Bahia
Luiz Lima,Analista fiscal (economista),4771.22,0,343.34,0,5114.56,5114.56,Bahia
Beatriz Barbosa,Analista químico (petróleo),4634.58,0,468.17,0,5102.75,5102.75,Bahia
Julieta Dias,Ancião,4458.2,0,526.88,0,4985.08,4985.08,Bahia
Vitor Cunha,Arraçoador (pecuária polivalente),3900,0,73.8,0,3973.8,3973.8,Bahia
Mateus Castro,Arrombador (comércio de gado),3813.85,0,0,0,3813.85,3813.85,Bahia
Evelyn Souza,Artista aéreo,3519.15,0,84.6,0,3603.75,3603.75,Bahia
Rafaela Castro,Asfaltador na conservação de vias permanentes (exceto trilhos),1328.23,0,1224.92,956.14,2553.15,3509.29,Bahia
Gabriela Dias,Assistente de negócios de seguros,795.48,140.24,932.36,1273.95,1868.08,3142.03,Bahia
Manuela Ferreira,Assoalhador,2743.39,0,215.61,0,2959,2959,Bahia
Erick Ribeiro,Astrólogo,2120,0,836,0,2956,2956,Bahia
Leila Ribeiro,Atendente de enfermagem no serviço doméstico,2737.15,0,0,59.03,2737.15,2796.18,Bahia
Kai Melo,Atendente de serviço odontológico,2578.08,0,72.9,0,2650.98,2650.98,Bahia
Matheus Almeida,Atendente do setor de vinhos,1971.55,636.98,0,0,2608.53,2608.53,Bahia
Antônio Pinto,Atleta de patinação,2463.17,0,0,0,2463.17,2463.17,Bahia
Matilde Martins,Ator bonequeiro,2376.35,0,0,0,2376.35,2376.35,Bahia
Gabriela Sousa,Ator de televisão,900.25,244.22,1214,0,2358.47,2358.47,Bahia
Ryan Santos,Auxiliar de apostas,1585.48,16.98,549.33,0,2151.79,2151.79,Bahia
Sofia Sousa,Auxiliar de eletrotécnico,1853.2,0,0,0,1853.2,1853.2,Bahia
Renan Cavalcanti,Auxiliar de enfermagem em saúde mental,1579.49,0,208.79,0,1788.28,1788.28,Bahia
Leonardo Ferreira,Auxiliar de laboratório fotográfico,0,0,1574.82,0,1574.82,1574.82,Bahia
Luís Ferreira,Auxiliar de lavanderia,1480,0,66.8,0,1546.8,1546.8,Bahia
Nicole Cunha,Auxiliar de maestro,1061.97,0,448.53,0,1510.5,1510.5,Bahia
Tiago Barbosa,Auxiliar técnico de hidrografia,3560.63,0,-2544.41,0,1016.22,1016.22,Bahia
Otávio Melo,Auxiliar técnico de manipulação em laboratório de farmácia,995.66,0,0,0,995.66,995.66,Bahia
Antônio Costa,Auxiliar técnico de mecânica,581.99,0,413.31,0,995.3,995.3,Bahia
Paulo Ferreira,Auxiliar técnico florestal,0,0,955.14,0,955.14,955.14,Bahia
Eduarda Barbosa,Auxiliar técnico- no futebol,936.07,0,0,0,936.07,936.07,Bahia
Gustavo Rodrigues,Aviador civil,830.15,0,50.53,0,880.68,880.68,Bahia
Vitória Castro,Avicultor de postura - exclusive conta própria e empregador,2594.79,0,-1793.64,0,801.15,801.15,Bahia
Joao Fernandes,Adeleiro (comércio atacadista),606.54,0,0,0,606.54,606.54,Bahia
Gabrielle Costa,Administrador de orçamento,0,0,514.94,0,514.94,514.94,Bahia
Laura Cunha,Afiador de brocas e coroas,108.87,0,204.13,0,313,313,Bahia
Luana Gomes,Afiador de facas,0,0,300,0,300,300,Bahia
João Souza,Agente educacional,0,0,45.53,0,45.53,45.53,Bahia
Tiago Ribeiro,Agricultor na produção da cana-de-açúcar,80708,0,1499,34723,82207,116930,Bahia
Vitória Pinto,Ajudante de carga e descarga de mercadoria,51526,3453,12600,26196,67579,93775,Bahia
Gustavo Correia,Ajudante de encaixotador,55233,4033,0,26912,59266,86178,Bahia
José Santos,Ajudante de entregador de publicações,55233,2250,0,26911,57483,84394,Bahia
Vitor Castro,Ajudante de lavador de automóvel,50096,2490,1443,20080,54029,74109,Bahia
Sophia Dias,Ajudante de operador de serra,50649,0,0,19198,50649,69847,Bahia
Kai Silva,Ajuntador de andiroba,41776,4385,0,18932,46161,65093,Bahia
Sofia Lima,Alambiqueiro,43753,0,0,18794,43753,62547,Bahia
Emilly Oliveira,Alheiro (comércio atacadista),41318,1478,0,17103,42796,59899,Bahia
Douglas Alves,Amarrador de embalagens,39071,335,0,17861,39406,57267,Bahia
Raissa Araujo,Amostrista,34634,3539,0,17327,38173,55500,Bahia
Sarah Alves,Analista de balanço,34950,2490,0,17000,37440,54440,Bahia
Luan Rodrigues,Analista de contas a pagar,35775,0,0,17564,35775,53339,Bahia
Manuela Pinto,Analista de controle e gestão (economista),37108,0,0,16096,37108,53204,Bahia
Danilo Fernandes,Analista de laboratório de controle de qualidade,40464,0,0,11063,40464,51527,Bahia
Martim Pinto,Analista de mercadologia (economista),30043,3882,0,15515,33925,49440,Bahia
Gabriel Rodrigues,Analista kirlian,29712,28,0,15096,29740,44836,Bahia
Carolina Costa,Analista técnico em inteligência (grupo informações),28594,0,0,15848,28594,44442,Bahia
Larissa Araujo,Apóstolo,15977,76,381,12696,16434,29130,Bahia
Anna Correia,Árbitro central (karatê),8132,644,0,11317,8776,20093,Bahia
Pedro Cunha,Arborário,2751,700,0,10465,3451,13916,Bahia
Giovanna Rocha,Arqueador de molas,165067.08,0,40881.76,75931.79,205948.84,281880.63,Bahia
André Martins,Arquiteto de edificações,190102.54,0,11827.2,56290.38,201929.74,258220.12,Bahia
Victor Lima,Arrendatário - na agropecuária,125843.2,0,34274.14,31420.71,160117.34,191538.05,Bahia
Beatrice Souza,Artífice de manutenção,99323.46,14400.28,22204.59,33339.19,135928.33,169267.52,Bahia
Vitor Goncalves,Artífice de serra,73377.07,30331.62,17522.71,47935.45,121231.4,169166.85,Bahia
Bruno Sousa,Asfaltador,119145.6,0,10093.93,34839.64,129239.53,164079.17,Bahia
Bruna Barros,Assistente de analista de produtos,91633.53,143.93,12399.63,52498.26,104177.09,156675.35,Bahia
Luana Barbosa,Assistente de direção de restaurante,76098.08,4138.57,18189.16,55720.42,98425.81,154146.23,Bahia
Pedro Souza,Assistente técnico de engenharia de obras de saneamento,72934.04,6393.08,16949.74,49575.3,96276.86,145852.16,Bahia
Kai Alves,Atendente central telemarketing,79473.91,7039.8,17327.72,38802.19,103841.43,142643.62,Bahia
Gabrielle Oliveira,Atendente de gabinete dentário,71528.12,7416.58,11923.73,48047.08,90868.43,138915.51,Bahia
Anna Cavalcanti,Atendente de mesa,94493.56,0,4850.7,38072.77,99344.26,137417.03,Bahia
Guilherme Pinto,Atendente de seguro saúde,72055.2,1139.4,14317.73,49176.9,87512.33,136689.23,Bahia
Miguel Rocha,Atleta de futebol sete,101559.9,0,11451,20769.65,113010.9,133780.55,Bahia
Emily Barros,Atleta de nado sincronizado,79069.12,291.6,11306.54,42138.57,90667.26,132805.83,Bahia
Danilo Lima,Atleta profissional (outras modalidades),81827.04,0,14756.04,31373.25,96583.08,127956.33,Bahia
Carlos Fernandes,Auxiliar de cozinha,78918.43,144.44,12165.7,25038.3,91228.57,116266.87,Bahia
Gustavo Costa,Auxiliar de encanador,77437.88,0,9644.22,27176.97,87082.1,114259.07,Bahia
Yasmin Lima,Auxiliar de incubação,60598.45,6299.91,7408.09,36589.57,74306.45,110896.02,Bahia
Anna Cunha,Auxiliar geral de conservação de vias permanentes (exceto trilhos),73836.35,605.55,4881.25,24704.16,79323.15,104027.31,Bahia
Gabriela Sousa,Auxiliar técnico eletrônico,53175.88,4358.47,3314.33,40767.14,60848.68,101615.82,Bahia
Bruno Azevedo,Adeleiro (comércio atacadista),49716.62,1315.36,9263.78,35733.09,60295.76,96028.85,Bahia
Pedro Fernandes,Administrador de pessoal,49846.01,487.63,6405.73,37209.15,56739.37,93948.52,Bahia
Giovana Pereira,Administrador de rede e de sistemas computacionais,59686.81,0,4237.59,29982.79,63924.4,93907.19,Bahia
Nicolas Oliveira,Advogado empresarial,58907.27,0,1264.3,30602.2,60171.57,90773.77,Bahia
Kauan Araujo,Advogado trabalhista,55437.69,9023.55,4616.92,21175.14,69078.16,90253.3,Bahia
Luis Cardoso,Afiador manual,46472.64,6653.87,2302.84,33658.57,55429.35,89087.92,Bahia
Carla Carvalho,Agente de carga,69180.97,1148.82,3459.05,13854.94,73788.84,87643.78,Bahia
Carlos Souza,Agente de pátio,47763.39,179.6,4534.94,33693.58,52477.93,86171.51,Bahia
Eduardo Azevedo,Agente de polícia federal,44753.02,3388.32,4224.29,33657.07,52365.63,86022.7,Bahia
Miguel Carvalho,Agente de recrutamento e seleção,46937.8,1567.8,5001.89,32351.63,53507.49,85859.12,Bahia
Joao Pereira,Ajudante de boiadeiro,54885.31,417.98,6241.05,21158.13,61544.34,82702.47,Bahia
Murilo Goncalves,Ajudante de lingotamento,45554.63,1344.19,6052.1,27265.1,52950.92,80216.02,Bahia
Leonor Cavalcanti,Ajudante de operação portuária,54044.64,0,10740.36,14685.17,64785,79470.17,Bahia
Luana Gomes,Ajudante de operador de guincho,64871.78,0,5765.72,8380.62,70637.5,79018.12,Bahia
Igor Cunha,Ajudante de produção de óleos vegetais - na ind. Alimentar,47319.79,0,3888.94,27119.48,51208.73,78328.21,Bahia
Julia Almeida,Ajudante de serralheiro,36354.57,7260.42,7683.06,26538.03,51298.05,77836.08,Bahia
Isabella Silva,Ajustador naval (reparo e construção),41308.69,853.53,2047.24,32675.96,44209.46,76885.42,Bahia
Clara Ferreira,Analista de controle orçamentário (economista),46399.69,446.5,5031.61,20775.45,51877.8,72653.25,Bahia
Sofia Pinto,Analista de laboratório de controle de qualidade,48072.34,0,4300.72,19501.66,52373.06,71874.72,Bahia
Julia Barbosa,Analista de meio ambiente (economista),34520.5,5732.3,6225.07,25150.49,46477.87,71628.36,Bahia
Gabrielly Rocha,Analista de subscrição de títulos,37637.4,2191,4005.81,26163.49,43834.21,69997.7,Bahia
Gabrielly Santos,Analista de tratamento de água,39804.56,12685.81,228.8,16764.23,52719.17,69483.4,Bahia
Felipe Santos,Analista técnico de sinistros,34302.95,74.27,3574.52,31123.57,37951.74,69075.31,Bahia
Júlia Martins,Apartador de gado,34760.13,1708.84,758.48,30436.32,37227.45,67663.77,Bahia
Leonor Araujo,Apontador (vôlei),37715.95,43.42,3438.5,25652.09,41197.87,66849.96,Bahia
Igor Araujo,Armador de móveis de vime,45024.78,275.85,523.6,17966.56,45824.23,63790.79,Bahia
Vitória Goncalves,Assessor de presidência,42772.8,0,7898.52,8536.95,50671.32,59208.27,Bahia
Luan Costa,Assistente de contadoria fiscal,32847.37,267.76,1038.7,24208.9,34153.83,58362.73,Bahia
Thaís Ferreira,Assistente de coreografia,39387.58,86.84,1538.9,16999.81,41013.32,58013.13,Bahia
Lucas Rocha,Assistente de estúdio (cinema e vídeo),30157.3,1220.85,2056.72,24141.51,33434.87,57576.38,Bahia
Gabrielle Araujo,Assistente de tráfego rodoviário,38259.58,3227.02,1467.4,14117.5,42954,57071.5,Bahia
Douglas Barros,Assistente de vendas,30099.03,168.13,3663.25,23136.16,33930.41,57066.57,Bahia
Isabella Silva,Atendente de clínica médica,37632.08,105.08,596.4,16497.73,38333.56,54831.29,Bahia
Bruno Rodrigues,Atleta da natação,37240.98,0,2202.24,13064.33,39443.22,52507.55,Bahia
Emily Azevedo,Auxiliar de costura,32914.07,6055.35,1213.18,6000.77,40182.6,46183.37,Bahia
Julia Dias,Auxiliar de curtimento,33000.68,1003.12,0,11810.09,34003.8,45813.89,Bahia
Tomás Barbosa,Auxiliar de dendrometrista,26799.32,177.84,3333,15295.31,30310.16,45605.47,Bahia
Vinicius Ferreira,Auxiliar de doceiro,8559.95,0,32939.96,3738.85,41499.91,45238.76,Bahia
Vitória Ribeiro,Auxiliar de produção de fumo,24614.51,0,0,13720.64,24614.51,38335.15,Bahia
Kaua Rocha,Auxiliar de técnico de controle de qualidade,23191.53,49.98,0,12544.51,23241.51,35786.02,Bahia
Emily Araujo,Auxiliar técnico de refrigeração,19176.98,0,78,12980.57,19254.98,32235.55,Bahia
Emily Pinto,Abadessa,13992.18,107.48,1327.45,12800.25,15427.11,28227.36,Bahia
Brenda Martins,Administrador,14482.49,479.53,0,9198.7,14962.02,24160.72,Bahia
Gabrielle Castro,Administrador florestal,9264.32,728.96,2682.81,8407.84,12676.09,21083.93,Bahia
Amanda Goncalves,Administrador no comércio de mercadorias,16295,127.31,1817.46,2485.4,18239.77,20725.17,Bahia
Vitor Rocha,Advogado (direito de família e sucessões),11627.19,232.67,1543.23,6374.68,13403.09,19777.77,Bahia
Vitória Sousa,Advogado comercial,11221.59,890.16,1579.67,4917.22,13691.42,18608.64,Bahia
Miguel Ribeiro,Afiador e laminador de serras,3475.21,0,4361.72,9095.17,7836.93,16932.1,Bahia
Rafael Fernandes,Agente de microcrédito,14322.89,0,0,0,14322.89,14322.89,Bahia
Emilly Pereira,Ajudante de embarque de carga,7231.94,0,0,2986.33,7231.94,10218.27,Bahia
Vitória Sousa,Ajudante de esterilização (indústria alimentícia),5204.04,1703.99,0,2909.12,6908.03,9817.15,Bahia
Antônio Cardoso,Ajudante de queijeiro,7478.42,0,0,0,7478.42,7478.42,Bahia
Matilde Oliveira,Alvejador de sola,4755.72,0,0,0,4755.72,4755.72,Bahia
Otávio Oliveira,Amostrista,3520.6,0,0,514.22,3520.6,4034.82,Bahia
Caio Goncalves,Analista de contas a pagar,1850.81,0,813.74,690.9,2664.55,3355.45,Bahia
Leila Ribeiro,Analista de crédito (instituições financeiras),1254.4,0,91.8,1756.83,1346.2,3103.03,Bahia
Marisa Rodrigues,Analista de documentação,2148.14,0,0,937.72,2148.14,3085.86,Bahia
Melissa Araujo,Analista de redes e de comunicação de dados,171.19,0,1567.24,0,1738.43,1738.43,Bahia
Emilly Gomes,Analista econômico,896,0,0,0,896,896,Bahia
Carolina Fernandes,Analistas de projetos ambientais,628.14,0,0,0,628.14,628.14,Bahia
Anna Souza,Anestesista,473.46,0,39,0,512.46,512.46,Bahia
